"plh0196","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"People are helpful","2003","Schleswig-Holstein","no migration background","275","0.417263066149394","0.377063125065374","0.457463007233414","1"
"People are helpful","2003","Schleswig-Holstein","direct migration background","28","","","","1"
"People are helpful","2003","Schleswig-Holstein","indirect migration background","3","","","","1"
"People are helpful","2003","Hamburg","no migration background","103","0.321233869032654","0.264799852258102","0.377667885807206","1"
"People are helpful","2003","Hamburg","direct migration background","14","","","","1"
"People are helpful","2003","Hamburg","indirect migration background","1","","","","1"
"People are helpful","2003","Lower Saxony","no migration background","579","0.353702156843091","0.330569313976534","0.376834999709649","1"
"People are helpful","2003","Lower Saxony","direct migration background","79","0.390998108295547","0.323705237653576","0.458290978937518","1"
"People are helpful","2003","Lower Saxony","indirect migration background","14","","","","1"
"People are helpful","2003","Bremen","no migration background","61","0.394135247610979","0.314870123398394","0.473400371823565","1"
"People are helpful","2003","Bremen","direct migration background","9","","","","1"
"People are helpful","2003","Bremen","indirect migration background","4","","","","1"
"People are helpful","2003","North Rhine-Westphalia","no migration background","1380","0.3742082411592","0.358609305765267","0.389807176553132","1"
"People are helpful","2003","North Rhine-Westphalia","direct migration background","249","0.360232659747803","0.324386630457485","0.396078689038121","1"
"People are helpful","2003","North Rhine-Westphalia","indirect migration background","79","0.351104620106166","0.288736529967045","0.413472710245288","1"
"People are helpful","2003","Hesse","no migration background","369","0.30510008175561","0.278671058803239","0.33152910470798","1"
"People are helpful","2003","Hesse","direct migration background","72","0.323864191481821","0.265268796855523","0.382459586108119","1"
"People are helpful","2003","Hesse","indirect migration background","13","","","","1"
"People are helpful","2003","Rhineland-Palatinate,Saarland","no migration background","471","0.443078657473905","0.413763132145644","0.472394182802167","1"
"People are helpful","2003","Rhineland-Palatinate,Saarland","direct migration background","71","0.378915972813537","0.309754564904498","0.448077380722576","1"
"People are helpful","2003","Rhineland-Palatinate,Saarland","indirect migration background","14","","","","1"
"People are helpful","2003","Baden-Württemberg","no migration background","776","0.385922697290382","0.363992907561543","0.407852487019222","1"
"People are helpful","2003","Baden-Württemberg","direct migration background","252","0.378740659640059","0.339599876001902","0.417881443278216","1"
"People are helpful","2003","Baden-Württemberg","indirect migration background","79","0.334973273101113","0.26923169512366","0.400714851078567","1"
"People are helpful","2003","Bavaria","no migration background","960","0.383170726004996","0.364415049305268","0.401926402704723","1"
"People are helpful","2003","Bavaria","direct migration background","136","0.348150272507237","0.301170959996029","0.395129585018446","1"
"People are helpful","2003","Bavaria","indirect migration background","39","0.363898181652267","0.278172950047704","0.44962341325683","1"
"People are helpful","2003","Berlin","no migration background","233","0.340944546630087","0.306271761994468","0.375617331265707","1"
"People are helpful","2003","Berlin","direct migration background","21","","","","1"
"People are helpful","2003","Berlin","indirect migration background","13","","","","1"
"People are helpful","2003","Brandenburg","no migration background","275","0.290695714016042","0.261241440961343","0.320149987070741","1"
"People are helpful","2003","Brandenburg","direct migration background","3","","","","1"
"People are helpful","2003","Brandenburg","indirect migration background","1","","","","1"
"People are helpful","2003","Mecklenburg-Western Pomerania","no migration background","158","0.309565458085695","0.269283522042408","0.349847394128982","1"
"People are helpful","2003","Mecklenburg-Western Pomerania","direct migration background","4","","","","1"
"People are helpful","2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"People are helpful","2003","Saxony","no migration background","547","0.332711231152901","0.309396669336666","0.356025792969136","1"
"People are helpful","2003","Saxony","direct migration background","6","","","","1"
"People are helpful","2003","Saxony","indirect migration background","2","","","","1"
"People are helpful","2003","Saxony-Anhalt","no migration background","233","0.265330238975051","0.236469483078664","0.294190994871438","1"
"People are helpful","2003","Saxony-Anhalt","direct migration background","12","","","","1"
"People are helpful","2003","Saxony-Anhalt","indirect migration background","1","","","","1"
"People are helpful","2003","Thuringia","no migration background","237","0.261962544250769","0.233657292276254","0.290267796225284","1"
"People are helpful","2003","Thuringia","direct migration background","8","","","","1"
"People are helpful","2003","Thuringia","indirect migration background","3","","","","1"
"People pursue self-interest","2003","Berlin","direct migration background","47","0.680391712838195","0.569555377454457","0.791228048221932","2"
"People pursue self-interest","2003","Brandenburg","no migration background","638","0.709304285983958","0.679850012929259","0.738758559038658","2"
"People pursue self-interest","2003","Bavaria","indirect migration background","82","0.636101818347733","0.550376586743169","0.721827049952296","2"
"People pursue self-interest","2003","Schleswig-Holstein","no migration background","303","0.582736933850606","0.542536992766586","0.622936874934625","2"
"People pursue self-interest","2003","Berlin","no migration background","485","0.659055453369913","0.624382668734293","0.693728238005532","2"
"People pursue self-interest","2003","Berlin","indirect migration background","23","","","","2"
"People pursue self-interest","2003","Hamburg","no migration background","160","0.678766130967346","0.622332114192794","0.735200147741898","2"
"People pursue self-interest","2003","Hamburg","direct migration background","9","","","","2"
"People pursue self-interest","2003","Hamburg","indirect migration background","7","","","","2"
"People pursue self-interest","2003","Schleswig-Holstein","indirect migration background","5","","","","2"
"People pursue self-interest","2003","Bavaria","direct migration background","259","0.651849727492762","0.604870414981554","0.698829040003971","2"
"People pursue self-interest","2003","Schleswig-Holstein","direct migration background","35","0.542732313665367","0.419717925110304","0.66574670222043","2"
"People pursue self-interest","2003","Lower Saxony","no migration background","1062","0.646297843156909","0.623165000290351","0.669430686023466","2"
"People pursue self-interest","2003","Brandenburg","direct migration background","11","","","","2"
"People pursue self-interest","2003","Brandenburg","indirect migration background","2","","","","2"
"People pursue self-interest","2003","Baden-Württemberg","direct migration background","338","0.621259340359941","0.582118556721784","0.660400123998098","2"
"People pursue self-interest","2003","Baden-Württemberg","indirect migration background","119","0.665026726898887","0.599285148921434","0.73076830487634","2"
"People pursue self-interest","2003","Bavaria","no migration background","1621","0.616829273995004","0.598073597295277","0.635584950694732","2"
"People pursue self-interest","2003","Mecklenburg-Western Pomerania","no migration background","348","0.690434541914305","0.650152605871019","0.730716477957592","2"
"People pursue self-interest","2003","Lower Saxony","direct migration background","123","0.609001891704453","0.541709021062482","0.676294762346424","2"
"People pursue self-interest","2003","Lower Saxony","indirect migration background","33","0.741840087005721","0.616728159808573","0.866952014202868","2"
"People pursue self-interest","2003","Bremen","indirect migration background","","","","","2"
"People pursue self-interest","2003","Mecklenburg-Western Pomerania","direct migration background","12","","","","2"
"People pursue self-interest","2003","Mecklenburg-Western Pomerania","indirect migration background","2","","","","2"
"People pursue self-interest","2003","Saxony","no migration background","1022","0.667288768847099","0.643974207030864","0.690603330663334","2"
"People pursue self-interest","2003","Bremen","no migration background","85","0.605864752389021","0.526599628176435","0.685129876601606","2"
"People pursue self-interest","2003","Bremen","direct migration background","14","","","","2"
"People pursue self-interest","2003","North Rhine-Westphalia","no migration background","2317","0.6257917588408","0.610192823446868","0.641390694234733","2"
"People pursue self-interest","2003","North Rhine-Westphalia","direct migration background","440","0.639767340252198","0.603921310961879","0.675613369542516","2"
"People pursue self-interest","2003","North Rhine-Westphalia","indirect migration background","146","0.648895379893834","0.586527289754712","0.711263470032955","2"
"People pursue self-interest","2003","Hesse","no migration background","797","0.69489991824439","0.66847089529202","0.721328941196761","2"
"People pursue self-interest","2003","Hesse","direct migration background","173","0.676135808518179","0.617540413891881","0.734731203144477","2"
"People pursue self-interest","2003","Rhineland-Palatinate,Saarland","direct migration background","118","0.621084027186463","0.551922619277424","0.690245435095502","2"
"People pursue self-interest","2003","Rhineland-Palatinate,Saarland","indirect migration background","27","","","","2"
"People pursue self-interest","2003","Baden-Württemberg","no migration background","1117","0.614077302709618","0.592147512980778","0.636007092438458","2"
"People pursue self-interest","2003","Hesse","indirect migration background","54","0.910842129798446","0.842606361239422","0.97907789835747","2"
"People pursue self-interest","2003","Rhineland-Palatinate,Saarland","no migration background","632","0.556921342526095","0.527605817197834","0.586236867854356","2"
"People pursue self-interest","2003","Saxony","direct migration background","21","","","","2"
"People pursue self-interest","2003","Saxony","indirect migration background","5","","","","2"
"People pursue self-interest","2003","Saxony-Anhalt","no migration background","666","0.734669761024949","0.705809005128562","0.763530516921336","2"
"People pursue self-interest","2003","Saxony-Anhalt","direct migration background","12","","","","2"
"People pursue self-interest","2003","Saxony-Anhalt","indirect migration background","5","","","","2"
"People pursue self-interest","2003","Thuringia","no migration background","690","0.738037455749231","0.709732203774716","0.766342707723746","2"
"People pursue self-interest","2003","Thuringia","direct migration background","8","","","","2"
"People pursue self-interest","2003","Thuringia","indirect migration background","3","","","","2"
"People are helpful","2004","Schleswig-Holstein","no migration background","","","","","1"
"People are helpful","2004","Schleswig-Holstein","direct migration background","","","","","1"
"People are helpful","2004","Schleswig-Holstein","indirect migration background","","","","","1"
"People are helpful","2004","Hamburg","no migration background","","","","","1"
"People are helpful","2004","Hamburg","direct migration background","","","","","1"
"People are helpful","2004","Hamburg","indirect migration background","","","","","1"
"People are helpful","2004","Lower Saxony","no migration background","","","","","1"
"People are helpful","2004","Lower Saxony","direct migration background","","","","","1"
"People are helpful","2004","Lower Saxony","indirect migration background","","","","","1"
"People are helpful","2004","Bremen","no migration background","","","","","1"
"People are helpful","2004","Bremen","direct migration background","","","","","1"
"People are helpful","2004","Bremen","indirect migration background","","","","","1"
"People are helpful","2004","North Rhine-Westphalia","no migration background","","","","","1"
"People are helpful","2004","North Rhine-Westphalia","direct migration background","","","","","1"
"People are helpful","2004","North Rhine-Westphalia","indirect migration background","","","","","1"
"People are helpful","2004","Hesse","no migration background","","","","","1"
"People are helpful","2004","Hesse","direct migration background","","","","","1"
"People are helpful","2004","Hesse","indirect migration background","","","","","1"
"People are helpful","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"People are helpful","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"People are helpful","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"People are helpful","2004","Baden-Württemberg","no migration background","","","","","1"
"People are helpful","2004","Baden-Württemberg","direct migration background","","","","","1"
"People are helpful","2004","Baden-Württemberg","indirect migration background","","","","","1"
"People are helpful","2004","Bavaria","no migration background","","","","","1"
"People are helpful","2004","Bavaria","direct migration background","","","","","1"
"People are helpful","2004","Bavaria","indirect migration background","","","","","1"
"People are helpful","2004","Berlin","no migration background","","","","","1"
"People are helpful","2004","Berlin","direct migration background","","","","","1"
"People are helpful","2004","Berlin","indirect migration background","","","","","1"
"People are helpful","2004","Brandenburg","no migration background","","","","","1"
"People are helpful","2004","Brandenburg","direct migration background","","","","","1"
"People are helpful","2004","Brandenburg","indirect migration background","","","","","1"
"People are helpful","2004","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"People are helpful","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"People are helpful","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"People are helpful","2004","Saxony","no migration background","","","","","1"
"People are helpful","2004","Saxony","direct migration background","","","","","1"
"People are helpful","2004","Saxony","indirect migration background","","","","","1"
"People are helpful","2004","Saxony-Anhalt","no migration background","","","","","1"
"People are helpful","2004","Saxony-Anhalt","direct migration background","","","","","1"
"People are helpful","2004","Saxony-Anhalt","indirect migration background","","","","","1"
"People are helpful","2004","Thuringia","no migration background","","","","","1"
"People are helpful","2004","Thuringia","direct migration background","","","","","1"
"People are helpful","2004","Thuringia","indirect migration background","","","","","1"
"People pursue self-interest","2004","Schleswig-Holstein","no migration background","","","","","2"
"People pursue self-interest","2004","Schleswig-Holstein","direct migration background","","","","","2"
"People pursue self-interest","2004","Berlin","direct migration background","","","","","2"
"People pursue self-interest","2004","Hamburg","no migration background","","","","","2"
"People pursue self-interest","2004","Hamburg","indirect migration background","","","","","2"
"People pursue self-interest","2004","Lower Saxony","no migration background","","","","","2"
"People pursue self-interest","2004","Bavaria","direct migration background","","","","","2"
"People pursue self-interest","2004","Berlin","indirect migration background","","","","","2"
"People pursue self-interest","2004","Brandenburg","no migration background","","","","","2"
"People pursue self-interest","2004","Brandenburg","direct migration background","","","","","2"
"People pursue self-interest","2004","Brandenburg","indirect migration background","","","","","2"
"People pursue self-interest","2004","Schleswig-Holstein","indirect migration background","","","","","2"
"People pursue self-interest","2004","Hamburg","direct migration background","","","","","2"
"People pursue self-interest","2004","Lower Saxony","direct migration background","","","","","2"
"People pursue self-interest","2004","Lower Saxony","indirect migration background","","","","","2"
"People pursue self-interest","2004","Bremen","indirect migration background","","","","","2"
"People pursue self-interest","2004","Bavaria","indirect migration background","","","","","2"
"People pursue self-interest","2004","Berlin","no migration background","","","","","2"
"People pursue self-interest","2004","Bremen","no migration background","","","","","2"
"People pursue self-interest","2004","Bremen","direct migration background","","","","","2"
"People pursue self-interest","2004","North Rhine-Westphalia","no migration background","","","","","2"
"People pursue self-interest","2004","North Rhine-Westphalia","direct migration background","","","","","2"
"People pursue self-interest","2004","North Rhine-Westphalia","indirect migration background","","","","","2"
"People pursue self-interest","2004","Hesse","no migration background","","","","","2"
"People pursue self-interest","2004","Hesse","direct migration background","","","","","2"
"People pursue self-interest","2004","Baden-Württemberg","direct migration background","","","","","2"
"People pursue self-interest","2004","Baden-Württemberg","indirect migration background","","","","","2"
"People pursue self-interest","2004","Bavaria","no migration background","","","","","2"
"People pursue self-interest","2004","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"People pursue self-interest","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"People pursue self-interest","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"People pursue self-interest","2004","Saxony","no migration background","","","","","2"
"People pursue self-interest","2004","Hesse","indirect migration background","","","","","2"
"People pursue self-interest","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"People pursue self-interest","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"People pursue self-interest","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"People pursue self-interest","2004","Baden-Württemberg","no migration background","","","","","2"
"People pursue self-interest","2004","Saxony","direct migration background","","","","","2"
"People pursue self-interest","2004","Saxony","indirect migration background","","","","","2"
"People pursue self-interest","2004","Saxony-Anhalt","no migration background","","","","","2"
"People pursue self-interest","2004","Saxony-Anhalt","direct migration background","","","","","2"
"People pursue self-interest","2004","Saxony-Anhalt","indirect migration background","","","","","2"
"People pursue self-interest","2004","Thuringia","no migration background","","","","","2"
