"plh0196","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"People are helpful","2003","16-34 y.","Not Employed","609","0.330289761410416","0.307415551432686","0.353163971388146","1"
"People are helpful","2003","16-34 y.","Employed","1225","0.285583884044522","0.271884207436459","0.299283560652586","1"
"People are helpful","2003","35-65 y.","Not Employed","1074","0.346619947221375","0.329663949837192","0.363575944605559","1"
"People are helpful","2003","35-65 y.","Employed","3125","0.3109498126721","0.301643271484923","0.320256353859278","1"
"People are helpful","2003","66 and older","Not Employed","1755","0.520397783126383","0.503683692167875","0.537111874084891","1"
"People are helpful","2003","66 and older","Employed","99","0.500907262985065","0.431956084132269","0.56985844183786","1"
"People pursue self-interest","2003","16-34 y.","Not Employed","1015","0.669710238589584","0.646836028611854","0.692584448567313","2"
"People pursue self-interest","2003","16-34 y.","Employed","2951","0.714416115955478","0.700716439347414","0.728115792563541","2"
"People pursue self-interest","2003","66 and older","Not Employed","1677","0.479602216873617","0.462888125915109","0.496316307832125","2"
"People pursue self-interest","2003","66 and older","Employed","103","0.499092737014935","0.43014155816214","0.568043915867731","2"
"People pursue self-interest","2003","35-65 y.","Not Employed","1952","0.653380052778625","0.636424055394441","0.670336050162808","2"
"People pursue self-interest","2003","35-65 y.","Employed","6378","0.6890501873279","0.679743646140722","0.698356728515077","2"
"People are helpful","2004","16-34 y.","Not Employed","","","","","1"
"People are helpful","2004","16-34 y.","Employed","","","","","1"
"People are helpful","2004","35-65 y.","Not Employed","","","","","1"
"People are helpful","2004","35-65 y.","Employed","","","","","1"
"People are helpful","2004","66 and older","Not Employed","","","","","1"
"People are helpful","2004","66 and older","Employed","","","","","1"
"People pursue self-interest","2004","16-34 y.","Not Employed","","","","","2"
"People pursue self-interest","2004","16-34 y.","Employed","","","","","2"
"People pursue self-interest","2004","66 and older","Not Employed","","","","","2"
"People pursue self-interest","2004","66 and older","Employed","","","","","2"
"People pursue self-interest","2004","35-65 y.","Not Employed","","","","","2"
"People pursue self-interest","2004","35-65 y.","Employed","","","","","2"
"People are helpful","2005","16-34 y.","Not Employed","","","","","1"
"People are helpful","2005","16-34 y.","Employed","","","","","1"
"People are helpful","2005","35-65 y.","Not Employed","","","","","1"
"People are helpful","2005","35-65 y.","Employed","","","","","1"
"People are helpful","2005","66 and older","Not Employed","","","","","1"
"People are helpful","2005","66 and older","Employed","","","","","1"
"People pursue self-interest","2005","16-34 y.","Not Employed","","","","","2"
"People pursue self-interest","2005","16-34 y.","Employed","","","","","2"
"People pursue self-interest","2005","66 and older","Not Employed","","","","","2"
"People pursue self-interest","2005","66 and older","Employed","","","","","2"
"People pursue self-interest","2005","35-65 y.","Not Employed","","","","","2"
"People pursue self-interest","2005","35-65 y.","Employed","","","","","2"
"People are helpful","2006","16-34 y.","Not Employed","","","","","1"
"People are helpful","2006","16-34 y.","Employed","","","","","1"
