"plh0196","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"People are helpful","2003","1-pers.-HH","(0) in school","3","","",""
"People are helpful","2003","1-pers.-HH","(1a) inadequately completed","13","","",""
"People are helpful","2003","1-pers.-HH","(1b) general elementary school","181","0.479628848761377","0.429464537065345","0.529793160457409"
"People are helpful","2003","1-pers.-HH","(1c) basic vocational qualification","412","0.441387215553268","0.409439529111527","0.473334901995009"
"People are helpful","2003","1-pers.-HH","(2b) intermediate general qualification","19","","",""
"People are helpful","2003","1-pers.-HH","(2a) intermediate vocational","244","0.360791636968467","0.32329198202157","0.398291291915363"
"People are helpful","2003","1-pers.-HH","(2c_gen) general maturity certificate","42","0.29441985650547","0.216070914123112","0.372768798887828"
"People are helpful","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","86","0.408123057446017","0.344879633362208","0.471366481529827"
"People are helpful","2003","1-pers.-HH","(3a) lower tertiary education","89","0.397881322381958","0.33245587711928","0.463306767644635"
"People are helpful","2003","1-pers.-HH","(3b) higher tertiary education","129","0.430982328196724","0.376032871515918","0.48593178487753"
"People are helpful","2003","(Married) couple without C. ","(0) in school","","","",""
"People are helpful","2003","(Married) couple without C. ","(1a) inadequately completed","32","0.367252539672388","0.264773219105901","0.469731860238875"
"People are helpful","2003","(Married) couple without C. ","(1b) general elementary school","310","0.449438397995656","0.41258842979562","0.486288366195693"
"People are helpful","2003","(Married) couple without C. ","(1c) basic vocational qualification","1100","0.401987195627953","0.383396689418063","0.420577701837844"
"People are helpful","2003","(Married) couple without C. ","(2b) intermediate general qualification","26","","",""
"People are helpful","2003","(Married) couple without C. ","(2a) intermediate vocational","457","0.310098620228422","0.286324234128012","0.333873006328831"
"People are helpful","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","34","0.204805428922747","0.134340948499152","0.275269909346343"
"People are helpful","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","153","0.348757871666281","0.305015842835204","0.392499900497357"
"People are helpful","2003","(Married) couple without C. ","(3a) lower tertiary education","256","0.382714645047378","0.346182585061727","0.419246705033028"
"People are helpful","2003","(Married) couple without C. ","(3b) higher tertiary education","414","0.42240160012987","0.390958910383519","0.453844289876221"
"People are helpful","2003","Single parent ","(0) in school","32","0.474875115666427","0.356184976165833","0.593565255167021"
"People are helpful","2003","Single parent ","(1a) inadequately completed","6","","",""
"People are helpful","2003","Single parent ","(1b) general elementary school","61","0.428914002089066","0.351985832861471","0.505842171316661"
"People are helpful","2003","Single parent ","(1c) basic vocational qualification","84","0.305662768322228","0.247976619416162","0.363348917228295"
"People are helpful","2003","Single parent ","(2b) intermediate general qualification","21","","",""
"People are helpful","2003","Single parent ","(2a) intermediate vocational","81","0.278438619034762","0.225268437437747","0.331608800631777"
"People are helpful","2003","Single parent ","(2c_gen) general maturity certificate","16","","",""
"People are helpful","2003","Single parent ","(2c_voc) vocational maturity certificate","18","","",""
"People are helpful","2003","Single parent ","(3a) lower tertiary education","21","","",""
"People are helpful","2003","Single parent ","(3b) higher tertiary education","27","","",""
"People are helpful","2003","Couple + C. LE 16 ","(0) in school","","","",""
"People are helpful","2003","Couple + C. LE 16 ","(1a) inadequately completed","13","","",""
"People are helpful","2003","Couple + C. LE 16 ","(1b) general elementary school","77","0.277790716149884","0.22270720316679","0.332874229132979"
"People are helpful","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","294","0.274190029311985","0.246429384537525","0.301950674086445"
"People are helpful","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","15","","",""
"People are helpful","2003","Couple + C. LE 16 ","(2a) intermediate vocational","385","0.278842990087188","0.255285812623655","0.30240016755072"
"People are helpful","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","25","","",""
"People are helpful","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","121","0.241630396947001","0.203093640122848","0.280167153771155"
"People are helpful","2003","Couple + C. LE 16 ","(3a) lower tertiary education","125","0.323735015517467","0.275334035511945","0.372135995522989"
"People are helpful","2003","Couple + C. LE 16 ","(3b) higher tertiary education","263","0.378659628600484","0.341255363992061","0.416063893208906"
"People are helpful","2003","Couple + C. GT 16 ","(0) in school","118","0.368597988388285","0.313264745140623","0.423931231635947"
"People are helpful","2003","Couple + C. GT 16 ","(1a) inadequately completed","17","","",""
"People are helpful","2003","Couple + C. GT 16 ","(1b) general elementary school","112","0.321679474171803","0.270658433841716","0.37270051450189"
"People are helpful","2003","Couple + C. GT 16 ","(1c) basic vocational qualification","308","0.3449959881065","0.314008035848466","0.375983940364535"
"People are helpful","2003","Couple + C. GT 16 ","(2b) intermediate general qualification","80","0.311699168118769","0.250631839396076","0.372766496841461"
"People are helpful","2003","Couple + C. GT 16 ","(2a) intermediate vocational","234","0.242694994530642","0.21387429939549","0.271515689665794"
"People are helpful","2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","121","0.361014256923823","0.309115386831369","0.412913127016276"
"People are helpful","2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","48","0.286914878620918","0.226453773143348","0.347375984098487"
"People are helpful","2003","Couple + C. GT 16 ","(3a) lower tertiary education","83","0.276295464036435","0.221941785446642","0.330649142626228"
"People are helpful","2003","Couple + C. GT 16 ","(3b) higher tertiary education","147","0.346325921038387","0.299522675669387","0.393129166407387"
"People are helpful","2003","Couple + C. LE and GT 16","(0) in school","88","0.36824407858564","0.306576526893921","0.42991163027736"
"People are helpful","2003","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"People are helpful","2003","Couple + C. LE and GT 16","(1b) general elementary school","54","0.301741839054122","0.235598212426193","0.36788546568205"
"People are helpful","2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","92","0.256320271769283","0.209427012027479","0.303213531511086"
"People are helpful","2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","43","0.358647204803008","0.270991256606525","0.446303152999491"
"People are helpful","2003","Couple + C. LE and GT 16","(2a) intermediate vocational","114","0.304667274903015","0.258691721550463","0.350642828255567"
"People are helpful","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","45","0.396226955740121","0.305236577491513","0.487217333988729"
"People are helpful","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","26","","",""
"People are helpful","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","44","0.364648536905253","0.27428793879643","0.455009135014076"
"People are helpful","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","70","0.435832765309022","0.361511361499341","0.510154169118702"
"People pursue self-interest","2003","1-pers.-HH","(0) in school","1","","",""
"People pursue self-interest","2003","1-pers.-HH","(1a) inadequately completed","19","","",""
"People pursue self-interest","2003","1-pers.-HH","(1b) general elementary school","200","0.520371151238623","0.470206839542591","0.570535462934655"
"People pursue self-interest","2003","1-pers.-HH","(1c) basic vocational qualification","516","0.558612784446732","0.526665098004991","0.590560470888473"
"People pursue self-interest","2003","1-pers.-HH","(2b) intermediate general qualification","30","0.654455378028161","0.521305080729034","0.787605675327288"
"People pursue self-interest","2003","1-pers.-HH","(2a) intermediate vocational","386","0.639208363031533","0.601708708084637","0.67670801797843"
"People pursue self-interest","2003","1-pers.-HH","(2c_gen) general maturity certificate","88","0.70558014349453","0.627231201112172","0.783929085876888"
"People pursue self-interest","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","146","0.591876942553982","0.528633518470173","0.655120366637792"
"People pursue self-interest","2003","1-pers.-HH","(3a) lower tertiary education","126","0.602118677618042","0.536693232355365","0.66754412288072"
"People pursue self-interest","2003","1-pers.-HH","(3b) higher tertiary education","183","0.569017671803276","0.51406821512247","0.623967128484082"
"People pursue self-interest","2003","(Married) couple without C. ","(0) in school","2","","",""
"People pursue self-interest","2003","(Married) couple without C. ","(1a) inadequately completed","53","0.632747460327612","0.530268139761125","0.735226780894099"
"People pursue self-interest","2003","(Married) couple without C. ","(1b) general elementary school","390","0.550561602004344","0.513711633804307","0.58741157020438"
"People pursue self-interest","2003","(Married) couple without C. ","(1c) basic vocational qualification","1572","0.598012804372047","0.579422298162156","0.616603310581938"
"People pursue self-interest","2003","(Married) couple without C. ","(2b) intermediate general qualification","54","0.617764966361341","0.51128203943457","0.724247893288112"
"People pursue self-interest","2003","(Married) couple without C. ","(2a) intermediate vocational","997","0.689901379771578","0.666126993671169","0.713675765871988"
"People pursue self-interest","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","92","0.795194571077253","0.724730090653657","0.865659051500848"
"People pursue self-interest","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","303","0.651242128333719","0.607500099502643","0.694984157164796"
"People pursue self-interest","2003","(Married) couple without C. ","(3a) lower tertiary education","424","0.617285354952622","0.580753294966972","0.653817414938273"
"People pursue self-interest","2003","(Married) couple without C. ","(3b) higher tertiary education","534","0.57759839987013","0.546155710123779","0.609041089616481"
"People pursue self-interest","2003","Single parent ","(0) in school","36","0.525124884333573","0.406434744832979","0.643815023834167"
"People pursue self-interest","2003","Single parent ","(1a) inadequately completed","13","","",""
"People pursue self-interest","2003","Single parent ","(1b) general elementary school","98","0.571085997910934","0.494157828683339","0.648014167138529"
"People pursue self-interest","2003","Single parent ","(1c) basic vocational qualification","161","0.694337231677772","0.636651082771705","0.752023380583838"
"People pursue self-interest","2003","Single parent ","(2b) intermediate general qualification","54","0.726175701488604","0.625256383321861","0.827095019655347"
"People pursue self-interest","2003","Single parent ","(2a) intermediate vocational","192","0.721561380965238","0.668391199368223","0.774731562562253"
"People pursue self-interest","2003","Single parent ","(2c_gen) general maturity certificate","39","0.672839271188804","0.54884460731934","0.796833935058268"
"People pursue self-interest","2003","Single parent ","(2c_voc) vocational maturity certificate","35","0.728440908058248","0.608700841931411","0.848180974185084"
"People pursue self-interest","2003","Single parent ","(3a) lower tertiary education","30","0.610972102616414","0.477169652460762","0.744774552772067"
"People pursue self-interest","2003","Single parent ","(3b) higher tertiary education","43","0.597348438042389","0.482459654446765","0.712237221638013"
"People pursue self-interest","2003","Couple + C. LE 16 ","(0) in school","","","",""
"People pursue self-interest","2003","Couple + C. LE 16 ","(1a) inadequately completed","32","0.753281424576823","0.627324691588428","0.879238157565218"
"People pursue self-interest","2003","Couple + C. LE 16 ","(1b) general elementary school","177","0.722209283850115","0.667125770867021","0.77729279683321"
"People pursue self-interest","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","698","0.725809970688015","0.698049325913556","0.753570615462475"
"People pursue self-interest","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","47","0.822252043957022","0.727091473937338","0.917412613976707"
"People pursue self-interest","2003","Couple + C. LE 16 ","(2a) intermediate vocational","1007","0.721157009912812","0.69759983244928","0.744714187376345"
"People pursue self-interest","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","56","0.693631433405358","0.593241060635986","0.794021806174729"
"People pursue self-interest","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","353","0.758369603052998","0.719832846228845","0.796906359877152"
"People pursue self-interest","2003","Couple + C. LE 16 ","(3a) lower tertiary education","234","0.676264984482533","0.627864004477011","0.724665964488055"
"People pursue self-interest","2003","Couple + C. LE 16 ","(3b) higher tertiary education","383","0.621340371399516","0.583936106791094","0.658744636007939"
"People pursue self-interest","2003","Couple + C. GT 16 ","(0) in school","174","0.631402011611715","0.576068768364053","0.686735254859377"
"People pursue self-interest","2003","Couple + C. GT 16 ","(1a) inadequately completed","30","0.640206124306343","0.502996063262697","0.777416185349989"
"People pursue self-interest","2003","Couple + C. GT 16 ","(1b) general elementary school","210","0.678320525828197","0.62729948549811","0.729341566158284"
"People pursue self-interest","2003","Couple + C. GT 16 ","(1c) basic vocational qualification","596","0.6550040118935","0.624016059635465","0.685991964151534"
"People pursue self-interest","2003","Couple + C. GT 16 ","(2b) intermediate general qualification","141","0.688300831881231","0.627233503158539","0.749368160603924"
"People pursue self-interest","2003","Couple + C. GT 16 ","(2a) intermediate vocational","616","0.757305005469358","0.728484310334207","0.78612570060451"
"People pursue self-interest","2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","208","0.638985743076177","0.587086872983724","0.690884613168631"
"People pursue self-interest","2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","167","0.713085121379082","0.652624015901513","0.773546226856652"
"People pursue self-interest","2003","Couple + C. GT 16 ","(3a) lower tertiary education","177","0.723704535963565","0.669350857373772","0.778058214553358"
