"plh0196","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"People are helpful","2003","Full Time","(0) in school","1","","",""
"People are helpful","2003","Full Time","(1a) inadequately completed","20","","",""
"People are helpful","2003","Full Time","(1b) general elementary school","143","0.320374810755822","0.276219457893782","0.364530163617861"
"People are helpful","2003","Full Time","(1c) basic vocational qualification","625","0.295166095932605","0.27558324750565","0.314748944359559"
"People are helpful","2003","Full Time","(2b) intermediate general qualification","77","0.287950996168037","0.228785151879984","0.34711684045609"
"People are helpful","2003","Full Time","(2a) intermediate vocational","711","0.267461060535483","0.250243866281952","0.284678254789014"
"People are helpful","2003","Full Time","(2c_gen) general maturity certificate","51","0.225875549036399","0.162644053573092","0.289107044499706"
"People are helpful","2003","Full Time","(2c_voc) vocational maturity certificate","208","0.260629266607689","0.229128480183628","0.29213005303175"
"People are helpful","2003","Full Time","(3a) lower tertiary education","324","0.327024953782629","0.297146162228817","0.35690374533644"
"People are helpful","2003","Full Time","(3b) higher tertiary education","603","0.389277671400822","0.364861905375238","0.413693437426407"
"People are helpful","2003","Part Time","(0) in school","37","0.336152075007689","0.249814197070407","0.422489952944972"
"People are helpful","2003","Part Time","(1a) inadequately completed","13","","",""
"People are helpful","2003","Part Time","(1b) general elementary school","131","0.312795415518569","0.268612830585216","0.356978000451922"
"People are helpful","2003","Part Time","(1c) basic vocational qualification","402","0.329446286433238","0.302775429889745","0.356117142976731"
"People are helpful","2003","Part Time","(2b) intermediate general qualification","67","0.310524680845576","0.244904287140212","0.376145074550941"
"People are helpful","2003","Part Time","(2a) intermediate vocational","415","0.284270843438005","0.260575173758507","0.307966513117504"
"People are helpful","2003","Part Time","(2c_gen) general maturity certificate","106","0.319012160723984","0.270390024478308","0.367634296969661"
"People are helpful","2003","Part Time","(2c_voc) vocational maturity certificate","108","0.267284844306693","0.22455274418166","0.310016944431726"
"People are helpful","2003","Part Time","(3a) lower tertiary education","120","0.396251798034161","0.341715908733459","0.450787687334863"
"People are helpful","2003","Part Time","(3b) higher tertiary education","234","0.373448349199965","0.333349131650793","0.413547566749137"
"People are helpful","2003","Not Working","(0) in school","207","0.39387098228274","0.350871147810151","0.436870816755329"
"People are helpful","2003","Not Working","(1a) inadequately completed","65","0.343587081473537","0.270681418798296","0.416492744148779"
"People are helpful","2003","Not Working","(1b) general elementary school","585","0.471038761035533","0.443596773463904","0.498480748607162"
"People are helpful","2003","Not Working","(1c) basic vocational qualification","1336","0.443991216361366","0.426182176241125","0.461800256481606"
"People are helpful","2003","Not Working","(2b) intermediate general qualification","71","0.348648482577979","0.28434885349496","0.412948111660998"
"People are helpful","2003","Not Working","(2a) intermediate vocational","429","0.384184359100073","0.356277699141381","0.412091019058765"
"People are helpful","2003","Not Working","(2c_gen) general maturity certificate","140","0.37838218883565","0.326679062029922","0.430085315641378"
"People are helpful","2003","Not Working","(2c_voc) vocational maturity certificate","146","0.435154296604257","0.385886873986131","0.484421719222384"
"People are helpful","2003","Not Working","(3a) lower tertiary education","186","0.409314265112695","0.363883660588919","0.454744869636471"
"People are helpful","2003","Not Working","(3b) higher tertiary education","230","0.467177131891684","0.423576145496724","0.510778118286644"
"People pursue self-interest","2003","Full Time","(0) in school","","","",""
"People pursue self-interest","2003","Full Time","(1a) inadequately completed","45","0.669542316590904","0.555191740995247","0.783892892186562"
"People pursue self-interest","2003","Full Time","(1b) general elementary school","286","0.679625189244178","0.635469836382139","0.723780542106218"
"People pursue self-interest","2003","Full Time","(1c) basic vocational qualification","1459","0.704833904067395","0.685251055640441","0.724416752494349"
"People pursue self-interest","2003","Full Time","(2b) intermediate general qualification","148","0.712049003831963","0.65288315954391","0.771214848120017"
"People pursue self-interest","2003","Full Time","(2a) intermediate vocational","1828","0.732538939464517","0.715321745210986","0.749756133718048"
"People pursue self-interest","2003","Full Time","(2c_gen) general maturity certificate","117","0.774124450963601","0.710892955500294","0.837355946426908"
"People pursue self-interest","2003","Full Time","(2c_voc) vocational maturity certificate","538","0.739370733392311","0.70786994696825","0.770871519816372"
"People pursue self-interest","2003","Full Time","(3a) lower tertiary education","623","0.672975046217371","0.64309625466356","0.702853837771182"
"People pursue self-interest","2003","Full Time","(3b) higher tertiary education","929","0.610722328599177","0.586306562573593","0.635138094624761"
"People pursue self-interest","2003","Part Time","(0) in school","78","0.663847924992311","0.577510047055028","0.750185802929593"
"People pursue self-interest","2003","Part Time","(1a) inadequately completed","31","0.668722856875678","0.529650577515941","0.807795136235415"
"People pursue self-interest","2003","Part Time","(1b) general elementary school","292","0.687204584481431","0.643021999548078","0.731387169414784"
"People pursue self-interest","2003","Part Time","(1c) basic vocational qualification","791","0.670553713566762","0.643882857023269","0.697224570110255"
"People pursue self-interest","2003","Part Time","(2b) intermediate general qualification","124","0.689475319154424","0.623854925449059","0.755095712859788"
"People pursue self-interest","2003","Part Time","(2a) intermediate vocational","977","0.715729156561995","0.692033486882497","0.739424826241493"
"People pursue self-interest","2003","Part Time","(2c_gen) general maturity certificate","247","0.680987839276016","0.632365703030339","0.729609975521692"
"People pursue self-interest","2003","Part Time","(2c_voc) vocational maturity certificate","304","0.732715155693307","0.689983055568274","0.77544725581834"
"People pursue self-interest","2003","Part Time","(3a) lower tertiary education","189","0.603748201965839","0.549212312665137","0.658284091266541"
"People pursue self-interest","2003","Part Time","(3b) higher tertiary education","325","0.626551650800035","0.586452433250863","0.666650868349207"
"People pursue self-interest","2003","Not Working","(0) in school","289","0.60612901771726","0.563129183244671","0.649128852189849"
"People pursue self-interest","2003","Not Working","(1a) inadequately completed","98","0.656412918526463","0.583507255851221","0.729318581201704"
"People pursue self-interest","2003","Not Working","(1b) general elementary school","686","0.528961238964467","0.501519251392838","0.556403226536096"
"People pursue self-interest","2003","Not Working","(1c) basic vocational qualification","1654","0.556008783638634","0.538199743518394","0.573817823758875"
"People pursue self-interest","2003","Not Working","(2b) intermediate general qualification","140","0.651351517422021","0.587051888339002","0.71565114650504"
"People pursue self-interest","2003","Not Working","(2a) intermediate vocational","738","0.615815640899927","0.587908980941235","0.643722300858619"
"People pursue self-interest","2003","Not Working","(2c_gen) general maturity certificate","198","0.62161781116435","0.569914684358621","0.673320937970079"
"People pursue self-interest","2003","Not Working","(2c_voc) vocational maturity certificate","243","0.564845703395743","0.515578280777616","0.614113126013869"
"People pursue self-interest","2003","Not Working","(3a) lower tertiary education","264","0.590685734887305","0.545255130363529","0.636116339411081"
"People pursue self-interest","2003","Not Working","(3b) higher tertiary education","273","0.532822868108316","0.489221881713356","0.576423854503276"
"People are helpful","2004","Full Time","(0) in school","","","",""
"People are helpful","2004","Full Time","(1a) inadequately completed","","","",""
"People are helpful","2004","Full Time","(1b) general elementary school","","","",""
"People are helpful","2004","Full Time","(1c) basic vocational qualification","","","",""
"People are helpful","2004","Full Time","(2b) intermediate general qualification","","","",""
"People are helpful","2004","Full Time","(2a) intermediate vocational","","","",""
"People are helpful","2004","Full Time","(2c_gen) general maturity certificate","","","",""
"People are helpful","2004","Full Time","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2004","Full Time","(3a) lower tertiary education","","","",""
"People are helpful","2004","Full Time","(3b) higher tertiary education","","","",""
"People are helpful","2004","Part Time","(0) in school","","","",""
"People are helpful","2004","Part Time","(1a) inadequately completed","","","",""
"People are helpful","2004","Part Time","(1b) general elementary school","","","",""
"People are helpful","2004","Part Time","(1c) basic vocational qualification","","","",""
"People are helpful","2004","Part Time","(2b) intermediate general qualification","","","",""
"People are helpful","2004","Part Time","(2a) intermediate vocational","","","",""
"People are helpful","2004","Part Time","(2c_gen) general maturity certificate","","","",""
"People are helpful","2004","Part Time","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2004","Part Time","(3a) lower tertiary education","","","",""
"People are helpful","2004","Part Time","(3b) higher tertiary education","","","",""
"People are helpful","2004","Not Working","(0) in school","","","",""
"People are helpful","2004","Not Working","(1a) inadequately completed","","","",""
"People are helpful","2004","Not Working","(1b) general elementary school","","","",""
"People are helpful","2004","Not Working","(1c) basic vocational qualification","","","",""
"People are helpful","2004","Not Working","(2b) intermediate general qualification","","","",""
"People are helpful","2004","Not Working","(2a) intermediate vocational","","","",""
"People are helpful","2004","Not Working","(2c_gen) general maturity certificate","","","",""
"People are helpful","2004","Not Working","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2004","Not Working","(3a) lower tertiary education","","","",""
"People are helpful","2004","Not Working","(3b) higher tertiary education","","","",""
"People pursue self-interest","2004","Full Time","(0) in school","","","",""
"People pursue self-interest","2004","Full Time","(1a) inadequately completed","","","",""
"People pursue self-interest","2004","Full Time","(1b) general elementary school","","","",""
"People pursue self-interest","2004","Full Time","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2004","Full Time","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2004","Full Time","(2a) intermediate vocational","","","",""
"People pursue self-interest","2004","Full Time","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2004","Full Time","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2004","Full Time","(3a) lower tertiary education","","","",""
"People pursue self-interest","2004","Full Time","(3b) higher tertiary education","","","",""
"People pursue self-interest","2004","Part Time","(0) in school","","","",""
"People pursue self-interest","2004","Part Time","(1a) inadequately completed","","","",""
"People pursue self-interest","2004","Part Time","(1b) general elementary school","","","",""
"People pursue self-interest","2004","Part Time","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2004","Part Time","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2004","Part Time","(2a) intermediate vocational","","","",""
"People pursue self-interest","2004","Part Time","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2004","Part Time","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2004","Part Time","(3a) lower tertiary education","","","",""
"People pursue self-interest","2004","Part Time","(3b) higher tertiary education","","","",""
"People pursue self-interest","2004","Not Working","(0) in school","","","",""
"People pursue self-interest","2004","Not Working","(1a) inadequately completed","","","",""
"People pursue self-interest","2004","Not Working","(1b) general elementary school","","","",""
"People pursue self-interest","2004","Not Working","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2004","Not Working","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2004","Not Working","(2a) intermediate vocational","","","",""
"People pursue self-interest","2004","Not Working","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2004","Not Working","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2004","Not Working","(3a) lower tertiary education","","","",""
"People pursue self-interest","2004","Not Working","(3b) higher tertiary education","","","",""
"People are helpful","2005","Full Time","(0) in school","","","",""
"People are helpful","2005","Full Time","(1a) inadequately completed","","","",""
"People are helpful","2005","Full Time","(1b) general elementary school","","","",""
"People are helpful","2005","Full Time","(1c) basic vocational qualification","","","",""
"People are helpful","2005","Full Time","(2b) intermediate general qualification","","","",""
"People are helpful","2005","Full Time","(2a) intermediate vocational","","","",""
"People are helpful","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"People are helpful","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2005","Full Time","(3a) lower tertiary education","","","",""
"People are helpful","2005","Full Time","(3b) higher tertiary education","","","",""
"People are helpful","2005","Part Time","(0) in school","","","",""
"People are helpful","2005","Part Time","(1a) inadequately completed","","","",""
"People are helpful","2005","Part Time","(1b) general elementary school","","","",""
"People are helpful","2005","Part Time","(1c) basic vocational qualification","","","",""
"People are helpful","2005","Part Time","(2b) intermediate general qualification","","","",""
"People are helpful","2005","Part Time","(2a) intermediate vocational","","","",""
"People are helpful","2005","Part Time","(2c_gen) general maturity certificate","","","",""
"People are helpful","2005","Part Time","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2005","Part Time","(3a) lower tertiary education","","","",""
"People are helpful","2005","Part Time","(3b) higher tertiary education","","","",""
"People are helpful","2005","Not Working","(0) in school","","","",""
"People are helpful","2005","Not Working","(1a) inadequately completed","","","",""
"People are helpful","2005","Not Working","(1b) general elementary school","","","",""
"People are helpful","2005","Not Working","(1c) basic vocational qualification","","","",""
"People are helpful","2005","Not Working","(2b) intermediate general qualification","","","",""
"People are helpful","2005","Not Working","(2a) intermediate vocational","","","",""
"People are helpful","2005","Not Working","(2c_gen) general maturity certificate","","","",""
"People are helpful","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2005","Not Working","(3a) lower tertiary education","","","",""
"People are helpful","2005","Not Working","(3b) higher tertiary education","","","",""
"People pursue self-interest","2005","Full Time","(0) in school","","","",""
"People pursue self-interest","2005","Full Time","(1a) inadequately completed","","","",""
"People pursue self-interest","2005","Full Time","(1b) general elementary school","","","",""
"People pursue self-interest","2005","Full Time","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2005","Full Time","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2005","Full Time","(2a) intermediate vocational","","","",""
"People pursue self-interest","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2005","Full Time","(3a) lower tertiary education","","","",""
"People pursue self-interest","2005","Full Time","(3b) higher tertiary education","","","",""
