"plh0196","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"People are helpful","2003","no migration background","(0) in school","202","0.41291947737296","0.369413687271106","0.456425267474813"
"People are helpful","2003","no migration background","(1a) inadequately completed","32","0.373331906710613","0.271694210959794","0.474969602461433"
"People are helpful","2003","no migration background","(1b) general elementary school","589","0.427846385245824","0.402021476755754","0.453671293735894"
"People are helpful","2003","no migration background","(1c) basic vocational qualification","2048","0.37928289503475","0.366324733134085","0.392241056935415"
"People are helpful","2003","no migration background","(2b) intermediate general qualification","170","0.316263081098727","0.275584574879198","0.356941587318256"
"People are helpful","2003","no migration background","(2a) intermediate vocational","1455","0.300818265001002","0.287863122739819","0.313773407262185"
"People are helpful","2003","no migration background","(2c_gen) general maturity certificate","219","0.318416630102203","0.282630481555102","0.354202778649303"
"People are helpful","2003","no migration background","(2c_voc) vocational maturity certificate","354","0.320486190823428","0.294115647279501","0.346856734367354"
"People are helpful","2003","no migration background","(3a) lower tertiary education","598","0.369274635284472","0.345664120299648","0.392885150269295"
"People are helpful","2003","no migration background","(3b) higher tertiary education","930","0.39874566663924","0.378598780083102","0.418892553195377"
"People are helpful","2003","direct migration background","(0) in school","18","","",""
"People are helpful","2003","direct migration background","(1a) inadequately completed","66","0.340545058263161","0.27053319887208","0.410556917654242"
"People are helpful","2003","direct migration background","(1b) general elementary school","237","0.394286230047227","0.355084931445053","0.4334875286494"
"People are helpful","2003","direct migration background","(1c) basic vocational qualification","271","0.358260686488566","0.32378343921299","0.392737933764143"
"People are helpful","2003","direct migration background","(2b) intermediate general qualification","16","","",""
"People are helpful","2003","direct migration background","(2a) intermediate vocational","53","0.3420911022958","0.267163557880785","0.417018646710815"
"People are helpful","2003","direct migration background","(2c_gen) general maturity certificate","46","0.333630479786541","0.250640115573285","0.416620843999798"
"People are helpful","2003","direct migration background","(2c_voc) vocational maturity certificate","90","0.284250598887018","0.232066482576244","0.336434715197791"
"People are helpful","2003","direct migration background","(3a) lower tertiary education","29","","",""
"People are helpful","2003","direct migration background","(3b) higher tertiary education","120","0.433146418509061","0.374898755638635","0.491394081379488"
"People are helpful","2003","indirect migration background","(0) in school","25","","",""
"People are helpful","2003","indirect migration background","(1a) inadequately completed","","","",""
"People are helpful","2003","indirect migration background","(1b) general elementary school","33","0.288172980013185","0.205752913662293","0.370593046364077"
"People are helpful","2003","indirect migration background","(1c) basic vocational qualification","44","0.277306745305788","0.202616176770291","0.351997313841285"
"People are helpful","2003","indirect migration background","(2b) intermediate general qualification","29","","",""
"People are helpful","2003","indirect migration background","(2a) intermediate vocational","47","0.304008513469034","0.224936781533722","0.383080245404346"
"People are helpful","2003","indirect migration background","(2c_gen) general maturity certificate","32","0.342844289466145","0.241338444413734","0.444350134518555"
"People are helpful","2003","indirect migration background","(2c_voc) vocational maturity certificate","18","","",""
"People are helpful","2003","indirect migration background","(3a) lower tertiary education","3","","",""
"People are helpful","2003","indirect migration background","(3b) higher tertiary education","17","","",""
"People pursue self-interest","2003","no migration background","(0) in school","290","0.58708052262704","0.543574732525187","0.630586312728894"
"People pursue self-interest","2003","no migration background","(1a) inadequately completed","55","0.626668093289387","0.525030397538567","0.728305789040206"
"People pursue self-interest","2003","no migration background","(1b) general elementary school","821","0.572153614754176","0.546328706264106","0.597978523244246"
"People pursue self-interest","2003","no migration background","(1c) basic vocational qualification","3338","0.62071710496525","0.607758943064585","0.633675266865915"
"People pursue self-interest","2003","no migration background","(2b) intermediate general qualification","332","0.683736918901273","0.643058412681744","0.724415425120802"
"People pursue self-interest","2003","no migration background","(2a) intermediate vocational","3359","0.699181734998998","0.686226592737815","0.712136877260181"
"People pursue self-interest","2003","no migration background","(2c_gen) general maturity certificate","432","0.681583369897797","0.645797221350697","0.717369518444898"
"People pursue self-interest","2003","no migration background","(2c_voc) vocational maturity certificate","849","0.679513809176572","0.653143265632646","0.705884352720499"
"People pursue self-interest","2003","no migration background","(3a) lower tertiary education","1007","0.630725364715528","0.607114849730705","0.654335879700352"
"People pursue self-interest","2003","no migration background","(3b) higher tertiary education","1339","0.60125433336076","0.581107446804623","0.621401219916898"
"People pursue self-interest","2003","direct migration background","(0) in school","31","0.674967007236005","0.543821007917225","0.806113006554785"
"People pursue self-interest","2003","direct migration background","(1a) inadequately completed","110","0.659454941736839","0.589443082345759","0.72946680112792"
"People pursue self-interest","2003","direct migration background","(1b) general elementary school","360","0.605713769952773","0.5665124713506","0.644915068554947"
"People pursue self-interest","2003","direct migration background","(1c) basic vocational qualification","472","0.641739313511434","0.607262066235857","0.676216560787011"
"People pursue self-interest","2003","direct migration background","(2b) intermediate general qualification","36","0.656951947589675","0.527921946641937","0.785981948537413"
"People pursue self-interest","2003","direct migration background","(2a) intermediate vocational","101","0.6579088977042","0.582981353289185","0.732836442119215"
"People pursue self-interest","2003","direct migration background","(2c_gen) general maturity certificate","78","0.666369520213459","0.583379156000202","0.749359884426715"
"People pursue self-interest","2003","direct migration background","(2c_voc) vocational maturity certificate","197","0.715749401112982","0.663565284802209","0.767933517423755"
"People pursue self-interest","2003","direct migration background","(3a) lower tertiary education","55","0.692323235131596","0.593624803437804","0.791021666825388"
"People pursue self-interest","2003","direct migration background","(3b) higher tertiary education","158","0.566853581490939","0.508605918620512","0.625101244361365"
"People pursue self-interest","2003","indirect migration background","(0) in school","46","0.700933246858042","0.594435280542838","0.807431213173246"
"People pursue self-interest","2003","indirect migration background","(1a) inadequately completed","9","","",""
"People pursue self-interest","2003","indirect migration background","(1b) general elementary school","83","0.711827019986815","0.629406953635923","0.794247086337707"
"People pursue self-interest","2003","indirect migration background","(1c) basic vocational qualification","94","0.722693254694212","0.648002686158714","0.797383823229709"
"People pursue self-interest","2003","indirect migration background","(2b) intermediate general qualification","44","0.70926481193125","0.605095530797052","0.813434093065448"
"People pursue self-interest","2003","indirect migration background","(2a) intermediate vocational","83","0.695991486530966","0.616919754595654","0.775063218466278"
"People pursue self-interest","2003","indirect migration background","(2c_gen) general maturity certificate","52","0.657155710533855","0.555649865481445","0.758661555586266"
"People pursue self-interest","2003","indirect migration background","(2c_voc) vocational maturity certificate","39","0.640902491756226","0.516361351109398","0.765443632403055"
"People pursue self-interest","2003","indirect migration background","(3a) lower tertiary education","14","","",""
"People pursue self-interest","2003","indirect migration background","(3b) higher tertiary education","30","0.565090499933765","0.423361862347732","0.706819137519799"
"People are helpful","2004","no migration background","(0) in school","","","",""
"People are helpful","2004","no migration background","(1a) inadequately completed","","","",""
"People are helpful","2004","no migration background","(1b) general elementary school","","","",""
"People are helpful","2004","no migration background","(1c) basic vocational qualification","","","",""
"People are helpful","2004","no migration background","(2b) intermediate general qualification","","","",""
"People are helpful","2004","no migration background","(2a) intermediate vocational","","","",""
"People are helpful","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"People are helpful","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2004","no migration background","(3a) lower tertiary education","","","",""
"People are helpful","2004","no migration background","(3b) higher tertiary education","","","",""
"People are helpful","2004","direct migration background","(0) in school","","","",""
"People are helpful","2004","direct migration background","(1a) inadequately completed","","","",""
"People are helpful","2004","direct migration background","(1b) general elementary school","","","",""
"People are helpful","2004","direct migration background","(1c) basic vocational qualification","","","",""
"People are helpful","2004","direct migration background","(2b) intermediate general qualification","","","",""
"People are helpful","2004","direct migration background","(2a) intermediate vocational","","","",""
"People are helpful","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"People are helpful","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2004","direct migration background","(3a) lower tertiary education","","","",""
"People are helpful","2004","direct migration background","(3b) higher tertiary education","","","",""
"People are helpful","2004","indirect migration background","(0) in school","","","",""
"People are helpful","2004","indirect migration background","(1a) inadequately completed","","","",""
"People are helpful","2004","indirect migration background","(1b) general elementary school","","","",""
"People are helpful","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"People are helpful","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"People are helpful","2004","indirect migration background","(2a) intermediate vocational","","","",""
"People are helpful","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"People are helpful","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2004","indirect migration background","(3a) lower tertiary education","","","",""
"People are helpful","2004","indirect migration background","(3b) higher tertiary education","","","",""
"People pursue self-interest","2004","no migration background","(0) in school","","","",""
"People pursue self-interest","2004","no migration background","(1a) inadequately completed","","","",""
