"ple0005","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Strong","2002","lower secondary degree","1-pers.-HH","408","0.312955236837651","0.287987810322601","0.337922663352702"
"Strong","2002","lower secondary degree","(Married) couple without C. ","887","0.266508963879911","0.251603583735216","0.281414344024607"
"Strong","2002","lower secondary degree","Single parent ","56","0.128776729187529","0.0950548386202994","0.162498619754758"
"Strong","2002","lower secondary degree","Couple + C. LE 16 ","76","0.0694429518602259","0.0555005296356972","0.0833853740847545"
"Strong","2002","lower secondary degree","Couple + C. GT 16 ","169","0.162862196399627","0.14164114708706","0.184083245712194"
"Strong","2002","lower secondary degree","Couple + C. LE and GT 16","37","0.0866379605472989","0.0613935932362277","0.11188232785837"
"Strong","2002","secondary school degree","1-pers.-HH","127","0.188377070215952","0.161041509221821","0.215712631210084"
"Strong","2002","secondary school degree","(Married) couple without C. ","255","0.168883189898379","0.151741473657578","0.18602490613918"
"Strong","2002","secondary school degree","Single parent ","24","","",""
"Strong","2002","secondary school degree","Couple + C. LE 16 ","86","0.0448098816131332","0.0349983689980497","0.0546213942282167"
"Strong","2002","secondary school degree","Couple + C. GT 16 ","98","0.0814734692455002","0.0660596818955376","0.0968872565954628"
"Strong","2002","secondary school degree","Couple + C. LE and GT 16","29","","",""
"Strong","2002","college entrance qualification","1-pers.-HH","53","0.0902990067316864","0.0700155845552912","0.110582428908082"
"Strong","2002","college entrance qualification","(Married) couple without C. ","182","0.123588885337168","0.108044442382157","0.139133328292179"
"Strong","2002","college entrance qualification","Single parent ","12","","",""
"Strong","2002","college entrance qualification","Couple + C. LE 16 ","30","0.0249898351999964","0.0167151762760786","0.0332644941239143"
"Strong","2002","college entrance qualification","Couple + C. GT 16 ","46","0.0690320817364606","0.0533275896525281","0.0847365738203931"
"Strong","2002","college entrance qualification","Couple + C. LE and GT 16","14","","",""
"Strong","2002","Other degree","1-pers.-HH","27","","",""
"Strong","2002","Other degree","(Married) couple without C. ","86","0.238276034507767","0.195939794743263","0.280612274272272"
"Strong","2002","Other degree","Single parent ","10","","",""
"Strong","2002","Other degree","Couple + C. LE 16 ","11","","",""
"Strong","2002","Other degree","Couple + C. GT 16 ","42","0.156424135045296","0.109680976792674","0.203167293297919"
"Strong","2002","Other degree","Couple + C. LE and GT 16","14","","",""
"Strong","2002","no degree/no degree yet","1-pers.-HH","11","","",""
"Strong","2002","no degree/no degree yet","(Married) couple without C. ","30","0.259596201031942","0.173668819730859","0.345523582333025"
"Strong","2002","no degree/no degree yet","Single parent ","4","","",""
"Strong","2002","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Strong","2002","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Strong","2002","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"A little","2002","lower secondary degree","1-pers.-HH","531","0.410674209206278","0.384185146557672","0.437163271854883"
"A little","2002","lower secondary degree","(Married) couple without C. ","1532","0.460158857316304","0.44335625208697","0.476961462545638"
"A little","2002","lower secondary degree","Single parent ","123","0.325467041996188","0.278295118921503","0.372638965070872"
"A little","2002","lower secondary degree","Couple + C. LE 16 ","371","0.319765657715043","0.294185817397317","0.345345498032768"
"A little","2002","lower secondary degree","Couple + C. GT 16 ","459","0.390893419576246","0.362849800517789","0.418937038634704"
"A little","2002","lower secondary degree","Couple + C. LE and GT 16","152","0.307634603250572","0.266218029273618","0.349051177227526"
"A little","2002","secondary school degree","1-pers.-HH","251","0.335655651250672","0.302642998607994","0.36866830389335"
"A little","2002","secondary school degree","(Married) couple without C. ","742","0.415126860380998","0.392581804683629","0.437671916078366"
"A little","2002","secondary school degree","Single parent ","126","0.350491474288521","0.302893815006385","0.398089133570657"
"A little","2002","secondary school degree","Couple + C. LE 16 ","533","0.313576625828154","0.291574125757923","0.335579125898385"
"A little","2002","secondary school degree","Couple + C. GT 16 ","398","0.304603933753609","0.278671739002709","0.330536128504509"
"A little","2002","secondary school degree","Couple + C. LE and GT 16","203","0.329983152627921","0.292760561742349","0.367205743513494"
"A little","2002","college entrance qualification","1-pers.-HH","204","0.288152110285277","0.256100126656683","0.320204093913872"
"A little","2002","college entrance qualification","(Married) couple without C. ","606","0.36236312651803","0.339659761672657","0.385066491363403"
"A little","2002","college entrance qualification","Single parent ","44","0.248725045974179","0.187420790471421","0.310029301476937"
"A little","2002","college entrance qualification","Couple + C. LE 16 ","331","0.254072113619053","0.230994507551385","0.277149719686722"
"A little","2002","college entrance qualification","Couple + C. GT 16 ","271","0.263604318648071","0.236310586245811","0.29089805105033"
"A little","2002","college entrance qualification","Couple + C. LE and GT 16","104","0.220884909799228","0.180281758979021","0.261488060619435"
"A little","2002","Other degree","1-pers.-HH","36","0.367124514213624","0.272174218196897","0.462074810230351"
"A little","2002","Other degree","(Married) couple without C. ","167","0.419233134777357","0.370198606031218","0.468267663523496"
"A little","2002","Other degree","Single parent ","24","","",""
"A little","2002","Other degree","Couple + C. LE 16 ","76","0.291874262988947","0.242218089991776","0.341530435986119"
"A little","2002","Other degree","Couple + C. GT 16 ","91","0.411217618990387","0.347901052159694","0.474534185821081"
"A little","2002","Other degree","Couple + C. LE and GT 16","51","0.377708805199883","0.296820836297248","0.458596774102518"
"A little","2002","no degree/no degree yet","1-pers.-HH","11","","",""
"A little","2002","no degree/no degree yet","(Married) couple without C. ","40","0.432274717131034","0.335179658943094","0.529369775318974"
"A little","2002","no degree/no degree yet","Single parent ","7","","",""
"A little","2002","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"A little","2002","no degree/no degree yet","Couple + C. GT 16 ","59","0.20107358987532","0.157431404398244","0.244715775352395"
"A little","2002","no degree/no degree yet","Couple + C. LE and GT 16","37","0.147326806863569","0.105512419050674","0.189141194676464"
"Not at all","2002","lower secondary degree","1-pers.-HH","386","0.276370553956071","0.252291237638555","0.300449870273587"
"Not at all","2002","lower secondary degree","(Married) couple without C. ","961","0.273332178803785","0.258307572979738","0.288356784627831"
"Not at all","2002","lower secondary degree","Single parent ","200","0.545756228816284","0.495629158037214","0.595883299595354"
"Not at all","2002","lower secondary degree","Couple + C. LE 16 ","830","0.610791390424732","0.584049610213495","0.637533170635968"
"Not at all","2002","lower secondary degree","Couple + C. GT 16 ","535","0.446244384024127","0.417674815115123","0.474813952933131"
"Not at all","2002","lower secondary degree","Couple + C. LE and GT 16","288","0.605727436202129","0.561871760916719","0.64958311148754"
"Not at all","2002","secondary school degree","1-pers.-HH","408","0.475967278533376","0.441052879627239","0.510881677439512"
"Not at all","2002","secondary school degree","(Married) couple without C. ","838","0.415989949720623","0.393438127652132","0.438541771789115"
"Not at all","2002","secondary school degree","Single parent ","236","0.582558149373891","0.53336302382958","0.631753274918201"
"Not at all","2002","secondary school degree","Couple + C. LE 16 ","1089","0.641613492558713","0.618872117152929","0.664354867964497"
"Not at all","2002","secondary school degree","Couple + C. GT 16 ","714","0.61392259700089","0.586491106426005","0.641354087575776"
"Not at all","2002","secondary school degree","Couple + C. LE and GT 16","381","0.631251172783713","0.593058128481182","0.669444217086244"
"Not at all","2002","college entrance qualification","1-pers.-HH","510","0.621548882983036","0.587225273676867","0.655872492289206"
"Not at all","2002","college entrance qualification","(Married) couple without C. ","934","0.514047988144802","0.490441572936283","0.537654403353321"
"Not at all","2002","college entrance qualification","Single parent ","135","0.672631108045156","0.606082559763085","0.739179656327228"
"Not at all","2002","college entrance qualification","Couple + C. LE 16 ","1006","0.72093805118095","0.697160719322247","0.744715383039653"
"Not at all","2002","college entrance qualification","Couple + C. GT 16 ","684","0.667363599615469","0.638176079586292","0.696551119644645"
"Not at all","2002","college entrance qualification","Couple + C. LE and GT 16","283","0.741011832830433","0.698134433363568","0.783889232297297"
"Not at all","2002","Other degree","1-pers.-HH","36","0.384675785734448","0.28883951154227","0.480512059926625"
"Not at all","2002","Other degree","(Married) couple without C. ","136","0.342490830714876","0.295333558934744","0.389648102495008"
"Not at all","2002","Other degree","Single parent ","35","0.563258349708531","0.446230380098198","0.680286319318863"
"Not at all","2002","Other degree","Couple + C. LE 16 ","235","0.670542682682644","0.619205391675275","0.721879973690013"
"Not at all","2002","Other degree","Couple + C. GT 16 ","99","0.432358245964317","0.368610748784866","0.496105743143767"
"Not at all","2002","Other degree","Couple + C. LE and GT 16","73","0.511906158509638","0.428508205897231","0.595304111122045"
"Not at all","2002","no degree/no degree yet","1-pers.-HH","11","","",""
"Not at all","2002","no degree/no degree yet","(Married) couple without C. ","30","0.308129081837024","0.217633583914519","0.398624579759528"
"Not at all","2002","no degree/no degree yet","Single parent ","69","0.834184916414155","0.752687042160809","0.915682790667502"
"Not at all","2002","no degree/no degree yet","Couple + C. LE 16 ","32","0.61331530137702","0.475547456155598","0.751083146598442"
"Not at all","2002","no degree/no degree yet","Couple + C. GT 16 ","249","0.740131664925724","0.692377994214251","0.787885335637197"
"Not at all","2002","no degree/no degree yet","Couple + C. LE and GT 16","234","0.829691120165601","0.785343489984184","0.874038750347018"
"Strong","2003","lower secondary degree","1-pers.-HH","","","",""
"Strong","2003","lower secondary degree","(Married) couple without C. ","","","",""
"Strong","2003","lower secondary degree","Single parent ","","","",""
"Strong","2003","lower secondary degree","Couple + C. LE 16 ","","","",""
"Strong","2003","lower secondary degree","Couple + C. GT 16 ","","","",""
"Strong","2003","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Strong","2003","secondary school degree","1-pers.-HH","","","",""
"Strong","2003","secondary school degree","(Married) couple without C. ","","","",""
"Strong","2003","secondary school degree","Single parent ","","","",""
"Strong","2003","secondary school degree","Couple + C. LE 16 ","","","",""
"Strong","2003","secondary school degree","Couple + C. GT 16 ","","","",""
"Strong","2003","secondary school degree","Couple + C. LE and GT 16","","","",""
"Strong","2003","college entrance qualification","1-pers.-HH","","","",""
"Strong","2003","college entrance qualification","(Married) couple without C. ","","","",""
"Strong","2003","college entrance qualification","Single parent ","","","",""
"Strong","2003","college entrance qualification","Couple + C. LE 16 ","","","",""
"Strong","2003","college entrance qualification","Couple + C. GT 16 ","","","",""
"Strong","2003","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Strong","2003","Other degree","1-pers.-HH","","","",""
"Strong","2003","Other degree","(Married) couple without C. ","","","",""
"Strong","2003","Other degree","Single parent ","","","",""
"Strong","2003","Other degree","Couple + C. LE 16 ","","","",""
"Strong","2003","Other degree","Couple + C. GT 16 ","","","",""
"Strong","2003","Other degree","Couple + C. LE and GT 16","","","",""
"Strong","2003","no degree/no degree yet","1-pers.-HH","","","",""
"Strong","2003","no degree/no degree yet","(Married) couple without C. ","","","",""
"Strong","2003","no degree/no degree yet","Single parent ","","","",""
"Strong","2003","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Strong","2003","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Strong","2003","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"A little","2003","lower secondary degree","1-pers.-HH","","","",""
"A little","2003","lower secondary degree","(Married) couple without C. ","","","",""
"A little","2003","lower secondary degree","Single parent ","","","",""
"A little","2003","lower secondary degree","Couple + C. LE 16 ","","","",""
"A little","2003","lower secondary degree","Couple + C. GT 16 ","","","",""
"A little","2003","lower secondary degree","Couple + C. LE and GT 16","","","",""
"A little","2003","secondary school degree","1-pers.-HH","","","",""
"A little","2003","secondary school degree","(Married) couple without C. ","","","",""
"A little","2003","secondary school degree","Single parent ","","","",""
"A little","2003","secondary school degree","Couple + C. LE 16 ","","","",""
"A little","2003","secondary school degree","Couple + C. GT 16 ","","","",""
"A little","2003","secondary school degree","Couple + C. LE and GT 16","","","",""
"A little","2003","college entrance qualification","1-pers.-HH","","","",""
"A little","2003","college entrance qualification","(Married) couple without C. ","","","",""
"A little","2003","college entrance qualification","Single parent ","","","",""
"A little","2003","college entrance qualification","Couple + C. LE 16 ","","","",""
"A little","2003","college entrance qualification","Couple + C. GT 16 ","","","",""
"A little","2003","college entrance qualification","Couple + C. LE and GT 16","","","",""
"A little","2003","Other degree","1-pers.-HH","","","",""
"A little","2003","Other degree","(Married) couple without C. ","","","",""
"A little","2003","Other degree","Single parent ","","","",""
"A little","2003","Other degree","Couple + C. LE 16 ","","","",""
"A little","2003","Other degree","Couple + C. GT 16 ","","","",""
"A little","2003","Other degree","Couple + C. LE and GT 16","","","",""
"A little","2003","no degree/no degree yet","1-pers.-HH","","","",""
"A little","2003","no degree/no degree yet","(Married) couple without C. ","","","",""
"A little","2003","no degree/no degree yet","Single parent ","","","",""
"A little","2003","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"A little","2003","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"A little","2003","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Not at all","2003","lower secondary degree","1-pers.-HH","","","",""
"Not at all","2003","lower secondary degree","(Married) couple without C. ","","","",""
"Not at all","2003","lower secondary degree","Single parent ","","","",""
"Not at all","2003","lower secondary degree","Couple + C. LE 16 ","","","",""
"Not at all","2003","lower secondary degree","Couple + C. GT 16 ","","","",""
"Not at all","2003","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Not at all","2003","secondary school degree","1-pers.-HH","","","",""
"Not at all","2003","secondary school degree","(Married) couple without C. ","","","",""
"Not at all","2003","secondary school degree","Single parent ","","","",""
"Not at all","2003","secondary school degree","Couple + C. LE 16 ","","","",""
"Not at all","2003","secondary school degree","Couple + C. GT 16 ","","","",""
"Not at all","2003","secondary school degree","Couple + C. LE and GT 16","","","",""
"Not at all","2003","college entrance qualification","1-pers.-HH","","","",""
"Not at all","2003","college entrance qualification","(Married) couple without C. ","","","",""
"Not at all","2003","college entrance qualification","Single parent ","","","",""
"Not at all","2003","college entrance qualification","Couple + C. LE 16 ","","","",""
"Not at all","2003","college entrance qualification","Couple + C. GT 16 ","","","",""
"Not at all","2003","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Not at all","2003","Other degree","1-pers.-HH","","","",""
"Not at all","2003","Other degree","(Married) couple without C. ","","","",""
"Not at all","2003","Other degree","Single parent ","","","",""
"Not at all","2003","Other degree","Couple + C. LE 16 ","","","",""
"Not at all","2003","Other degree","Couple + C. GT 16 ","","","",""
"Not at all","2003","Other degree","Couple + C. LE and GT 16","","","",""
"Not at all","2003","no degree/no degree yet","1-pers.-HH","","","",""
"Not at all","2003","no degree/no degree yet","(Married) couple without C. ","","","",""
"Not at all","2003","no degree/no degree yet","Single parent ","","","",""
"Not at all","2003","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Not at all","2003","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Not at all","2003","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Strong","2004","lower secondary degree","1-pers.-HH","406","0.343397952470814","0.316979208425898","0.369816696515731"
"Strong","2004","lower secondary degree","(Married) couple without C. ","876","0.280666173311759","0.265046817961473","0.296285528662045"
"Strong","2004","lower secondary degree","Single parent ","55","0.150121192534214","0.113527431214746","0.186714953853682"
"Strong","2004","lower secondary degree","Couple + C. LE 16 ","55","0.0668100226332208","0.051612788473971","0.0820072567924706"
