"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","Female","33.68","40","217","18","25","40","40","54","32.22","35.14","6","55","40","40"
"1984","college entrance qualification","Male","39.84","40","414","38","40","40","45","60","39.12","40.56","9","80","40","40"
"1984","lower secondary degree","Female","32.01","40","1041","16","22","40","40","50","31.34","32.68","2","74","40","40"
"1984","lower secondary degree","Male","40.75","40","1837","40","40","40","42","60","40.55","40.95","0","80","40","40"
"1984","no degree/no degree yet","Female","37.07","40","257","24","40","40","40","54","36.06","38.08","10","60","40","40"
"1984","no degree/no degree yet","Male","39.39","40","386","40","40","40","40","56","38.96","39.82","4","70","40","40"
"1984","Other degree","Female","36.47","40","288","20","40","40","40","50","35.52","37.42","5","65","40","40"
"1984","Other degree","Male","40.66","40","729","40","40","40","40","65","40.39","40.93","12","70","40","40"
"1984","secondary school degree","Female","35.21","40","555","20","32","40","40","56","34.37","36.05","1","80","40","40"
"1984","secondary school degree","Male","41.03","40","513","40","40","40","43","60","40.65","41.41","10","65","40","40"
"1985","college entrance qualification","Female","34.56","40","213","20","28","40","40","46","33.23","35.89","6","50","40","40"
"1985","college entrance qualification","Male","38.32","40","377","32","40","40","40","50","37.67","38.97","5","66","40","40"
"1985","lower secondary degree","Female","32.08","40","923","18","21","40","40","48","31.4","32.76","3","74","40","40"
"1985","lower secondary degree","Male","40.13","40","1599","40","40","40","40","50","39.97","40.29","8","70","40","40"
"1985","no degree/no degree yet","Female","38.31","40","202","32","40","40","40","64","37.23","39.39","8","64","40","40"
"1985","no degree/no degree yet","Male","38.67","40","295","38","40","40","40","56","38.04","39.3","4","72","40","40"
"1985","Other degree","Female","36.42","40","247","20","37","40","40","48","35.46","37.38","7","60","40","40"
"1985","Other degree","Male","40.1","40","599","39","40","40","40","60","39.79","40.41","8","70","40","40"
"1985","secondary school degree","Female","34.89","40","522","20","30","40","40","45","34.08","35.7","1","60","40","40"
"1985","secondary school degree","Male","39.82","40","478","40","40","40","40","48","39.49","40.15","8","60","40","40"
"1986","college entrance qualification","Female","34.39","40","232","20","30","40","40","48","33.11","35.67","2","50","39","40"
"1986","college entrance qualification","Male","38.46","40","382","38","40","40","40","50","37.86","39.06","8","66","40","40"
"1986","lower secondary degree","Female","32.11","39","890","18","24","40","40","45","31.44","32.78","3","54","38","39"
"1986","lower secondary degree","Male","39.97","40","1539","38","40","40","40","50","39.84","40.1","12","60","40","40"
"1986","no degree/no degree yet","Female","35.91","40","185","20","38","40","40","48","34.71","37.11","5","56","39","40"
"1986","no degree/no degree yet","Male","39.31","40","275","38","40","40","40","50","38.91","39.71","8","56","40","40"
"1986","Other degree","Female","36.76","40","229","25","38","40","40","48","35.7","37.82","7","60","39","40"
"1986","Other degree","Male","39.79","40","557","38","40","40","40","50","39.57","40.01","20","60","40","40"
"1986","secondary school degree","Female","35.48","40","510","20","36","40","40","45","34.73","36.23","3","56","40","40"
"1986","secondary school degree","Male","39.68","40","467","38","40","40","40","46","39.42","39.94","15","76","40","40"
"1987","college entrance qualification","Female","33.78","40","230","18","28","40","40","46","32.46","35.1","4","50","38.5","40"
"1987","college entrance qualification","Male","37.97","40","387","34","38.5","40","40","50","37.31","38.63","5","60","40","40"
"1987","lower secondary degree","Female","31.88","38","877","16","22","40","40","45","31.2","32.56","1","65","38","38.5"
"1987","lower secondary degree","Male","39.84","40","1538","38","39","40","40","55","39.67","40.01","4","72","40","40"
"1987","no degree/no degree yet","Female","32.39","38.5","187","10","25","40","40","48","31.01","33.77","2","50","38","40"
"1987","no degree/no degree yet","Male","39.69","40","253","38","38.5","40","40","55","39.22","40.16","8","55","40","40"
"1987","Other degree","Female","36.91","40","231","27","38","40","40","42","35.85","37.97","5","80","38.5","40"
"1987","Other degree","Male","39.66","40","542","38","38.5","40","40","50","39.41","39.91","20","80","40","40"
"1987","secondary school degree","Female","35.15","40","521","20","33","40","40","45","34.43","35.87","2","55","40","40"
"1987","secondary school degree","Male","39.6","40","473","38","39","40","40","48","39.31","39.89","8","60","40","40"
"1988","college entrance qualification","Female","33.43","40","231","16","27","40","40","48","32.05","34.81","2","50","38.5","40"
"1988","college entrance qualification","Male","38.21","40","377","37","38.5","40","40","46","37.62","38.8","6","56","40","40"
"1988","lower secondary degree","Female","31.75","38","825","17","22.5","40","40","48","31.05","32.45","2","72","38","38.5"
"1988","lower secondary degree","Male","39.58","40","1460","38","38.5","40","40","50","39.4","39.76","3","65","40","40"
