"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","40.39","40","443","40","40","40","45","60","39.79","40.99","8","80","40","40"
"1984","Full Time","lower secondary degree","40.55","40","2171","40","40","40","42","60","40.37","40.73","3","80","40","40"
"1984","Full Time","no degree/no degree yet","40.28","40","542","40","40","40","40","55","40","40.56","20","70","40","40"
"1984","Full Time","Other degree","40.48","40","860","40","40","40","40","65","40.23","40.73","12","70","40","40"
"1984","Full Time","secondary school degree","40.34","40","789","40","40","40","42","60","40.01","40.67","11","70","40","40"
"1984","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1984","Not Working","lower secondary degree","34.95","40","70","10","35","40","40","45","32.74","37.16","0","50","40","40"
"1984","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","Not Working","Other degree","","","","","","","","","","","","","",""
"1984","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1984","Part Time","college entrance qualification","30.6","34.93","159","15","20","40","40","45","28.85","32.35","6","65","28","40"
"1984","Part Time","lower secondary degree","27.91","25","637","12","20","40","40","60","26.99","28.83","2","80","25","29"
"1984","Part Time","no degree/no degree yet","32.28","40","92","10","25","40","40","54","29.84","34.72","4","56","32","40"
"1984","Part Time","Other degree","34.54","40","142","20","28","40","40","50","32.88","36.2","5","50","40","40"
"1984","Part Time","secondary school degree","30.74","35","253","16","20","40","40","60","29.25","32.23","1","80","25","40"
"1985","Full Time","college entrance qualification","39.39","40","420","38","40","40","40","50","38.97","39.81","12","66","40","40"
"1985","Full Time","lower secondary degree","39.99","40","1857","40","40","40","40","50","39.84","40.14","8","74","40","40"
"1985","Full Time","no degree/no degree yet","40.23","40","418","39","40","40","40","56","39.94","40.52","20","72","40","40"
"1985","Full Time","Other degree","40.09","40","707","39","40","40","40","60","39.84","40.34","8","70","40","40"
"1985","Full Time","secondary school degree","39.64","40","734","40","40","40","40","45","39.39","39.89","8","60","40","40"
"1985","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1985","Not Working","lower secondary degree","33.14","40","54","12","20","40","41","54","29.91","36.37","4","54","40","40"
"1985","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Not Working","Other degree","","","","","","","","","","","","","",""
"1985","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1985","Part Time","college entrance qualification","30.07","33.42","154","14","20","40","40","46","28.24","31.9","5","60","26","40"
"1985","Part Time","lower secondary degree","28.54","27","611","15","20","40","40","43","27.66","29.42","3","65","26","32"
"1985","Part Time","no degree/no degree yet","32.58","39.46","72","10","30","40","40","56","29.65","35.51","4","56","30","40"
"1985","Part Time","Other degree","34.29","40","125","20","28","40","40","50","32.62","35.96","8","54","35","40"
"1985","Part Time","secondary school degree","29.57","30","241","18","20","40","40","45","28.17","30.97","1","60","25","39"
"1986","Full Time","college entrance qualification","38.92","40","442","38","40","40","40","50","38.47","39.37","10","50","40","40"
"1986","Full Time","lower secondary degree","39.93","40","1799","38","40","40","40","50","39.82","40.04","20","60","40","40"
"1986","Full Time","no degree/no degree yet","39.82","40","374","38","39","40","40","48","39.55","40.09","19","56","40","40"
"1986","Full Time","Other degree","39.56","40","668","38","39","40","40","48","39.32","39.8","16","60","40","40"
"1986","Full Time","secondary school degree","39.55","40","722","38","40","40","40","45","39.35","39.75","20","76","40","40"
"1986","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1986","Not Working","lower secondary degree","32.24","40","44","15","22","40","40","41","28.72","35.76","6","41","36","40"
"1986","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Not Working","Other degree","","","","","","","","","","","","","",""
"1986","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1986","Part Time","college entrance qualification","31.41","38","153","15","20","40","40","40","29.62","33.2","2","66","30","39"
"1986","Part Time","lower secondary degree","28.11","26","586","15","20","40","40","45","27.24","28.98","3","54","26","30"
"1986","Part Time","no degree/no degree yet","32.13","38.5","72","12","30","40","40","45","29.56","34.7","5","50","34","40"
