"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Female","2.91","3","381","1","2","4","4","4","2.8","3.02","1","4","3","4"
"1990","general elemantary","Male","3.28","4","134","2","3","4","4","4","3.12","3.44","1","4","3","4"
"1990","higher education","Female","3.27","4","537","2","3","4","4","4","3.19","3.35","1","4","4","4"
"1990","higher education","Male","3.51","4","454","2","3","4","4","4","3.43","3.59","1","4","4","4"
"1990","higher vocational","Female","3.76","4","38","3","4","4","4","4","3.57","3.95","1","4","4","4"
"1990","higher vocational","Male","3.62","4","220","3","4","4","4","4","3.52","3.72","1","4","4","4"
"1990","in school","Female","","","","","","","","","","","","","",""
"1990","in school","Male","","","","","","","","","","","","","",""
"1990","inadequately","Female","","","","","","","","","","","","","",""
"1990","inadequately","Male","","","","","","","","","","","","","",""
"1990","middle vocational","Female","3.25","4","1302","1","3","4","4","4","3.19","3.31","1","4","4","4"
"1990","middle vocational","Male","3.42","4","1217","2","3","4","4","4","3.37","3.47","1","4","4","4"
"1990","vocational + Abi","Female","3.21","4","35","1","3","4","4","4","2.85","3.57","1","4","3","4"
"1990","vocational + Abi","Male","3.29","3.67","45","2","3","4","4","4","3.02","3.56","1","4","3","4"
"1991","general elemantary","Female","2.93","3","336","1","2","4","4","4","2.82","3.04","1","4","3","3"
"1991","general elemantary","Male","3.15","3","123","1","3","4","4","4","2.97","3.33","1","4","3","4"
"1991","higher education","Female","3.29","4","514","2","3","4","4","4","3.21","3.37","1","4","4","4"
"1991","higher education","Male","3.48","4","441","2","3","4","4","4","3.41","3.55","1","4","4","4"
"1991","higher vocational","Female","3.55","4","33","3","3","4","4","4","3.27","3.83","1","4","3","4"
"1991","higher vocational","Male","3.42","4","202","2","3","4","4","4","3.29","3.55","1","4","4","4"
"1991","in school","Female","","","","","","","","","","","","","",""
"1991","in school","Male","","","","","","","","","","","","","",""
"1991","inadequately","Female","","","","","","","","","","","","","",""
"1991","inadequately","Male","","","","","","","","","","","","","",""
"1991","middle vocational","Female","3.18","4","1223","2","3","4","4","4","3.12","3.24","1","4","4","4"
"1991","middle vocational","Male","3.4","4","1149","2","3","4","4","4","3.35","3.45","1","4","4","4"
"1991","vocational + Abi","Female","2.94","3","34","1","2","4","4","4","2.58","3.3","1","4","3","4"
"1991","vocational + Abi","Male","3.41","4","40","2","3","4","4","4","3.11","3.71","1","4","4","4"
"1992","general elemantary","Female","3.03","3","1427","1","2","4","4","4","2.98","3.08","1","4","3","3"
"1992","general elemantary","Male","3.31","4","524","2","3","4","4","4","3.24","3.38","1","4","4","4"
"1992","higher education","Female","3.19","3","731","2","3","4","4","4","3.12","3.26","1","4","3","4"
"1992","higher education","Male","3.39","4","880","2","3","4","4","4","3.33","3.45","1","4","4","4"
"1992","higher vocational","Female","3.25","4","266","2","3","4","4","4","3.14","3.36","1","4","3","4"
"1992","higher vocational","Male","3.35","4","484","2","3","4","4","4","3.27","3.43","1","4","4","4"
"1992","in school","Female","3.11","3","74","2","3","4","4","4","2.93","3.29","1","4","3","3"
"1992","in school","Male","3.4","4","67","2","3","4","4","4","3.21","3.59","1","4","3","4"
"1992","inadequately","Female","3.13","3","51","2","3","4","4","4","2.85","3.41","1","4","3","4"
"1992","inadequately","Male","2.99","3","46","1","2","4","4","4","2.68","3.3","1","4","3","4"
"1992","middle vocational","Female","3.12","3","3034","1","2","4","4","4","3.08","3.16","1","4","3","4"
"1992","middle vocational","Male","3.34","4","3003","2","3","4","4","4","3.31","3.37","1","4","4","4"
"1992","vocational + Abi","Female","3.1","3","135","2","3","4","4","4","2.97","3.23","1","4","3","3"
"1992","vocational + Abi","Male","3.33","3","157","3","3","4","4","4","3.22","3.44","1","4","3","4"
"1993","general elemantary","Female","2.98","3","1743","1","2","4","4","4","2.93","3.03","1","4","3","3"
