"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","3.37","4","512","2","3","4","4","4","3.29","3.45","1","4","4","4"
"1990","lower secondary degree","direct migration background","3.31","4","80","2","3","4","4","4","3.09","3.53","1","4","3","4"
"1990","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1990","lower secondary degree","no migration background","3.24","4","1654","1","3","4","4","4","3.19","3.29","1","4","4","4"
"1990","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","no migration background","3.36","4","40","2","3","4","4","4","3.07","3.65","1","4","3","4"
"1990","Other degree","direct migration background","","","","","","","","","","","","","",""
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","3.04","3","52","1","3","4","4","4","2.74","3.34","1","4","3","4"
"1990","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1990","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1990","secondary school degree","no migration background","3.39","4","1997","2","3","4","4","4","3.35","3.43","1","4","4","4"
"1991","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","no migration background","3.37","4","481","2","3","4","4","4","3.29","3.45","1","4","4","4"
"1991","lower secondary degree","direct migration background","3.16","3","76","2","3","4","4","4","2.94","3.38","1","4","3","4"
"1991","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","no migration background","3.19","4","1499","1","3","4","4","4","3.14","3.24","1","4","4","4"
"1991","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","no migration background","3.49","4","38","3","3","4","4","4","3.23","3.75","1","4","3","4"
"1991","Other degree","direct migration background","","","","","","","","","","","","","",""
"1991","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1991","Other degree","no migration background","3.27","4","42","2","3","4","4","4","2.98","3.56","1","4","3","4"
"1991","secondary school degree","direct migration background","3.16","3","31","2","2","4","4","4","2.82","3.5","1","4","3","4"
"1991","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","no migration background","3.36","4","1924","2","3","4","4","4","3.32","3.4","1","4","4","4"
"1992","college entrance qualification","direct migration background","3.44","4","100","3","3","4","4","4","3.28","3.6","1","4","3","4"
"1992","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","no migration background","3.27","3","1557","2","3","4","4","4","3.23","3.31","1","4","4","4"
"1992","lower secondary degree","direct migration background","3.09","3","320","1","3","4","4","4","2.98","3.2","1","4","3","4"
"1992","lower secondary degree","indirect migration background","3.22","3","33","2","3","4","4","4","2.94","3.5","2","4","3","4"
"1992","lower secondary degree","no migration background","3.16","4","5006","2","3","4","4","4","3.13","3.19","1","4","4","4"
"1992","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","no migration background","3.29","3","201","2","3","4","4","4","3.17","3.41","1","4","3","4"
"1992","Other degree","direct migration background","","","","","","","","","","","","","",""
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","3.1","3","78","2","2","4","4","4","2.87","3.33","1","4","3","4"
