"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","general elemantary","3.3","4","518","2","3","4","4","4","3.23","3.37","1","4","3","4"
"1992","Full Time","higher education","3.34","4","1023","2","3","4","4","4","3.29","3.39","1","4","4","4"
"1992","Full Time","higher vocational","3.38","4","466","2","3","4","4","4","3.3","3.46","1","4","4","4"
"1992","Full Time","in school","","","","","","","","","","","","","",""
"1992","Full Time","inadequately","","","","","","","","","","","","","",""
"1992","Full Time","middle vocational","3.34","4","3074","2","3","4","4","4","3.31","3.37","1","4","4","4"
"1992","Full Time","vocational + Abi","3.23","3","154","2","3","4","4","4","3.11","3.35","1","4","3","4"
"1992","Not Working","general elemantary","3","3","1052","1","2","4","4","4","2.94","3.06","1","4","3","3"
"1992","Not Working","higher education","3.2","4","269","1","3","4","4","4","3.08","3.32","1","4","3","4"
"1992","Not Working","higher vocational","3.18","4","167","1","3","4","4","4","3.03","3.33","1","4","3","4"
"1992","Not Working","in school","3.23","3","115","2","3","4","4","4","3.08","3.38","1","4","3","3"
"1992","Not Working","inadequately","3.05","3","48","1","2","4","4","4","2.75","3.35","1","4","3","4"
"1992","Not Working","middle vocational","3.09","3","1778","1","2","4","4","4","3.04","3.14","1","4","3","4"
"1992","Not Working","vocational + Abi","3.19","3","72","2","3","4","4","4","3","3.38","1","4","3","4"
"1992","Part Time","general elemantary","3.17","3","381","2","3","4","4","4","3.07","3.27","1","4","3","4"
"1992","Part Time","higher education","3.32","4","319","2","3","4","4","4","3.22","3.42","1","4","3","4"
"1992","Part Time","higher vocational","3.29","4","117","2","3","4","4","4","3.12","3.46","1","4","3","4"
"1992","Part Time","in school","","","","","","","","","","","","","",""
"1992","Part Time","inadequately","","","","","","","","","","","","","",""
"1992","Part Time","middle vocational","3.25","4","1185","2","3","4","4","4","3.2","3.3","1","4","4","4"
"1992","Part Time","vocational + Abi","3.28","3","66","3","3","4","4","4","3.1","3.46","1","4","3","4"
"1993","Full Time","general elemantary","3.21","3","907","2","3","4","4","4","3.15","3.27","1","4","3","4"
"1993","Full Time","higher education","3.34","4","1015","2","3","4","4","4","3.29","3.39","1","4","4","4"
"1993","Full Time","higher vocational","3.29","4","450","2","3","4","4","4","3.21","3.37","1","4","4","4"
"1993","Full Time","in school","","","","","","","","","","","","","",""
"1993","Full Time","inadequately","3.27","4","233","2","3","4","4","4","3.15","3.39","1","4","3","4"
"1993","Full Time","middle vocational","3.29","4","3346","2","3","4","4","4","3.26","3.32","1","4","4","4"
"1993","Full Time","vocational + Abi","3.31","4","197","2","3","4","4","4","3.19","3.43","1","4","3","4"
"1993","Not Working","general elemantary","2.95","3","1238","1","2","4","4","4","2.89","3.01","1","4","3","3"
"1993","Not Working","higher education","3.19","3.37","323","2","3","4","4","4","3.08","3.3","1","4","3","4"
"1993","Not Working","higher vocational","3.02","3","173","1","2","4","4","4","2.86","3.18","1","4","3","4"
"1993","Not Working","in school","3.29","3","166","2","3","4","4","4","3.16","3.42","1","4","3","4"
"1993","Not Working","inadequately","2.88","3","282","1","2","4","4","4","2.76","3","1","4","3","3"
"1993","Not Working","middle vocational","3.04","3","2067","1","2","4","4","4","3","3.08","1","4","3","4"
"1993","Not Working","vocational + Abi","2.99","3","93","1","2","4","4","4","2.78","3.2","1","4","3","4"
"1993","Part Time","general elemantary","3.17","4","542","2","2","4","4","4","3.09","3.25","1","4","3","4"
"1993","Part Time","higher education","3.18","3","295","2","3","4","4","4","3.08","3.28","1","4","3","4"
"1993","Part Time","higher vocational","3.22","3","118","2","3","4","4","4","3.06","3.38","1","4","3","4"
"1993","Part Time","in school","","","","","","","","","","","","","",""
"1993","Part Time","inadequately","3.06","3","89","2","2","4","4","4","2.87","3.25","1","4","3","4"
"1993","Part Time","middle vocational","3.2","3","1249","2","3","4","4","4","3.15","3.25","1","4","3","4"
"1993","Part Time","vocational + Abi","3.44","4","96","3","3","4","4","4","3.3","3.58","1","4","3","4"
"1994","Full Time","general elemantary","","","","","","","","","","","","","",""
"1994","Full Time","higher education","","","","","","","","","","","","","",""
"1994","Full Time","higher vocational","","","","","","","","","","","","","",""
"1994","Full Time","in school","","","","","","","","","","","","","",""
"1994","Full Time","inadequately","","","","","","","","","","","","","",""
"1994","Full Time","middle vocational","","","","","","","","","","","","","",""
"1994","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1994","Not Working","general elemantary","","","","","","","","","","","","","",""
