"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Female","3.25","4","78","2","3","4","4","4","3.03","3.47","1","4","3","4"
"1990","direct migration background","Male","3.42","4","64","2","3","4","4","4","3.19","3.65","1","4","4","4"
"1990","indirect migration background","Female","","","","","","","","","","","","","",""
"1990","indirect migration background","Male","","","","","","","","","","","","","",""
"1990","no migration background","Female","3.19","4","2236","1","3","4","4","4","3.15","3.23","1","4","4","4"
"1990","no migration background","Male","3.45","4","2032","2","3","4","4","4","3.41","3.49","1","4","4","4"
"1991","direct migration background","Female","3.02","3","81","1","2","4","4","4","2.79","3.25","1","4","3","4"
"1991","direct migration background","Male","3.31","4","60","2","3","4","4","4","3.07","3.55","1","4","3","4"
"1991","indirect migration background","Female","","","","","","","","","","","","","",""
"1991","indirect migration background","Male","","","","","","","","","","","","","",""
"1991","no migration background","Female","3.16","4","2092","1","3","4","4","4","3.12","3.2","1","4","4","4"
"1991","no migration background","Male","3.41","4","1925","2","3","4","4","4","3.37","3.45","1","4","4","4"
"1992","direct migration background","Female","3.05","3","316","1","2","4","4","4","2.94","3.16","1","4","3","4"
"1992","direct migration background","Male","3.3","4","257","2","3","4","4","4","3.19","3.41","1","4","3","4"
"1992","indirect migration background","Female","2.98","3","42","1","2","4","4","4","2.7","3.26","1","4","3","4"
"1992","indirect migration background","Male","3.24","3","39","2","3","4","4","4","2.99","3.49","1","4","3","4"
"1992","no migration background","Female","3.11","3","5416","2","2","4","4","4","3.08","3.14","1","4","3","4"
"1992","no migration background","Male","3.35","4","4919","2","3","4","4","4","3.33","3.37","1","4","4","4"
"1993","direct migration background","Female","3.03","3","1193","1","2","4","4","4","2.97","3.09","1","4","3","3"
"1993","direct migration background","Male","3.22","3.71","1283","2","3","4","4","4","3.17","3.27","1","4","4","4"
"1993","indirect migration background","Female","3.13","3","235","2","2","4","4","4","3.01","3.25","1","4","3","4"
"1993","indirect migration background","Male","3.22","3","239","2","3","4","4","4","3.12","3.32","1","4","3","4"
"1993","no migration background","Female","3.09","3","5317","1","2","4","4","4","3.06","3.12","1","4","3","4"
"1993","no migration background","Male","3.28","4","4830","2","3","4","4","4","3.25","3.31","1","4","4","4"
"1994","direct migration background","Female","","","","","","","","","","","","","",""
"1994","direct migration background","Male","","","","","","","","","","","","","",""
"1994","indirect migration background","Female","","","","","","","","","","","","","",""
"1994","indirect migration background","Male","","","","","","","","","","","","","",""
"1994","no migration background","Female","","","","","","","","","","","","","",""
"1994","no migration background","Male","","","","","","","","","","","","","",""
"1995","direct migration background","Female","2.99","3","1382","1","2","4","4","4","2.94","3.04","1","4","3","3"
"1995","direct migration background","Male","3.15","3","1406","2","3","4","4","4","3.1","3.2","1","4","3","4"
"1995","indirect migration background","Female","3.12","3","256","2","3","4","4","4","3","3.24","1","4","3","4"
"1995","indirect migration background","Male","3.2","3","251","2","3","4","4","4","3.1","3.3","1","4","4","4"
