"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Rural Area","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","Urban Area","","","","","","","","","","","","","",""
"1990","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1990","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","3.07","4","281","1","2","4","4","4","2.94","3.2","1","4","4","4"
"1990","Brandenburg","Rural Area","3.29","4","653","1","3","4","4","4","3.21","3.37","1","4","4","4"
"1990","Brandenburg","Urban Area","3.03","3","66","1","2","4","4","4","2.76","3.3","1","4","3","4"
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","","","","","","","","","","","","","",""
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1990","Hesse","Rural Area","","","","","","","","","","","","","",""
"1990","Hesse","Urban Area","","","","","","","","","","","","","",""
"1990","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1990","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Rural Area","3.51","4","447","2","3","4","4","4","3.44","3.58","1","4","4","4"
"1990","Mecklenburg-Western Pomerania","Urban Area","3.23","4","52","2","3","4","4","4","2.97","3.49","1","4","3","4"
"1990","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"1990","Saxony","Rural Area","3.33","4","612","2","3","4","4","4","3.25","3.41","1","4","4","4"
"1990","Saxony","Urban Area","3.23","4","695","2","3","4","4","4","3.16","3.3","1","4","4","4"
"1990","Saxony-Anhalt","Rural Area","3.42","4","564","2","3","4","4","4","3.34","3.5","1","4","4","4"
"1990","Saxony-Anhalt","Urban Area","3.18","4","237","1","2","4","4","4","3.05","3.31","1","4","4","4"
"1990","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"1990","Thuringia","Rural Area","3.38","4","515","2","3","4","4","4","3.3","3.46","1","4","4","4"
"1990","Thuringia","Urban Area","3.39","4","204","2","3","4","4","4","3.26","3.52","1","4","4","4"
"1991","Baden-Württemberg","Rural Area","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Urban Area","","","","","","","","","","","","","",""
"1991","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1991","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1991","Berlin","Rural Area","","","","","","","","","","","","","",""
"1991","Berlin","Urban Area","3.28","4","260","2","3","4","4","4","3.16","3.4","1","4","4","4"
"1991","Brandenburg","Rural Area","3.31","4","625","2","3","4","4","4","3.24","3.38","1","4","4","4"
"1991","Brandenburg","Urban Area","3.07","3.91","42","1","2","4","4","4","2.77","3.37","1","4","3","4"
"1991","Bremen","Rural Area","","","","","","","","","","","","","",""
"1991","Bremen","Urban Area","","","","","","","","","","","","","",""
"1991","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1991","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1991","Hesse","Rural Area","","","","","","","","","","","","","",""
"1991","Hesse","Urban Area","","","","","","","","","","","","","",""
"1991","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1991","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Rural Area","3.37","4","410","2","3","4","4","4","3.28","3.46","1","4","4","4"
"1991","Mecklenburg-Western Pomerania","Urban Area","3.15","3.87","50","1","2","4","4","4","2.86","3.44","1","4","3","4"
"1991","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
