"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1990","Bavaria","Female","","","","","","","","","","","","","",""
"1990","Bavaria","Male","","","","","","","","","","","","","",""
"1990","Berlin","Female","2.86","3","160","1","2","4","4","4","2.68","3.04","1","4","3","4"
"1990","Berlin","Male","3.35","4","135","1","3","4","4","4","3.18","3.52","1","4","4","4"
"1990","Brandenburg","Female","3.19","4","372","1","3","4","4","4","3.08","3.3","1","4","4","4"
"1990","Brandenburg","Male","3.32","4","358","1","3","4","4","4","3.22","3.42","1","4","4","4"
"1990","Bremen","Female","","","","","","","","","","","","","",""
"1990","Bremen","Male","","","","","","","","","","","","","",""
"1990","Hamburg","Female","","","","","","","","","","","","","",""
"1990","Hamburg","Male","","","","","","","","","","","","","",""
"1990","Hesse","Female","","","","","","","","","","","","","",""
"1990","Hesse","Male","","","","","","","","","","","","","",""
"1990","Lower Saxony","Female","","","","","","","","","","","","","",""
"1990","Lower Saxony","Male","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Female","3.37","4","260","2","3","4","4","4","3.26","3.48","1","4","4","4"
"1990","Mecklenburg-Western Pomerania","Male","3.59","4","245","2","3","4","4","4","3.5","3.68","1","4","4","4"
"1990","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1990","Saxony","Female","3.15","4","704","1","2","4","4","4","3.07","3.23","1","4","4","4"
"1990","Saxony","Male","3.44","4","628","2","3","4","4","4","3.37","3.51","1","4","4","4"
"1990","Saxony-Anhalt","Female","3.23","4","427","1","3","4","4","4","3.13","3.33","1","4","4","4"
"1990","Saxony-Anhalt","Male","3.48","4","382","2","3","4","4","4","3.39","3.57","1","4","4","4"
"1990","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1990","Thuringia","Female","3.27","4","392","1","3","4","4","4","3.17","3.37","1","4","4","4"
"1990","Thuringia","Male","3.52","4","349","2","3","4","4","4","3.43","3.61","1","4","4","4"
"1991","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1991","Bavaria","Female","","","","","","","","","","","","","",""
"1991","Bavaria","Male","","","","","","","","","","","","","",""
"1991","Berlin","Female","3.13","4","140","1","2","4","4","4","2.96","3.3","1","4","3","4"
"1991","Berlin","Male","3.47","4","132","2","3","4","4","4","3.32","3.62","1","4","4","4"
"1991","Brandenburg","Female","3.19","4","351","2","3","4","4","4","3.09","3.29","1","4","4","4"
"1991","Brandenburg","Male","3.37","4","326","2","3","4","4","4","3.28","3.46","1","4","4","4"
"1991","Bremen","Female","","","","","","","","","","","","","",""
"1991","Bremen","Male","","","","","","","","","","","","","",""
"1991","Hamburg","Female","","","","","","","","","","","","","",""
"1991","Hamburg","Male","","","","","","","","","","","","","",""
"1991","Hesse","Female","","","","","","","","","","","","","",""
"1991","Hesse","Male","","","","","","","","","","","","","",""
"1991","Lower Saxony","Female","","","","","","","","","","","","","",""
"1991","Lower Saxony","Male","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Female","3.31","4","237","2","3","4","4","4","3.19","3.43","1","4","4","4"
"1991","Mecklenburg-Western Pomerania","Male","3.39","4","231","2","3","4","4","4","3.28","3.5","1","4","4","4"
"1991","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1991","Saxony","Female","3.12","3","647","1","3","4","4","4","3.04","3.2","1","4","3","4"
"1991","Saxony","Male","3.36","4","578","2","3","4","4","4","3.29","3.43","1","4","4","4"
"1991","Saxony-Anhalt","Female","3.1","3","421","1","2","4","4","4","3","3.2","1","4","3","4"
"1991","Saxony-Anhalt","Male","3.45","4","371","2","3","4","4","4","3.36","3.54","1","4","4","4"
"1991","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1991","Thuringia","Female","3.15","4","363","1","3","4","4","4","3.05","3.25","1","4","3","4"
"1991","Thuringia","Male","3.45","4","329","2","3","4","4","4","3.36","3.54","1","4","4","4"
"1992","Baden-W?rttemberg","Female","2.96","3","593","1","2","4","4","4","2.88","3.04","1","4","3","3"
"1992","Baden-W?rttemberg","Male","3.22","3","518","2","3","4","4","4","3.14","3.3","1","4","3","4"
"1992","Bavaria","Female","3.1","3","664","2","2","4","4","4","3.03","3.17","1","4","3","4"
"1992","Bavaria","Male","3.29","4","645","2","3","4","4","4","3.22","3.36","1","4","4","4"
"1992","Berlin","Female","3.11","3","268","1","2","4","4","4","2.99","3.23","1","4","3","4"
"1992","Berlin","Male","3.51","4","232","3","3","4","4","4","3.41","3.61","1","4","4","4"
"1992","Brandenburg","Female","3.18","3","346","2","3","4","4","4","3.08","3.28","1","4","3","4"
"1992","Brandenburg","Male","3.38","4","319","2","3","4","4","4","3.28","3.48","1","4","4","4"
"1992","Bremen","Female","3.09","4","47","1","2","4","4","4","2.76","3.42","1","4","3","4"
"1992","Bremen","Male","3.42","4","40","2","3","4","4","4","3.14","3.7","1","4","3","4"
"1992","Hamburg","Female","3.29","4","65","2","3","4","4","4","3.09","3.49","1","4","3","4"
"1992","Hamburg","Male","3.49","4","48","2","3","4","4","4","3.32","3.66","1","4","4","4"
"1992","Hesse","Female","3.1","3","344","1","2","4","4","4","3","3.2","1","4","3","4"
"1992","Hesse","Male","3.42","4","312","2","3","4","4","4","3.33","3.51","1","4","4","4"
"1992","Lower Saxony","Female","3.12","3","429","2","2","4","4","4","3.03","3.21","1","4","3","4"
"1992","Lower Saxony","Male","3.31","4","410","2","3","4","4","4","3.23","3.39","1","4","4","4"
"1992","Mecklenburg-Western Pomerania","Female","3.17","3","210","2","3","4","4","4","3.04","3.3","1","4","3","4"
"1992","Mecklenburg-Western Pomerania","Male","3.32","4","208","2","3","4","4","4","3.2","3.44","1","4","4","4"
"1992","North Rhine-Westphalia","Female","3.15","3","1008","2","3","4","4","4","3.09","3.21","1","4","3","4"
"1992","North Rhine-Westphalia","Male","3.39","4","885","2","3","4","4","4","3.33","3.45","1","4","4","4"
"1992","Rhineland-Palatinate,Saarland","Female","3.09","3","286","2","2","4","4","4","2.98","3.2","1","4","3","4"
"1992","Rhineland-Palatinate,Saarland","Male","3.4","4","257","2","3","4","4","4","3.29","3.51","1","4","4","4"
"1992","Saxony","Female","3.15","3","620","2","3","4","4","4","3.07","3.23","1","4","3","4"
"1992","Saxony","Male","3.32","4","535","2","3","4","4","4","3.24","3.4","1","4","4","4"
"1992","Saxony-Anhalt","Female","3.12","3","408","1","2","4","4","4","3.02","3.22","1","4","3","4"
"1992","Saxony-Anhalt","Male","3.24","4","369","1","3","4","4","4","3.14","3.34","1","4","4","4"
"1992","Schleswig-Holstein","Female","3.07","3","130","1","2","4","4","4","2.9","3.24","1","4","3","4"
"1992","Schleswig-Holstein","Male","3.35","4","112","2","3","4","4","4","3.19","3.51","1","4","4","4"
"1992","Thuringia","Female","3.15","3","356","1","3","4","4","4","3.05","3.25","1","4","3","4"
"1992","Thuringia","Male","3.38","4","325","2","3","4","4","4","3.29","3.47","1","4","4","4"
"1993","Baden-W?rttemberg","Female","3.01","3","886","2","2","4","4","4","2.95","3.07","1","4","3","3"
"1993","Baden-W?rttemberg","Male","3.18","3","889","2","3","4","4","4","3.12","3.24","1","4","3","4"
"1993","Bavaria","Female","2.95","3","819","1","2","4","4","4","2.88","3.02","1","4","3","3"
"1993","Bavaria","Male","3.21","3","801","2","3","4","4","4","3.15","3.27","1","4","3","4"
"1993","Berlin","Female","3.04","3","301","1","2","4","4","4","2.92","3.16","1","4","3","4"
"1993","Berlin","Male","3.34","4","273","2","3","4","4","4","3.24","3.44","1","4","4","4"
"1993","Brandenburg","Female","3.14","3","327","2","2","4","4","4","3.03","3.25","1","4","3","4"
"1993","Brandenburg","Male","3.29","4","304","2","3","4","4","4","3.19","3.39","1","4","4","4"
"1993","Bremen","Female","2.86","3","49","1","1","4","4","4","2.51","3.21","1","4","3","4"
"1993","Bremen","Male","3.26","4","44","2","3","4","4","4","3","3.52","1","4","3","4"
"1993","Hamburg","Female","3.31","4","77","2","3","4","4","4","3.13","3.49","1","4","4","4"
"1993","Hamburg","Male","3.31","4","66","1","3","4","4","4","3.12","3.5","1","4","4","4"
"1993","Hesse","Female","3.19","4","474","1","3","4","4","4","3.11","3.27","1","4","4","4"
"1993","Hesse","Male","3.27","4","457","2","3","4","4","4","3.19","3.35","1","4","4","4"
"1993","Lower Saxony","Female","3.01","3","491","1","2","4","4","4","2.92","3.1","1","4","3","4"
"1993","Lower Saxony","Male","3.24","4","485","2","3","4","4","4","3.16","3.32","1","4","4","4"
"1993","Mecklenburg-Western Pomerania","Female","3.09","3.93","207","1","2","4","4","4","2.95","3.23","1","4","3","4"
"1993","Mecklenburg-Western Pomerania","Male","3.35","4","198","2","3","4","4","4","3.22","3.48","1","4","4","4"
"1993","North Rhine-Westphalia","Female","3.17","3","1295","2","3","4","4","4","3.12","3.22","1","4","3","4"
"1993","North Rhine-Westphalia","Male","3.29","4","1215","2","3","4","4","4","3.24","3.34","1","4","4","4"
"1993","Rhineland-Palatinate,Saarland","Female","3.08","3","333","1","2","4","4","4","2.97","3.19","1","4","3","4"
"1993","Rhineland-Palatinate,Saarland","Male","3.28","4","304","2","3","4","4","4","3.18","3.38","1","4","4","4"
"1993","Saxony","Female","3.15","3","597","2","2","4","4","4","3.07","3.23","1","4","3","4"
"1993","Saxony","Male","3.34","4","514","2","3","4","4","4","3.27","3.41","1","4","4","4"
"1993","Saxony-Anhalt","Female","3.11","3","395","2","2","4","4","4","3.01","3.21","1","4","3","4"
"1993","Saxony-Anhalt","Male","3.37","4","347","2","3","4","4","4","3.28","3.46","1","4","4","4"
"1993","Schleswig-Holstein","Female","2.95","3","149","1","2","4","4","4","2.79","3.11","1","4","3","4"
"1993","Schleswig-Holstein","Male","3.26","4","138","2","3","4","4","4","3.1","3.42","1","4","4","4"
"1993","Thuringia","Female","3.2","4","345","2","3","4","4","4","3.1","3.3","1","4","4","4"
"1993","Thuringia","Male","3.37","4","317","2","3","4","4","4","3.28","3.46","1","4","4","4"
"1994","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1994","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
