"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Rural Area","3.16","4","345","2","2","4","4","4","3.05","3.27","1","4","3","4"
"1990","general elemantary","Urban Area","2.65","3","161","1","2","4","4","4","2.48","2.82","1","4","3","3"
"1990","higher education","Rural Area","3.45","4","569","2","3","4","4","4","3.38","3.52","1","4","4","4"
"1990","higher education","Urban Area","3.31","4","403","2","3","4","4","4","3.22","3.4","1","4","4","4"
"1990","higher vocational","Rural Area","3.67","4","168","3","4","4","4","4","3.57","3.77","1","4","4","4"
"1990","higher vocational","Urban Area","3.57","4","86","3","3","4","4","4","3.39","3.75","1","4","4","4"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","","","","","","","","","","","","","",""
"1990","inadequately","Rural Area","","","","","","","","","","","","","",""
"1990","inadequately","Urban Area","","","","","","","","","","","","","",""
"1990","middle vocational","Rural Area","3.37","4","1633","2","3","4","4","4","3.32","3.42","1","4","4","4"
"1990","middle vocational","Urban Area","3.25","4","833","1","3","4","4","4","3.18","3.32","1","4","4","4"
"1990","vocational + Abi","Rural Area","3.41","4","42","2","3","4","4","4","3.14","3.68","1","4","3","4"
"1990","vocational + Abi","Urban Area","3.17","3.7","37","1","3","4","4","4","2.83","3.51","1","4","3","4"
"1991","general elemantary","Rural Area","3.09","3","318","1","2","4","4","4","2.98","3.2","1","4","3","4"
"1991","general elemantary","Urban Area","2.78","3","131","1","2","4","4","4","2.6","2.96","1","4","3","4"
"1991","higher education","Rural Area","3.39","4","555","2","3","4","4","4","3.32","3.46","1","4","4","4"
"1991","higher education","Urban Area","3.37","4","380","2","3","4","4","4","3.28","3.46","1","4","4","4"
"1991","higher vocational","Rural Area","3.47","4","159","2","3","4","4","4","3.34","3.6","1","4","4","4"
"1991","higher vocational","Urban Area","3.32","4","74","2","3","4","4","4","3.09","3.55","1","4","3","4"
"1991","in school","Rural Area","","","","","","","","","","","","","",""
"1991","in school","Urban Area","","","","","","","","","","","","","",""
"1991","inadequately","Rural Area","","","","","","","","","","","","","",""
"1991","inadequately","Urban Area","","","","","","","","","","","","","",""
"1991","middle vocational","Rural Area","3.32","4","1556","2","3","4","4","4","3.27","3.37","1","4","4","4"
"1991","middle vocational","Urban Area","3.22","4","760","2","3","4","4","4","3.15","3.29","1","4","4","4"
"1991","vocational + Abi","Rural Area","3.47","4","43","2","3","4","4","4","3.22","3.72","1","4","4","4"
"1991","vocational + Abi","Urban Area","2.99","3.45","30","1","2","4","4","4","2.56","3.42","1","4","3","4"
"1992","general elemantary","Rural Area","3.09","3","717","2","3","4","4","4","3.02","3.16","1","4","3","3"
"1992","general elemantary","Urban Area","3.11","3","1219","2","2","4","4","4","3.06","3.16","1","4","3","4"
"1992","higher education","Rural Area","3.29","4","618","2","3","4","4","4","3.22","3.36","1","4","4","4"
"1992","higher education","Urban Area","3.32","4","963","2","3","4","4","4","3.26","3.38","1","4","4","4"
"1992","higher vocational","Rural Area","3.31","4","283","2","3","4","4","4","3.21","3.41","1","4","4","4"
"1992","higher vocational","Urban Area","3.32","4","464","2","3","4","4","4","3.24","3.4","1","4","4","4"
"1992","in school","Rural Area","3.05","3","54","2","3","4","4","4","2.8","3.3","1","4","3","3"
"1992","in school","Urban Area","3.37","3","87","3","3","4","4","4","3.23","3.51","1","4","3","4"
"1992","inadequately","Rural Area","2.98","3","37","2","3","4","4","4","2.67","3.29","1","4","3","4"
"1992","inadequately","Urban Area","3.11","3","59","1","2","4","4","4","2.83","3.39","1","4","3","4"
"1992","middle vocational","Rural Area","3.18","3","2336","2","3","4","4","4","3.14","3.22","1","4","4","4"
