"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","3.34","4","114","2","3","4","4","4","3.15","3.53","1","4","4","4"
"1990","(Married) couple without C.","higher education","3.5","4","208","2","3","4","4","4","3.38","3.62","1","4","4","4"
"1990","(Married) couple without C.","higher vocational","3.74","4","74","3","4","4","4","4","3.57","3.91","1","4","4","4"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","3.45","4","547","2","3","4","4","4","3.37","3.53","1","4","4","4"
"1990","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1990","1-pers.-HH","general elemantary","2.32","2","95","1","1","3","4","4","2.1","2.54","1","4","2","3"
"1990","1-pers.-HH","higher education","2.68","2.73","35","1","2","4","4","4","2.33","3.03","1","4","2","3"
"1990","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","2.73","3","186","1","2","4","4","4","2.57","2.89","1","4","3","3"
"1990","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","general elemantary","3.39","4","126","2","3","4","4","4","3.24","3.54","1","4","3","4"
"1990","Couple + C. GT 16 ","higher education","3.41","4","135","2","3","4","4","4","3.25","3.57","1","4","4","4"
"1990","Couple + C. GT 16 ","higher vocational","3.67","4","51","3","3","4","4","4","3.5","3.84","1","4","4","4"
"1990","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","3.42","4","469","2","3","4","4","4","3.34","3.5","1","4","4","4"
"1990","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","general elemantary","2.74","3","32","1","2","4","4","4","2.32","3.16","1","4","2","4"
"1990","Couple + C. LE 16","higher education","3.49","4","457","2","3","4","4","4","3.41","3.57","1","4","4","4"
"1990","Couple + C. LE 16","higher vocational","3.74","4","87","3","4","4","4","4","3.61","3.87","1","4","4","4"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","3.54","4","864","2","3","4","4","4","3.48","3.6","1","4","4","4"
"1990","Couple + C. LE 16","vocational + Abi","3.41","4","33","2","3","4","4","4","3.08","3.74","1","4","3","4"
"1990","Couple + C. LE and GT 16","general elemantary","3.25","4","62","2","3","4","4","4","2.99","3.51","1","4","3","4"
"1990","Couple + C. LE and GT 16","higher education","3.67","4","69","3","4","4","4","4","3.51","3.83","1","4","4","4"
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","middle vocational","3.21","4","146","1","3","4","4","4","3.03","3.39","1","4","4","4"
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","","","","","","","","","","","","","",""
"1990","Single parent","higher education","2.63","2","38","1","2","3","4","4","2.32","2.94","1","4","2","3"
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","","","","","","","","","","","","","",""
"1990","Single parent","middle vocational","2.91","3","114","1","2","4","4","4","2.71","3.11","1","4","3","4"
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","3.31","4","100","1","3","4","4","4","3.1","3.52","1","4","3","4"
"1991","(Married) couple without C.","higher education","3.49","4","200","2","3","4","4","4","3.37","3.61","1","4","4","4"
"1991","(Married) couple without C.","higher vocational","3.57","4","61","2","3","4","4","4","3.36","3.78","1","4","4","4"
"1991","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","middle vocational","3.38","4","523","2","3","4","4","4","3.3","3.46","1","4","4","4"
"1991","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1991","1-pers.-HH","general elemantary","2.5","2","86","1","2","3","4","4","2.28","2.72","1","4","2","3"
"1991","1-pers.-HH","higher education","2.67","3","33","1","2","3","4","4","2.3","3.04","1","4","2","3"
"1991","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1991","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1991","1-pers.-HH","middle vocational","2.81","3","167","1","2","4","4","4","2.65","2.97","1","4","3","3"
"1991","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","general elemantary","3.24","3","108","2","3","4","4","4","3.06","3.42","1","4","3","4"
"1991","Couple + C. GT 16 ","higher education","3.48","4","138","2","3","4","4","4","3.34","3.62","1","4","4","4"
"1991","Couple + C. GT 16 ","higher vocational","3.47","4","48","3","3","4","4","4","3.22","3.72","1","4","3","4"
"1991","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","middle vocational","3.41","4","476","2","3","4","4","4","3.33","3.49","1","4","4","4"
"1991","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher education","3.54","4","422","3","3","4","4","4","3.47","3.61","1","4","4","4"
"1991","Couple + C. LE 16","higher vocational","3.54","4","81","3","3","4","4","4","3.35","3.73","1","4","4","4"
"1991","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","middle vocational","3.44","4","799","2","3","4","4","4","3.38","3.5","1","4","4","4"
"1991","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","general elemantary","3.28","3.43","71","2","3","4","4","4","3.07","3.49","1","4","3","4"
"1991","Couple + C. LE and GT 16","higher education","3.57","4","69","3","3","4","4","4","3.39","3.75","1","4","4","4"
"1991","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","middle vocational","3.44","4","139","2","3","4","4","4","3.29","3.59","1","4","4","4"
"1991","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Single parent","general elemantary","","","","","","","","","","","","","",""
"1991","Single parent","higher education","2.63","3","43","1","2","3","4","4","2.33","2.93","1","4","2","3"
"1991","Single parent","higher vocational","","","","","","","","","","","","","",""
"1991","Single parent","in school","","","","","","","","","","","","","",""
"1991","Single parent","inadequately","","","","","","","","","","","","","",""
"1991","Single parent","middle vocational","2.91","3","98","1","2","4","4","4","2.7","3.12","1","4","3","3"
"1991","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","general elemantary","3.35","4","531","2","3","4","4","4","3.27","3.43","1","4","4","4"
"1992","(Married) couple without C.","higher education","3.43","4","391","2","3","4","4","4","3.34","3.52","1","4","4","4"
"1992","(Married) couple without C.","higher vocational","3.51","4","228","3","3","4","4","4","3.41","3.61","1","4","4","4"
"1992","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","middle vocational","3.41","4","1673","2","3","4","4","4","3.37","3.45","1","4","4","4"
"1992","(Married) couple without C.","vocational + Abi","3.35","3","79","2","3","4","4","4","3.19","3.51","1","4","3","4"
"1992","1-pers.-HH","general elemantary","2.65","3","316","1","2","4","4","4","2.53","2.77","1","4","2","3"
"1992","1-pers.-HH","higher education","2.97","3","143","1","2","4","4","4","2.8","3.14","1","4","3","3"
"1992","1-pers.-HH","higher vocational","2.87","3","65","1","2","4","4","4","2.59","3.15","1","4","3","4"
"1992","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1992","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1992","1-pers.-HH","middle vocational","2.82","3","626","1","2","4","4","4","2.74","2.9","1","4","3","3"
