"plh0112","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Schleswig-Holstein","in school","2","","","","2"
"Important","1990","Schleswig-Holstein","inadequately","1","","","","2"
"Important","1990","Schleswig-Holstein","general elemantary","15","","","","2"
"Important","1990","Schleswig-Holstein","middle vocational","43","0.312958650579495","0.239484039867012","0.386433261291978","2"
"Important","1990","Schleswig-Holstein","vocational + Abi","2","","","","2"
"Important","1990","Schleswig-Holstein","higher vocational","10","","","","2"
"Important","1990","Lower Saxony","vocational + Abi","7","","","","2"
"Important","1990","Lower Saxony","higher vocational","27","","","","2"
"Important","1990","Lower Saxony","higher education","27","","","","2"
"Important","1990","Bremen","in school","","","","","2"
"Important","1990","Bremen","inadequately","","","","","2"
"Important","1990","Bremen","general elemantary","6","","","","2"
"Important","1990","Bremen","middle vocational","17","","","","2"
"Important","1990","Bremen","vocational + Abi","2","","","","2"
"Important","1990","Bremen","higher vocational","3","","","","2"
"Important","1990","Bremen","higher education","","","","","2"
"Important","1990","North Rhine-Westphalia","in school","19","","","","2"
"Important","1990","North Rhine-Westphalia","inadequately","3","","","","2"
"Important","1990","North Rhine-Westphalia","general elemantary","136","0.325019819022877","0.278593938977121","0.371445699068632","2"
"Important","1990","Baden-Württemberg","inadequately","6","","","","2"
"Important","1990","Baden-Württemberg","general elemantary","87","0.308387159908018","0.255596864379117","0.361177455436919","2"
"Important","1990","Baden-Württemberg","middle vocational","235","0.390811142372702","0.351994926919238","0.429627357826166","2"
"Important","1990","Baden-Württemberg","vocational + Abi","17","","","","2"
"Important","1990","Baden-Württemberg","higher vocational","37","0.396811442799478","0.299451375676225","0.494171509922732","2"
"Important","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","higher education","","","","","2"
"Important","1990","Saxony","in school","","","","","2"
"Important","1990","Saxony","inadequately","","","","","2"
"Important","1990","Saxony","general elemantary","","","","","2"
"Important","1990","Schleswig-Holstein","higher education","4","","","","2"
"Important","1990","Hamburg","in school","","","","","2"
"Important","1990","Hamburg","inadequately","1","","","","2"
"Important","1990","Hamburg","general elemantary","7","","","","2"
"Important","1990","Hamburg","middle vocational","43","0.527949064274611","0.417864864689161","0.638033263860062","2"
"Important","1990","Hamburg","vocational + Abi","","","","","2"
"Important","1990","Hamburg","higher vocational","6","","","","2"
"Important","1990","Hamburg","higher education","7","","","","2"
"Important","1990","Lower Saxony","in school","7","","","","2"
"Important","1990","Lower Saxony","inadequately","3","","","","2"
"Important","1990","Lower Saxony","general elemantary","49","0.238319337780093","0.178519928771639","0.298118746788546","2"
"Important","1990","Lower Saxony","middle vocational","174","0.360319855675295","0.316542186410014","0.404097524940576","2"
"Important","1990","North Rhine-Westphalia","middle vocational","478","0.439242999807387","0.409492174711476","0.468993824903298","2"
"Important","1990","North Rhine-Westphalia","vocational + Abi","28","","","","2"
"Important","1990","North Rhine-Westphalia","higher vocational","46","0.336456716282717","0.255234348708299","0.417679083857134","2"
"Important","1990","North Rhine-Westphalia","higher education","89","0.460613835294784","0.389925167339484","0.531302503250084","2"
"Important","1990","Hesse","in school","5","","","","2"
"Important","1990","Hesse","inadequately","3","","","","2"
"Important","1990","Hesse","general elemantary","53","0.347446623494025","0.271997457418119","0.422895789569931","2"
"Important","1990","Hesse","middle vocational","138","0.407294989203505","0.356399369030896","0.458190609376115","2"
"Important","1990","Hesse","vocational + Abi","6","","","","2"
"Important","1990","Hesse","higher vocational","12","","","","2"
"Important","1990","Hesse","higher education","33","0.453107492142302","0.340447668285629","0.565767315998974","2"
"Important","1990","Rhineland-Palatinate,Saarland","in school","1","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","inadequately","3","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","general elemantary","49","0.265071810205545","0.200049007847612","0.330094612563478","2"
"Important","1990","Rhineland-Palatinate,Saarland","middle vocational","99","0.335112892403681","0.280691619739213","0.389534165068149","2"
"Important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","5","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","higher vocational","11","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","higher education","18","","","","2"
"Important","1990","Baden-Württemberg","in school","10","","","","2"
"Important","1990","Saxony","middle vocational","","","","","2"
"Important","1990","Saxony","vocational + Abi","","","","","2"
"Important","1990","Saxony","higher vocational","","","","","2"
"Important","1990","Saxony","higher education","","","","","2"
"Important","1990","Saxony-Anhalt","in school","","","","","2"
"Important","1990","Saxony-Anhalt","inadequately","","","","","2"
"Important","1990","Saxony-Anhalt","general elemantary","","","","","2"
"Important","1990","Saxony-Anhalt","middle vocational","","","","","2"
"Important","1990","Saxony-Anhalt","vocational + Abi","","","","","2"
"Important","1990","Saxony-Anhalt","higher vocational","","","","","2"
"Important","1990","Saxony-Anhalt","higher education","","","","","2"
"Important","1990","Thuringia","in school","","","","","2"
"Important","1990","Thuringia","inadequately","","","","","2"
"Important","1990","Thuringia","general elemantary","","","","","2"
"Important","1990","Thuringia","middle vocational","","","","","2"
"Important","1990","Thuringia","vocational + Abi","","","","","2"
"Important","1990","Thuringia","higher vocational","","","","","2"
"Important","1990","Thuringia","higher education","","","","","2"
"Important","1990","Baden-Württemberg","higher education","33","0.377404316601865","0.27835290672688","0.476455726476851","2"
"Important","1990","Bavaria","in school","10","","","","2"
"Important","1990","Bavaria","inadequately","4","","","","2"
"Important","1990","Bavaria","general elemantary","102","0.367483076634848","0.31039734699241","0.424568806277285","2"
"Important","1990","Bavaria","middle vocational","266","0.364037503089121","0.328719825107358","0.399355181070884","2"
"Important","1990","Bavaria","vocational + Abi","11","","","","2"
"Important","1990","Brandenburg","middle vocational","","","","","2"
"Important","1990","Brandenburg","vocational + Abi","","","","","2"
"Important","1990","Brandenburg","higher vocational","","","","","2"
"Important","1990","Brandenburg","higher education","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","in school","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Important","1990","Bavaria","higher vocational","34","0.425978970166788","0.322071577780048","0.529886362553528","2"
"Important","1990","Berlin","general elemantary","25","","","","2"
"Important","1990","Berlin","middle vocational","51","0.492920169021631","0.399491919650259","0.586348418393004","2"
"Important","1990","Bavaria","higher education","53","0.45859425566108","0.369441822007228","0.547746689314932","2"
"Important","1990","Berlin","inadequately","3","","","","2"
"Important","1990","Brandenburg","in school","","","","","2"
"Important","1990","Brandenburg","inadequately","","","","","2"
"Important","1990","Brandenburg","general elemantary","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Important","1990","Berlin","in school","1","","","","2"
"Important","1990","Berlin","vocational + Abi","4","","","","2"
"Important","1990","Berlin","higher vocational","12","","","","2"
"Important","1990","Berlin","higher education","16","","","","2"
"Less important","1990","Thuringia","in school","","","","","3"
"Less important","1990","Thuringia","inadequately","","","","","3"
"Less important","1990","Thuringia","general elemantary","","","","","3"
"Less important","1990","Thuringia","middle vocational","","","","","3"
"Less important","1990","Thuringia","vocational + Abi","","","","","3"
"Less important","1990","Thuringia","higher vocational","","","","","3"
"Less important","1990","Thuringia","higher education","","","","","3"
"Less important","1990","Schleswig-Holstein","in school","2","","","","3"
"Less important","1990","Schleswig-Holstein","inadequately","1","","","","3"
"Less important","1990","Schleswig-Holstein","general elemantary","14","","","","3"
"Less important","1990","Schleswig-Holstein","middle vocational","83","0.537257710823318","0.458251124104033","0.616264297542603","3"
"Less important","1990","Schleswig-Holstein","vocational + Abi","2","","","","3"
"Less important","1990","Schleswig-Holstein","higher vocational","7","","","","3"
"Less important","1990","Schleswig-Holstein","higher education","7","","","","3"
"Less important","1990","Hamburg","in school","2","","","","3"
"Less important","1990","Hamburg","inadequately","","","","","3"
"Less important","1990","Hamburg","general elemantary","5","","","","3"
"Less important","1990","Hamburg","middle vocational","21","","","","3"
"Less important","1990","Hamburg","vocational + Abi","1","","","","3"
"Less important","1990","Hamburg","higher vocational","2","","","","3"
"Less important","1990","Hamburg","higher education","1","","","","3"
"Less important","1990","Lower Saxony","in school","1","","","","3"
"Less important","1990","Lower Saxony","inadequately","6","","","","3"
"Less important","1990","Lower Saxony","general elemantary","97","0.487001177857978","0.416846929626158","0.557155426089799","3"
"Less important","1990","Lower Saxony","middle vocational","193","0.412728276981317","0.367835263315617","0.457621290647018","3"
"Less important","1990","Lower Saxony","vocational + Abi","6","","","","3"
"Less important","1990","Lower Saxony","higher vocational","25","","","","3"
"Less important","1990","Lower Saxony","higher education","30","0.431848371965943","0.319745889390995","0.54395085454089","3"
"Less important","1990","Bremen","in school","","","","","3"
"Less important","1990","Bremen","inadequately","","","","","3"
"Less important","1990","Bremen","general elemantary","9","","","","3"
"Less important","1990","Bremen","middle vocational","18","","","","3"
"Less important","1990","Bremen","vocational + Abi","","","","","3"
"Less important","1990","Bremen","higher vocational","","","","","3"
"Less important","1990","Bremen","higher education","2","","","","3"
"Less important","1990","North Rhine-Westphalia","in school","9","","","","3"
"Less important","1990","North Rhine-Westphalia","inadequately","11","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Less important","1990","Saxony","in school","","","","","3"
"Less important","1990","Saxony","inadequately","","","","","3"
"Less important","1990","Saxony","general elemantary","","","","","3"
"Less important","1990","Saxony","middle vocational","","","","","3"
"Less important","1990","Saxony","vocational + Abi","","","","","3"
"Less important","1990","Saxony","higher vocational","","","","","3"
"Less important","1990","Saxony","higher education","","","","","3"
"Less important","1990","Saxony-Anhalt","in school","","","","","3"
"Less important","1990","Saxony-Anhalt","inadequately","","","","","3"
"Less important","1990","Saxony-Anhalt","general elemantary","","","","","3"
"Less important","1990","Saxony-Anhalt","middle vocational","","","","","3"
"Less important","1990","Saxony-Anhalt","vocational + Abi","","","","","3"
"Less important","1990","Saxony-Anhalt","higher vocational","","","","","3"
"Less important","1990","Saxony-Anhalt","higher education","","","","","3"
"Less important","1990","North Rhine-Westphalia","general elemantary","148","0.387566307036727","0.339275745295635","0.43585686877782","3"
"Less important","1990","North Rhine-Westphalia","middle vocational","391","0.362690887779011","0.333870313872469","0.391511461685553","3"
"Less important","1990","North Rhine-Westphalia","vocational + Abi","24","","","","3"
"Less important","1990","North Rhine-Westphalia","higher vocational","60","0.467234208560494","0.381468852179644","0.552999564941343","3"
"Less important","1990","North Rhine-Westphalia","higher education","62","0.330014644775374","0.263329258890236","0.396700030660513","3"
"Less important","1990","Hesse","in school","1","","","","3"
"Less important","1990","Hesse","higher vocational","16","","","","3"
"Less important","1990","Hesse","higher education","28","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","in school","2","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","general elemantary","60","0.344383685243997","0.274382141352731","0.414385229135262","3"
"Less important","1990","Rhineland-Palatinate,Saarland","middle vocational","124","0.41828547501406","0.361414520743916","0.475156429284205","3"
"Less important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","higher vocational","8","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","higher education","13","","","","3"
"Less important","1990","Baden-Württemberg","in school","4","","","","3"
"Less important","1990","Baden-Württemberg","inadequately","5","","","","3"
"Less important","1990","Baden-Württemberg","general elemantary","113","0.377551249054334","0.322137927726737","0.432964570381932","3"
"Less important","1990","Baden-Württemberg","middle vocational","249","0.402888092728531","0.363869300041948","0.441906885415114","3"
"Less important","1990","Baden-Württemberg","vocational + Abi","11","","","","3"
"Less important","1990","Baden-Württemberg","higher vocational","42","0.411487527066663","0.313556931092414","0.509418123040911","3"
"Less important","1990","Baden-Württemberg","higher education","37","0.383992507137485","0.284610320096895","0.483374694178075","3"
"Less important","1990","Bavaria","in school","8","","","","3"
"Less important","1990","Bavaria","inadequately","2","","","","3"
"Less important","1990","Bavaria","general elemantary","90","0.318208282545801","0.263057153216693","0.37335941187491","3"
"Less important","1990","Berlin","general elemantary","13","","","","3"
"Less important","1990","Brandenburg","general elemantary","","","","","3"
"Less important","1990","Brandenburg","middle vocational","","","","","3"
"Less important","1990","Brandenburg","vocational + Abi","","","","","3"
"Less important","1990","Brandenburg","higher vocational","","","","","3"
"Less important","1990","Brandenburg","higher education","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","in school","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Less important","1990","Hesse","general elemantary","47","0.301593769263646","0.228871468458926","0.374316070068366","3"
"Less important","1990","Bavaria","vocational + Abi","16","","","","3"
"Less important","1990","Bavaria","higher vocational","34","0.34617741568364","0.24620785366886","0.44614697769842","3"
"Less important","1990","Bavaria","higher education","38","0.296489996734719","0.214775778678778","0.378204214790659","3"
"Less important","1990","Berlin","in school","","","","","3"
"Less important","1990","Berlin","inadequately","","","","","3"
"Less important","1990","Berlin","middle vocational","41","0.34179534425095","0.253158294001463","0.430432394500438","3"
"Less important","1990","Berlin","vocational + Abi","2","","","","3"
"Less important","1990","Berlin","higher vocational","6","","","","3"
"Less important","1990","Hesse","inadequately","2","","","","3"
"Less important","1990","Hesse","middle vocational","154","0.391846102951729","0.341278648647966","0.442413557255491","3"
"Less important","1990","Hesse","vocational + Abi","9","","","","3"
"Less important","1990","Brandenburg","in school","","","","","3"
"Less important","1990","Bavaria","middle vocational","303","0.421341703449016","0.385098077337869","0.457585329560163","3"
"Less important","1990","Brandenburg","inadequately","","","","","3"
"Less important","1990","Berlin","higher education","8","","","","3"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Quite unimportant","1990","Saxony","in school","","","","","4"
"Quite unimportant","1990","Saxony","inadequately","","","","","4"
"Quite unimportant","1990","Saxony","general elemantary","","","","","4"
"Quite unimportant","1990","Saxony","middle vocational","","","","","4"
"Quite unimportant","1990","Saxony","vocational + Abi","","","","","4"
"Quite unimportant","1990","Saxony","higher vocational","","","","","4"
"Quite unimportant","1990","Saxony","higher education","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","in school","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","inadequately","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","general elemantary","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","middle vocational","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","vocational + Abi","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","higher vocational","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","higher education","","","","","4"
"Quite unimportant","1990","Thuringia","in school","","","","","4"
"Quite unimportant","1990","Thuringia","inadequately","","","","","4"
"Quite unimportant","1990","Thuringia","general elemantary","","","","","4"
"Quite unimportant","1990","Thuringia","middle vocational","","","","","4"
"Quite unimportant","1990","Thuringia","vocational + Abi","","","","","4"
"Quite unimportant","1990","Thuringia","higher vocational","","","","","4"
"Quite unimportant","1990","Thuringia","higher education","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","in school","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","inadequately","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","general elemantary","13","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","middle vocational","19","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","vocational + Abi","1","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","higher vocational","1","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","higher education","","","","","4"
"Quite unimportant","1990","Hamburg","in school","","","","","4"
