"plh0112","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","16-34 y.","higher vocational","58","0.35106341777721","0.276639339554645","0.425487495999775","2"
"Important","1990","16-34 y.","middle vocational","592","0.410953338291758","0.385372064969232","0.436534611614283","2"
"Important","1990","16-34 y.","higher education","70","0.365895082034478","0.296106979093774","0.435683184975181","2"
"Important","1990","16-34 y.","general elemantary","201","0.391096093490004","0.348449905436934","0.433742281543074","2"
"Important","1990","16-34 y.","vocational + Abi","54","0.407642891755651","0.323171790936361","0.492113992574942","2"
"Important","1990","16-34 y.","inadequately","23","","","","2"
"Important","1990","16-34 y.","in school","55","0.510394676600789","0.416977253745059","0.603812099456519","2"
"Important","1990","35-65 y.","in school","","","","","2"
"Important","1990","35-65 y.","inadequately","2","","","","2"
"Important","1990","35-65 y.","general elemantary","256","0.347292695512004","0.313127356199098","0.38145803482491","2"
"Important","1990","35-65 y.","middle vocational","786","0.406552276779137","0.384889507522093","0.428215046036181","2"
"Important","1990","35-65 y.","vocational + Abi","22","","","","2"
"Important","1990","35-65 y.","higher vocational","112","0.411068314177069","0.352487836723867","0.469648791630272","2"
"Important","1990","35-65 y.","higher education","180","0.43906662855633","0.39114623933081","0.486987017781851","2"
"Important","1990","66 and older","in school","","","","","2"
"Important","1990","66 and older","inadequately","2","","","","2"
"Important","1990","66 and older","general elemantary","72","0.189072539399197","0.149754592174209","0.228390486624184","2"
"Important","1990","66 and older","middle vocational","166","0.338047622938941","0.296248433906952","0.379846811970929","2"
"Important","1990","66 and older","vocational + Abi","6","","","","2"
"Important","1990","66 and older","higher vocational","28","","","","2"
"Important","1990","66 and older","higher education","30","0.532655883498363","0.408463775050473","0.656847991946254","2"
"Less important","1990","35-65 y.","vocational + Abi","20","","","","3"
"Less important","1990","35-65 y.","higher vocational","111","0.407147110477663","0.348652938919427","0.465641282035899","3"
"Less important","1990","16-34 y.","general elemantary","170","0.344957567308833","0.303416117099001","0.386499017518665","3"
"Less important","1990","16-34 y.","middle vocational","579","0.408343310380028","0.38278696996952","0.433899650790537","3"
"Less important","1990","35-65 y.","higher education","146","0.358188495604908","0.311890834859484","0.404486156350332","3"
"Less important","1990","16-34 y.","inadequately","19","","","","3"
"Less important","1990","16-34 y.","vocational + Abi","43","0.340185529895531","0.258744126095443","0.421626933695619","3"
"Less important","1990","16-34 y.","higher vocational","69","0.421093343620837","0.34410712168406","0.498079565557613","3"
"Less important","1990","35-65 y.","middle vocational","819","0.402382507436211","0.380755534446534","0.424009480425887","3"
"Less important","1990","16-34 y.","in school","29","","","","3"
"Less important","1990","16-34 y.","higher education","63","0.347645558847499","0.278648162825853","0.416642954869145","3"
"Less important","1990","35-65 y.","in school","","","","","3"
"Less important","1990","35-65 y.","inadequately","8","","","","3"
"Less important","1990","35-65 y.","general elemantary","281","0.370992241618709","0.336327410227319","0.405657073010099","3"
