"plh0112","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Not Employed","(0) in school","22","","",""
"Very important","1990","Not Employed","(1a) inadequately completed","3","","",""
"Very important","1990","Not Employed","(1b) general elementary school","61","0.0750709594163163","0.0563982403041384","0.0937436785284942"
"Very important","1990","Not Employed","(1c) basic vocational qualification","83","0.0851481606491793","0.0674281222392539","0.102868199059105"
"Very important","1990","Not Employed","(2b) intermediate general qualification","16","","",""
"Very important","1990","Not Employed","(2a) intermediate vocational","32","0.0868247971291338","0.0559252799788731","0.117724314279394"
"Very important","1990","Not Employed","(2c_gen) general maturity certificate","20","","",""
"Very important","1990","Not Employed","(2c_voc) vocational maturity certificate","14","","",""
"Very important","1990","Not Employed","(3a) lower tertiary education","7","","",""
"Very important","1990","Not Employed","(3b) higher tertiary education","14","","",""
"Very important","1990","Employed","(0) in school","4","","",""
"Very important","1990","Employed","(1a) inadequately completed","5","","",""
"Very important","1990","Employed","(1b) general elementary school","81","0.133875715302438","0.106422364437584","0.161329066167292"
"Very important","1990","Employed","(1c) basic vocational qualification","175","0.0990932630783264","0.0853208239967466","0.112865702159906"
"Very important","1990","Employed","(2b) intermediate general qualification","49","0.263204259553469","0.202324900393755","0.324083618713184"
"Very important","1990","Employed","(2a) intermediate vocational","105","0.124926977165593","0.103433018325148","0.146420936006038"
"Very important","1990","Employed","(2c_gen) general maturity certificate","37","0.288261632656072","0.214022364465162","0.362500900846983"
"Very important","1990","Employed","(2c_voc) vocational maturity certificate","43","0.192219626867582","0.14162368978611","0.242815563949053"
"Very important","1990","Employed","(3a) lower tertiary education","24","","",""
"Very important","1990","Employed","(3b) higher tertiary education","79","0.214618478847855","0.171421114529615","0.257815843166095"
"Important","1990","Not Employed","(0) in school","49","0.525729143729807","0.425842661165214","0.6256156262944"
"Important","1990","Not Employed","(1a) inadequately completed","10","","",""
"Important","1990","Not Employed","(1b) general elementary school","191","0.237040992084656","0.206905401711587","0.267176582457725"
"Important","1990","Not Employed","(1c) basic vocational qualification","317","0.332169434275659","0.302266443955592","0.362072424595725"
"Important","1990","Not Employed","(2b) intermediate general qualification","40","0.406773870136668","0.309016640907874","0.504531099365463"
"Important","1990","Not Employed","(2a) intermediate vocational","124","0.399012947947051","0.345275281712398","0.452750614181705"
"Important","1990","Not Employed","(2c_gen) general maturity certificate","62","0.543861776703331","0.449926500835081","0.637797052571581"
"Important","1990","Not Employed","(2c_voc) vocational maturity certificate","28","","",""
"Important","1990","Not Employed","(3a) lower tertiary education","19","","",""
"Important","1990","Not Employed","(3b) higher tertiary education","34","0.460576195823541","0.351351990041801","0.569800401605281"
"Important","1990","Employed","(0) in school","6","","",""
"Important","1990","Employed","(1a) inadequately completed","10","","",""
"Important","1990","Employed","(1b) general elementary school","229","0.394940644659556","0.355529481180312","0.4343518081388"
"Important","1990","Employed","(1c) basic vocational qualification","732","0.413740099687046","0.391038431050274","0.436441768323818"
"Important","1990","Employed","(2b) intermediate general qualification","81","0.391312960634216","0.323843194351526","0.458782726916906"
"Important","1990","Employed","(2a) intermediate vocational","373","0.394928822610208","0.36315065893724","0.426706986283177"
"Important","1990","Employed","(2c_gen) general maturity certificate","65","0.479874653513338","0.397990853841893","0.561758453184783"
"Important","1990","Employed","(2c_voc) vocational maturity certificate","107","0.454134541627318","0.390204467914894","0.518064615339742"
"Important","1990","Employed","(3a) lower tertiary education","75","0.409233115388609","0.337994412612493","0.480471818164726"
"Important","1990","Employed","(3b) higher tertiary education","152","0.436983322404433","0.384794630129009","0.489172014679857"
"Less important","1990","Not Employed","(0) in school","25","","",""
"Less important","1990","Not Employed","(1a) inadequately completed","12","","",""
"Less important","1990","Not Employed","(1b) general elementary school","304","0.398498677659885","0.363805098271427","0.433192257048342"
"Less important","1990","Not Employed","(1c) basic vocational qualification","384","0.386811153921671","0.355890529311415","0.417731778531927"
"Less important","1990","Not Employed","(2b) intermediate general qualification","30","0.316669471565171","0.224097239712404","0.409241703417938"
"Less important","1990","Not Employed","(2a) intermediate vocational","128","0.393392726609841","0.339785946864029","0.446999506355653"
"Less important","1990","Not Employed","(2c_gen) general maturity certificate","22","","",""
"Less important","1990","Not Employed","(2c_voc) vocational maturity certificate","31","0.393186259031125","0.288729795769707","0.497642722292544"
"Less important","1990","Not Employed","(3a) lower tertiary education","17","","",""
"Less important","1990","Not Employed","(3b) higher tertiary education","29","","",""
"Less important","1990","Employed","(0) in school","4","","",""
"Less important","1990","Employed","(1a) inadequately completed","12","","",""
"Less important","1990","Employed","(1b) general elementary school","213","0.350900975738247","0.312423894821206","0.389378056655287"
"Less important","1990","Employed","(1c) basic vocational qualification","775","0.417273412449194","0.394543819851328","0.44000300504706"
"Less important","1990","Employed","(2b) intermediate general qualification","57","0.277048866677968","0.215178495324779","0.338919238031158"
"Less important","1990","Employed","(2a) intermediate vocational","388","0.434664580242161","0.402439324440919","0.466889836043402"
"Less important","1990","Employed","(2c_gen) general maturity certificate","37","0.209367067916299","0.142683057944712","0.276051077887885"
"Less important","1990","Employed","(2c_voc) vocational maturity certificate","74","0.318313188682609","0.258500972692686","0.378125404672531"
"Less important","1990","Employed","(3a) lower tertiary education","75","0.410098491133379","0.338836757198018","0.48136022506874"
"Less important","1990","Employed","(3b) higher tertiary education","105","0.314430180663649","0.265579422146992","0.363280939180305"
"Quite unimportant","1990","Not Employed","(0) in school","","","",""
"Quite unimportant","1990","Not Employed","(1a) inadequately completed","9","","",""
"Quite unimportant","1990","Not Employed","(1b) general elementary school","209","0.289389370839143","0.257254651521991","0.321524090156295"
"Quite unimportant","1990","Not Employed","(1c) basic vocational qualification","169","0.195871251153491","0.17067419615267","0.221068306154312"
"Quite unimportant","1990","Not Employed","(2b) intermediate general qualification","11","","",""
"Quite unimportant","1990","Not Employed","(2a) intermediate vocational","35","0.120769528313974","0.0850107395236603","0.156528317104289"
"Quite unimportant","1990","Not Employed","(2c_gen) general maturity certificate","4","","",""
"Quite unimportant","1990","Not Employed","(2c_voc) vocational maturity certificate","11","","",""
"Quite unimportant","1990","Not Employed","(3a) lower tertiary education","4","","",""
"Quite unimportant","1990","Not Employed","(3b) higher tertiary education","3","","",""
"Quite unimportant","1990","Employed","(0) in school","","","",""
"Quite unimportant","1990","Employed","(1a) inadequately completed","2","","",""
"Quite unimportant","1990","Employed","(1b) general elementary school","68","0.120282664299759","0.0940569427766624","0.146508385822856"
"Quite unimportant","1990","Employed","(1c) basic vocational qualification","126","0.0698932247854336","0.0581406554701358","0.0816457941007314"
"Quite unimportant","1990","Employed","(2b) intermediate general qualification","14","","",""
"Quite unimportant","1990","Employed","(2a) intermediate vocational","43","0.0454796199820378","0.0319349893626464","0.0590242506014292"
"Quite unimportant","1990","Employed","(2c_gen) general maturity certificate","4","","",""
"Quite unimportant","1990","Employed","(2c_voc) vocational maturity certificate","9","","",""
"Quite unimportant","1990","Employed","(3a) lower tertiary education","9","","",""
"Quite unimportant","1990","Employed","(3b) higher tertiary education","11","","",""
"Very important","1991","Not Employed","(0) in school","","","",""
"Very important","1991","Not Employed","(1a) inadequately completed","","","",""
