"plh0175","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1984","Couple + C. GT 16 ","167","0.0892172284207694","0.076476618588384","0.101957838253155","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","281","0.0899162705873412","0.079793946659285","0.100038594515397","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","166","0.0959369052992794","0.0817051862101546","0.110168624388404","6"
"6 on Scale 1 to 10","1984","Single parent ","49","0.0842734177819138","0.0613672687762132","0.107179566787614","6"
"7 on Scale 1 to 10","1984","(Married) couple without C. ","391","0.146660426115059","0.133306604771536","0.160014247458583","7"
"7 on Scale 1 to 10","1984","Couple + C. GT 16 ","295","0.150360845869697","0.134385764168006","0.166335927571388","7"
"7 on Scale 1 to 10","1984","1-pers.-HH","157","0.11565543092664","0.0984742569558322","0.132836604897447","7"
"7 on Scale 1 to 10","1984","Couple + C. LE 16 ","455","0.153726176842748","0.140963264678828","0.166489089006667","7"
"7 on Scale 1 to 10","1984","Couple + C. LE and GT 16","205","0.124875950094984","0.108901005808592","0.140850894381376","7"
"7 on Scale 1 to 10","1984","Single parent ","62","0.115665834704448","0.0892943478092613","0.142037321599634","7"
"8 on Scale 1 to 10","1984","(Married) couple without C. ","480","0.180019351954403","0.165516629173017","0.19452207473579","8"
"8 on Scale 1 to 10","1984","1-pers.-HH","202","0.148442124733211","0.12934162503805","0.167542624428371","8"
"8 on Scale 1 to 10","1984","Couple + C. GT 16 ","372","0.199366008142976","0.181509315730788","0.217222700555165","8"
"8 on Scale 1 to 10","1984","Couple + C. LE and GT 16","266","0.1727390212521","0.154471415217884","0.191006627286317","8"
"8 on Scale 1 to 10","1984","Couple + C. LE 16 ","537","0.188943202230028","0.175091227727319","0.202795176732737","8"
"8 on Scale 1 to 10","1984","Single parent ","61","0.116123971174636","0.0897071543587964","0.142540787990475","8"
"9 on Scale 1 to 10","1984","1-pers.-HH","100","0.0823389065323236","0.0675715496548645","0.0971062634097826","9"
"9 on Scale 1 to 10","1984","(Married) couple without C. ","254","0.0915779444779625","0.0806904630376979","0.102465425918227","9"
"9 on Scale 1 to 10","1984","Couple + C. GT 16 ","172","0.0867142336853108","0.0741363669577833","0.0992921004128383","9"
"9 on Scale 1 to 10","1984","Single parent ","21","","","","9"
"9 on Scale 1 to 10","1984","Couple + C. LE 16 ","230","0.0724163131146757","0.0632453452948754","0.0815872809344759","9"
"9 on Scale 1 to 10","1984","Couple + C. LE and GT 16","120","0.0810588508085615","0.0678699315166059","0.0942477701005171","9"
"0 Completely dissatisfied","1985","(Married) couple without C. ","46","0.0186570104052542","0.0132615182542031","0.0240525025563054","0"
"0 Completely dissatisfied","1985","1-pers.-HH","35","0.029228570090493","0.0195848063290728","0.0388723338519132","0"
"0 Completely dissatisfied","1985","Couple + C. GT 16 ","65","0.0301812695280073","0.0226051833055848","0.0377573557504299","0"
"0 Completely dissatisfied","1985","Couple + C. LE 16 ","59","0.0229821846388198","0.0172941148709765","0.028670254406663","0"
"0 Completely dissatisfied","1985","Couple + C. LE and GT 16","32","0.0226597691762316","0.014919527023437","0.0304000113290262","0"
"0 Completely dissatisfied","1985","Single parent ","29","","","","0"
"1 on Scale 1 to 10","1985","Couple + C. GT 16 ","25","","","","1"
"1 on Scale 1 to 10","1985","Couple + C. LE 16 ","34","0.0108800146013849","0.00694218203734593","0.0148178471654239","1"
"1 on Scale 1 to 10","1985","(Married) couple without C. ","26","","","","1"
"1 on Scale 1 to 10","1985","1-pers.-HH","23","","","","1"
"1 on Scale 1 to 10","1985","Couple + C. LE and GT 16","11","","","","1"
"1 on Scale 1 to 10","1985","Single parent ","12","","","","1"
"10 Completely satisfied","1985","(Married) couple without C. ","377","0.163101263898367","0.148369160942678","0.177833366854055","10"
"10 Completely satisfied","1985","Couple + C. GT 16 ","232","0.119818657097737","0.105437985249887","0.134199328945587","10"
"10 Completely satisfied","1985","Single parent ","46","0.074813272838616","0.0523938576961625","0.0972326879810695","10"
"10 Completely satisfied","1985","Couple + C. LE 16 ","281","0.106528799575378","0.0948178580030322","0.118239741147724","10"
"10 Completely satisfied","1985","Couple + C. LE and GT 16","152","0.101463316187284","0.0857587352805261","0.117167897094043","10"
"10 Completely satisfied","1985","1-pers.-HH","148","0.137148423531359","0.117453797277191","0.156843049785527","10"
"2 on Scale 1 to 10","1985","(Married) couple without C. ","61","0.0248776264264456","0.0186670250157541","0.0310882278371372","2"
"2 on Scale 1 to 10","1985","Couple + C. GT 16 ","69","0.036469659345947","0.028168678270966","0.0447706404209281","2"
"2 on Scale 1 to 10","1985","1-pers.-HH","48","0.0388756318253701","0.0278090675796027","0.0499421960711375","2"
"2 on Scale 1 to 10","1985","Couple + C. LE 16 ","89","0.032807956788614","0.0260461311445274","0.0395697824327007","2"
"2 on Scale 1 to 10","1985","Couple + C. LE and GT 16","43","0.0243747713449067","0.0163540079526207","0.0323955347371926","2"
"2 on Scale 1 to 10","1985","Single parent ","43","0.0732107540674349","0.0510135544343292","0.0954079537005406","2"
"3 on Scale 1 to 10","1985","Couple + C. LE 16 ","131","0.0544017070798465","0.0457922131911795","0.0630112009685135","3"
"3 on Scale 1 to 10","1985","Couple + C. GT 16 ","85","0.0423491091839406","0.0334313319147166","0.0512668864531646","3"
"3 on Scale 1 to 10","1985","(Married) couple without C. ","77","0.0313986195947602","0.0244447355358448","0.0383525036536756","3"
"3 on Scale 1 to 10","1985","1-pers.-HH","83","0.0680715875677097","0.0536518119942926","0.0824913631411268","3"
"3 on Scale 1 to 10","1985","Couple + C. LE and GT 16","76","0.0582478986854918","0.0460660738867492","0.0704297234842344","3"
"3 on Scale 1 to 10","1985","Single parent ","39","0.079171842184179","0.0561629915047052","0.102180692863653","3"
"4 on Scale 1 to 10","1985","1-pers.-HH","57","0.0468802161230313","0.0347783364667854","0.0589820957792772","4"
"4 on Scale 1 to 10","1985","(Married) couple without C. ","119","0.0474928068479077","0.0390117948663903","0.0559738188294251","4"
"4 on Scale 1 to 10","1985","Couple + C. GT 16 ","100","0.0430425406750961","0.034055304837861","0.0520297765123313","4"
"4 on Scale 1 to 10","1985","Couple + C. LE 16 ","172","0.0578640656350193","0.0490010957185013","0.0667270355515373","4"
"4 on Scale 1 to 10","1985","Couple + C. LE and GT 16","85","0.0633008455742124","0.0506357422087912","0.0759659489396335","4"
"4 on Scale 1 to 10","1985","Single parent ","42","0.0761672019773501","0.0535623876442991","0.0987720163104012","4"
"5 on Scale 1 to 10","1985","1-pers.-HH","233","0.199483246151058","0.176605000893089","0.222361491409027","5"
"5 on Scale 1 to 10","1985","(Married) couple without C. ","388","0.157394648490635","0.142873307836918","0.171915989144352","5"
"5 on Scale 1 to 10","1985","Couple + C. GT 16 ","312","0.16180628971354","0.145498287131158","0.178114292295921","5"
"5 on Scale 1 to 10","1985","Couple + C. LE 16 ","442","0.159076421217043","0.145192914030183","0.172959928403903","5"
"5 on Scale 1 to 10","1985","Couple + C. LE and GT 16","236","0.159511933925998","0.140467578210833","0.178556289641163","5"
"5 on Scale 1 to 10","1985","Single parent ","109","0.200849976257483","0.166709442573308","0.234990509941658","5"
"6 on Scale 1 to 10","1985","(Married) couple without C. ","261","0.110424987397193","0.0979274457422358","0.12292252905215","6"
"6 on Scale 1 to 10","1985","Couple + C. GT 16 ","183","0.0895777472554408","0.0769317706697007","0.102223723841181","6"
"6 on Scale 1 to 10","1985","1-pers.-HH","120","0.0982686777024785","0.0812262908609252","0.115311064544032","6"
"6 on Scale 1 to 10","1985","Couple + C. LE 16 ","289","0.101253108273447","0.0898021745448986","0.112704042001995","6"
"6 on Scale 1 to 10","1985","Couple + C. LE and GT 16","175","0.128972957535869","0.111540080469315","0.146405834602423","6"
"6 on Scale 1 to 10","1985","Single parent ","56","0.117127153459049","0.0897241522823918","0.144530154635706","6"
"7 on Scale 1 to 10","1985","1-pers.-HH","149","0.12682992074661","0.107777745464314","0.145882096028906","7"
"7 on Scale 1 to 10","1985","Couple + C. LE and GT 16","231","0.170820065043745","0.151245246162413","0.190394883925078","7"
"7 on Scale 1 to 10","1985","Couple + C. GT 16 ","319","0.171937847508817","0.155228938909388","0.188646756108246","7"
"7 on Scale 1 to 10","1985","Couple + C. LE 16 ","434","0.172532513939316","0.158189878402224","0.186875149476409","7"
"7 on Scale 1 to 10","1985","(Married) couple without C. ","359","0.145100811493745","0.131056773389919","0.159144849597571","7"
"7 on Scale 1 to 10","1985","Single parent ","63","0.121064687070575","0.0932670773177587","0.148862296823392","7"
"8 on Scale 1 to 10","1985","Couple + C. GT 16 ","389","0.20759192304936","0.189631748800584","0.225552097298137","8"
"8 on Scale 1 to 10","1985","Couple + C. LE 16 ","506","0.194697248535756","0.179666607016386","0.209727890055125","8"
"8 on Scale 1 to 10","1985","Couple + C. LE and GT 16","266","0.180494230960723","0.160490473091071","0.200497988830375","8"
"8 on Scale 1 to 10","1985","(Married) couple without C. ","483","0.196599351020401","0.180751997175837","0.212446704864966","8"
"8 on Scale 1 to 10","1985","1-pers.-HH","205","0.171933199526911","0.15033105615275","0.193535342901072","8"
"8 on Scale 1 to 10","1985","Single parent ","59","0.120549928764992","0.0928033572013462","0.148296500328638","8"
"9 on Scale 1 to 10","1985","(Married) couple without C. ","219","0.093732667187394","0.082110870421922","0.105354463952866","9"
"9 on Scale 1 to 10","1985","1-pers.-HH","71","0.0629455469982523","0.0490412445654456","0.0768498494310591","9"
"9 on Scale 1 to 10","1985","Couple + C. GT 16 ","180","0.0868305685621324","0.0743612454753871","0.0992998916488777","9"
"9 on Scale 1 to 10","1985","Couple + C. LE 16 ","229","0.0869759797153756","0.0762790588031846","0.0976729006275665","9"
"9 on Scale 1 to 10","1985","Couple + C. LE and GT 16","113","0.0825643333044854","0.0682494448572937","0.0968792217516771","9"
"9 on Scale 1 to 10","1985","Single parent ","31","0.0528416642308603","0.0337774112929829","0.0719059171687378","9"
"0 Completely dissatisfied","1986","(Married) couple without C. ","19","","","","0"
"0 Completely dissatisfied","1986","1-pers.-HH","33","0.0276090405757747","0.01800027455486","0.0372178065966895","0"
"0 Completely dissatisfied","1986","Couple + C. GT 16 ","47","0.0182212702463284","0.012437060865011","0.0240054796276458","0"
"0 Completely dissatisfied","1986","Couple + C. LE 16 ","48","0.0213174415162213","0.0155339094400603","0.0271009735923823","0"
"0 Completely dissatisfied","1986","Couple + C. LE and GT 16","23","","","","0"
"0 Completely dissatisfied","1986","Single parent ","17","","","","0"
"1 on Scale 1 to 10","1986","Couple + C. LE 16 ","23","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. GT 16 ","16","","","","1"
"1 on Scale 1 to 10","1986","(Married) couple without C. ","27","","","","1"
"1 on Scale 1 to 10","1986","1-pers.-HH","21","","","","1"
"1 on Scale 1 to 10","1986","Single parent ","12","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE and GT 16","13","","","","1"
"10 Completely satisfied","1986","Couple + C. LE and GT 16","117","0.0827309746399736","0.0681385048970267","0.0973234443829205","10"
"10 Completely satisfied","1986","Couple + C. LE 16 ","209","0.0800076916095005","0.0691443696130608","0.0908710136059402","10"
"10 Completely satisfied","1986","Couple + C. GT 16 ","215","0.0992977415080184","0.086364476318928","0.112231006697109","10"
"10 Completely satisfied","1986","(Married) couple without C. ","321","0.142750509445797","0.128684615968518","0.156816402923076","10"
"10 Completely satisfied","1986","1-pers.-HH","125","0.128605338009361","0.108973613561008","0.148237062457714","10"
"10 Completely satisfied","1986","Single parent ","28","","","","10"
"2 on Scale 1 to 10","1986","(Married) couple without C. ","41","0.0161109097313281","0.0110484920128401","0.0211733274498161","2"
"2 on Scale 1 to 10","1986","1-pers.-HH","43","0.0338465108670305","0.023241734357907","0.044451287376154","2"
"2 on Scale 1 to 10","1986","Couple + C. LE 16 ","59","0.0208603854485631","0.015137854376033","0.0265829165210931","2"
"2 on Scale 1 to 10","1986","Couple + C. LE and GT 16","46","0.0344522244803949","0.0247907839515321","0.0441136650092577","2"
"2 on Scale 1 to 10","1986","Couple + C. GT 16 ","60","0.0268052947499241","0.0198204294773714","0.0337901600224768","2"
"2 on Scale 1 to 10","1986","Single parent ","38","0.0774989885971882","0.0542476651435564","0.10075031205082","2"
"3 on Scale 1 to 10","1986","Couple + C. LE 16 ","109","0.0464712073089959","0.0380424496434939","0.0548999649744979","3"
"3 on Scale 1 to 10","1986","(Married) couple without C. ","69","0.0258528463708671","0.0194718082590827","0.0322338844826515","3"
"3 on Scale 1 to 10","1986","Couple + C. GT 16 ","133","0.057183012229542","0.0471415933203223","0.0672244311387618","3"
"3 on Scale 1 to 10","1986","1-pers.-HH","74","0.0632078555819919","0.0489377018151864","0.0774780093487975","3"
"3 on Scale 1 to 10","1986","Couple + C. LE and GT 16","70","0.0520285841042619","0.0402643138781655","0.0637928543303583","3"
"3 on Scale 1 to 10","1986","Single parent ","35","0.0709942442933445","0.0486617615254915","0.0933267270611974","3"
"4 on Scale 1 to 10","1986","(Married) couple without C. ","123","0.0523866162681252","0.0434277998005788","0.0613454327356715","4"
"4 on Scale 1 to 10","1986","1-pers.-HH","73","0.0645838193386132","0.0501697765891745","0.0789978620880518","4"
"4 on Scale 1 to 10","1986","Couple + C. GT 16 ","119","0.0631066565267174","0.0525911418539768","0.073622171199458","4"
"4 on Scale 1 to 10","1986","Couple + C. LE 16 ","146","0.0541160283822521","0.0450568966442177","0.0631751601202864","4"
"4 on Scale 1 to 10","1986","Couple + C. LE and GT 16","90","0.0589497924817818","0.0464732599118409","0.0714263250517228","4"
"4 on Scale 1 to 10","1986","Single parent ","41","0.0754507976862688","0.0524833272088768","0.0984182681636607","4"
"5 on Scale 1 to 10","1986","Couple + C. GT 16 ","317","0.163606928051569","0.147609361339917","0.179604494763221","5"
"5 on Scale 1 to 10","1986","1-pers.-HH","199","0.169526278970195","0.147522211574454","0.191530346365935","5"
"5 on Scale 1 to 10","1986","Single parent ","96","0.208260554414457","0.17294948372338","0.243571625105535","5"
"5 on Scale 1 to 10","1986","(Married) couple without C. ","353","0.147379421101553","0.133125931562967","0.161632910640139","5"
"5 on Scale 1 to 10","1986","Couple + C. LE 16 ","390","0.162183837211993","0.147423956857494","0.176943717566491","5"
"5 on Scale 1 to 10","1986","Couple + C. LE and GT 16","233","0.162347402128024","0.142812960199479","0.181881844056569","5"
"6 on Scale 1 to 10","1986","(Married) couple without C. ","260","0.111795239970829","0.0991247596921731","0.124465720249484","6"
"6 on Scale 1 to 10","1986","Couple + C. GT 16 ","218","0.102685434520805","0.0895581574222987","0.115812711619312","6"
"6 on Scale 1 to 10","1986","1-pers.-HH","131","0.112760022290173","0.0942110594103666","0.131308985169979","6"
"6 on Scale 1 to 10","1986","Couple + C. LE 16 ","284","0.117954589507887","0.105039197921953","0.13086998109382","6"
"6 on Scale 1 to 10","1986","Couple + C. LE and GT 16","164","0.125525328518175","0.107974983128608","0.143075673907742","6"
"6 on Scale 1 to 10","1986","Single parent ","60","0.110221471437839","0.0829887967684163","0.137454146107261","6"
"7 on Scale 1 to 10","1986","Couple + C. LE 16 ","392","0.161743608561148","0.146999901786457","0.176487315335838","7"
"7 on Scale 1 to 10","1986","Couple + C. GT 16 ","355","0.179256146464809","0.162668349196062","0.195843943733555","7"
"7 on Scale 1 to 10","1986","(Married) couple without C. ","384","0.162406554436317","0.147576481591877","0.177236627280758","7"
"7 on Scale 1 to 10","1986","1-pers.-HH","136","0.126051209867905","0.106586944971143","0.145515474764667","7"
"7 on Scale 1 to 10","1986","Couple + C. LE and GT 16","222","0.161990087409327","0.142472992918524","0.181507181900131","7"
"7 on Scale 1 to 10","1986","Single parent ","77","0.143519645113244","0.113031527314551","0.174007762911937","7"
"8 on Scale 1 to 10","1986","Couple + C. LE 16 ","512","0.228287010451814","0.211480668730161","0.245093352173466","8"
"8 on Scale 1 to 10","1986","Couple + C. GT 16 ","387","0.186403610451876","0.16956215822469","0.203245062679062","8"
"8 on Scale 1 to 10","1986","(Married) couple without C. ","548","0.226500119464649","0.209669921822767","0.243330317106532","8"
"8 on Scale 1 to 10","1986","1-pers.-HH","204","0.184909347141945","0.162142447481387","0.207676246802503","8"
"8 on Scale 1 to 10","1986","Couple + C. LE and GT 16","247","0.193411161320342","0.172488677662765","0.214333644977919","8"
"8 on Scale 1 to 10","1986","Single parent ","83","0.157557610421316","0.1258760887055","0.189239132137132","8"
"9 on Scale 1 to 10","1986","1-pers.-HH","78","0.0747570256320879","0.0593337929945768","0.0901802582695989","9"
"9 on Scale 1 to 10","1986","(Married) couple without C. ","231","0.0980651740466536","0.0861068628021088","0.110023485291198","9"
"9 on Scale 1 to 10","1986","Couple + C. LE 16 ","224","0.0995173746934106","0.0875308907413443","0.111503858645477","9"
"9 on Scale 1 to 10","1986","Couple + C. GT 16 ","187","0.0968444687254972","0.0840545862174201","0.109634351233574","9"
"9 on Scale 1 to 10","1986","Couple + C. LE and GT 16","144","0.101384146301993","0.0853952520788365","0.117373040525149","9"
"9 on Scale 1 to 10","1986","Single parent ","21","","","","9"
"0 Completely dissatisfied","1987","1-pers.-HH","36","0.0283923521477803","0.0186434254243171","0.0381412788712435","0"
"0 Completely dissatisfied","1987","(Married) couple without C. ","20","","","","0"
"0 Completely dissatisfied","1987","Couple + C. GT 16 ","33","0.0171731092608614","0.0116311037135392","0.0227151148081837","0"
"0 Completely dissatisfied","1987","Couple + C. LE 16 ","35","0.0157088942050337","0.0106889037940269","0.0207288846160404","0"
"0 Completely dissatisfied","1987","Couple + C. LE and GT 16","22","","","","0"
"0 Completely dissatisfied","1987","Single parent ","20","","","","0"
"1 on Scale 1 to 10","1987","Couple + C. GT 16 ","32","0.0134546955441078","0.00853996820677581","0.0183694228814397","1"
"1 on Scale 1 to 10","1987","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE 16 ","32","0.0118931103889109","0.00751670052273658","0.0162695202550851","1"
"1 on Scale 1 to 10","1987","1-pers.-HH","21","","","","1"
"1 on Scale 1 to 10","1987","Couple + C. LE and GT 16","18","","","","1"
"1 on Scale 1 to 10","1987","Single parent ","14","","","","1"
"10 Completely satisfied","1987","Couple + C. LE 16 ","153","0.062280796056832","0.0525245716229681","0.0720370204906959","10"
"10 Completely satisfied","1987","Couple + C. LE and GT 16","103","0.0765534547364529","0.0616886082914855","0.0914183011814203","10"
"10 Completely satisfied","1987","(Married) couple without C. ","287","0.129964702654111","0.116374980509941","0.14355442479828","10"
"10 Completely satisfied","1987","Couple + C. GT 16 ","168","0.0850139445052448","0.0731164285560154","0.0969114604544742","10"
"10 Completely satisfied","1987","1-pers.-HH","124","0.12614806234225","0.106659945439843","0.145636179244657","10"
"10 Completely satisfied","1987","Single parent ","34","0.0589521077641445","0.0386688017455226","0.0792354137827664","10"
"2 on Scale 1 to 10","1987","(Married) couple without C. ","40","0.0137459051479169","0.00904035383779793","0.0184514564580358","2"
"2 on Scale 1 to 10","1987","1-pers.-HH","55","0.04740692841738","0.0349335161914278","0.0598803406433323","2"
"2 on Scale 1 to 10","1987","Couple + C. LE 16 ","47","0.0214186185525682","0.0155739148121508","0.0272633222929857","2"
"2 on Scale 1 to 10","1987","Couple + C. LE and GT 16","43","0.0401876208187799","0.0292073899655429","0.0511678516720169","2"
"2 on Scale 1 to 10","1987","Couple + C. GT 16 ","58","0.0278618970002891","0.0208413120558535","0.0348824819447248","2"
"2 on Scale 1 to 10","1987","Single parent ","27","","","","2"
"3 on Scale 1 to 10","1987","Couple + C. LE 16 ","95","0.0411730371762147","0.0331517351148636","0.0491943392375657","3"
"3 on Scale 1 to 10","1987","(Married) couple without C. ","80","0.0337382118631782","0.0264413207519171","0.0410351029744393","3"
"3 on Scale 1 to 10","1987","1-pers.-HH","73","0.0602188997778671","0.0462555242187614","0.0741822753369729","3"
"3 on Scale 1 to 10","1987","Couple + C. GT 16 ","94","0.0462543818177394","0.0372946152960998","0.055214148339379","3"
"3 on Scale 1 to 10","1987","Couple + C. LE and GT 16","52","0.0388019648795195","0.028004906592732","0.049599023166307","3"
"3 on Scale 1 to 10","1987","Single parent ","32","0.0606405815801998","0.0400873182203545","0.0811938449400451","3"
"4 on Scale 1 to 10","1987","(Married) couple without C. ","94","0.0372325447966206","0.0295809582783433","0.0448841313148979","4"
"4 on Scale 1 to 10","1987","1-pers.-HH","62","0.0594862930203532","0.0456027063744297","0.0733698796662768","4"
"4 on Scale 1 to 10","1987","Couple + C. GT 16 ","136","0.056739576178064","0.0468708107860485","0.0666083415700796","4"
"4 on Scale 1 to 10","1987","Couple + C. LE 16 ","118","0.0452525591778493","0.036861164969638","0.0536439533860606","4"
"4 on Scale 1 to 10","1987","Couple + C. LE and GT 16","69","0.0572089105560363","0.0442248144043096","0.0701930067077631","4"
"4 on Scale 1 to 10","1987","Single parent ","49","0.0967801073120007","0.0713192508917075","0.122240963732294","4"
"5 on Scale 1 to 10","1987","(Married) couple without C. ","356","0.1467297490936","0.132429887897933","0.161029610289267","5"
"5 on Scale 1 to 10","1987","1-pers.-HH","203","0.172713889459077","0.150526706940624","0.194901071977529","5"
"5 on Scale 1 to 10","1987","Couple + C. GT 16 ","329","0.160050365548546","0.144409566644555","0.175691164452537","5"
"5 on Scale 1 to 10","1987","Couple + C. LE 16 ","397","0.162073895495069","0.147196473038321","0.176951317951817","5"
"5 on Scale 1 to 10","1987","Couple + C. LE and GT 16","215","0.168973391666389","0.148023162638272","0.189923620694506","5"
"5 on Scale 1 to 10","1987","Single parent ","94","0.189169688158847","0.155442978571355","0.22289639774634","5"
"6 on Scale 1 to 10","1987","(Married) couple without C. ","261","0.107145619405192","0.0946457073034001","0.119645531506983","6"
"6 on Scale 1 to 10","1987","Couple + C. GT 16 ","237","0.106273943701346","0.0931271580299183","0.119420729372774","6"
"6 on Scale 1 to 10","1987","1-pers.-HH","112","0.101901767988392","0.0841450197326973","0.119658516244087","6"
"6 on Scale 1 to 10","1987","Couple + C. LE 16 ","315","0.128922635189941","0.11539377368138","0.142451496698501","6"
"6 on Scale 1 to 10","1987","Couple + C. LE and GT 16","138","0.115511647452019","0.0976413781357084","0.133381916768331","6"
"6 on Scale 1 to 10","1987","Single parent ","69","0.127725238379811","0.0989811707847428","0.156469305974879","6"
"7 on Scale 1 to 10","1987","(Married) couple without C. ","410","0.177182200923571","0.161751298777242","0.1926131030699","7"
"7 on Scale 1 to 10","1987","Couple + C. GT 16 ","374","0.169284325492164","0.153287325277407","0.185281325706921","7"
"7 on Scale 1 to 10","1987","Couple + C. LE 16 ","431","0.184121883070158","0.168474790707946","0.19976897543237","7"
"7 on Scale 1 to 10","1987","1-pers.-HH","174","0.158603289809359","0.137161197673586","0.180045381945133","7"
"7 on Scale 1 to 10","1987","Couple + C. LE and GT 16","216","0.174734631802794","0.153504218227126","0.195965045378461","7"
