"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","(0) in school","Female","1.89","2","74","1","1","2","3","5","1.68","2.1","1","5","1","2"
"1992","(0) in school","Male","1.57","1","73","1","1","2","2","5","1.41","1.73","1","5","1","2"
"1992","(1a) inadequately completed","Female","2.81","3","424","1","2","4","4","5","2.71","2.91","1","5","3","3"
"1992","(1a) inadequately completed","Male","2.58","2.07","305","1","2","3","4","5","2.45","2.71","1","5","2","3"
"1992","(1b) general elementary school","Female","3.04","3","1503","2","2","4","4","5","2.99","3.09","1","5","3","3"
"1992","(1b) general elementary school","Male","2.6","2","781","1","2","3","4","5","2.52","2.68","1","5","2","2"
"1992","(1c) basic vocational qualification","Female","2.76","3","1891","2","2","3","4","5","2.71","2.81","1","5","3","3"
"1992","(1c) basic vocational qualification","Male","2.64","3","2395","1","2","3","4","5","2.6","2.68","1","5","2","3"
"1992","(2a) intermediate vocational","Female","2.4","2","1383","1","2","3","4","5","2.35","2.45","1","5","2","2"
"1992","(2a) intermediate vocational","Male","2.3","2","1186","1","2","3","3","5","2.25","2.35","1","5","2","2"
"1992","(2b) intermediate general qualification","Female","2.35","2","334","1","2","3","4","5","2.24","2.46","1","5","2","2"
"1992","(2b) intermediate general qualification","Male","1.94","2","209","1","1","2","3","4","1.83","2.05","1","5","2","2"
"1992","(2c_gen) general maturity certificate","Female","2.32","2","166","1","2","3","4","4","2.17","2.47","1","5","2","2"
"1992","(2c_gen) general maturity certificate","Male","1.86","2","216","1","1","2","3","4","1.75","1.97","1","5","2","2"
"1992","(2c_voc) vocational maturity certificate","Female","2.36","2","231","1","2","3","4","5","2.24","2.48","1","5","2","2"
"1992","(2c_voc) vocational maturity certificate","Male","2.39","2","290","1","2","3","4","5","2.27","2.51","1","5","2","2"
"1992","(3a) lower tertiary education","Female","2.26","2","453","1","2","3","4","5","2.18","2.34","1","5","2","2"
"1992","(3a) lower tertiary education","Male","2.4","2","416","1","2","3","3","5","2.31","2.49","1","5","2","2"
"1992","(3b) higher tertiary education","Female","2.36","2","291","1","2","3","4","5","2.25","2.47","1","5","2","2"
"1992","(3b) higher tertiary education","Male","2.3","2","495","1","2","3","3","5","2.22","2.38","1","5","2","2"
