"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","(0) in school","","","","","","","","","","","","","",""
"1992","Full Time","(1a) inadequately completed","2.49","2","299","1","2","3","4","5","2.37","2.61","1","5","2","3"
"1992","Full Time","(1b) general elementary school","2.53","2","785","1","2","3","4","5","2.46","2.6","1","5","2","2"
"1992","Full Time","(1c) basic vocational qualification","2.38","2","2165","1","2","3","4","5","2.34","2.42","1","5","2","2"
"1992","Full Time","(2a) intermediate vocational","2.19","2","1570","1","2","3","3","5","2.15","2.23","1","5","2","2"
"1992","Full Time","(2b) intermediate general qualification","1.99","2","208","1","1","2","3","4","1.88","2.1","1","4","2","2"
"1992","Full Time","(2c_gen) general maturity certificate","2.13","2","96","1","2","2","3","5","1.96","2.3","1","5","2","2"
"1992","Full Time","(2c_voc) vocational maturity certificate","2.21","2","288","1","2","3","3","5","2.1","2.32","1","5","2","2"
"1992","Full Time","(3a) lower tertiary education","2.12","2","554","1","2","3","3","4","2.06","2.18","1","5","2","2"
"1992","Full Time","(3b) higher tertiary education","2.26","2","499","1","2","3","3","4","2.19","2.33","1","5","2","2"
"1992","Not Working","(0) in school","1.69","2","126","1","1","2","3","5","1.56","1.82","1","5","1","2"
"1992","Not Working","(1a) inadequately completed","2.9","3","324","1","2","4","5","5","2.77","3.03","1","5","3","3"
"1992","Not Working","(1b) general elementary school","3.18","3","1085","2","3","4","5","5","3.12","3.24","1","5","3","3"
"1992","Not Working","(1c) basic vocational qualification","3.11","3","1401","2","2","4","5","5","3.06","3.16","1","5","3","3"
"1992","Not Working","(2a) intermediate vocational","2.86","3","464","2","2","3","4","5","2.77","2.95","1","5","2","3"
"1992","Not Working","(2b) intermediate general qualification","2.47","2","204","1","2","3","4","5","2.32","2.62","1","5","2","2"
"1992","Not Working","(2c_gen) general maturity certificate","2.09","2","181","1","1","2","4","4","1.95","2.23","1","5","2","2"
