"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","(Married) couple without C.","Female","2.77","3","1652","2","2","3","4","5","2.72","2.82","1","5","3","3"
"1992","(Married) couple without C.","Male","2.78","3","1629","2","2","3","4","5","2.73","2.83","1","5","3","3"
"1992","1-pers.-HH","Female","3.05","3","867","2","2","4","4","5","2.98","3.12","1","5","3","3"
"1992","1-pers.-HH","Male","2.47","2","482","1","2","3","4","5","2.38","2.56","1","5","2","2"
"1992","Couple + C. GT 16 ","Female","2.51","2","1231","1","2","3","4","5","2.45","2.57","1","5","2","2"
"1992","Couple + C. GT 16 ","Male","2.35","2","1503","1","2","3","4","5","2.3","2.4","1","5","2","2"
"1992","Couple + C. LE 16","Female","2.2","2","1664","1","2","3","3","5","2.16","2.24","1","5","2","2"
"1992","Couple + C. LE 16","Male","2.2","2","1630","1","2","3","3","5","2.16","2.24","1","5","2","2"
"1992","Couple + C. LE and GT 16","Female","2.32","2","551","1","2","3","4","5","2.24","2.4","1","5","2","2"
"1992","Couple + C. LE and GT 16","Male","2.19","2","607","1","2","3","3","5","2.11","2.27","1","5","2","2"
"1992","Single parent","Female","2.52","2","427","1","2","3","4","5","2.42","2.62","1","5","2","2"
"1992","Single parent","Male","2.21","2","212","1","2","3","3","5","2.08","2.34","1","5","2","2"
"1993","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1993","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1993","1-pers.-HH","Male","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"1993","Single parent","Female","","","","","","","","","","","","","",""
"1993","Single parent","Male","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","Female","2.86","3","1707","2","2","3","4","5","2.81","2.91","1","5","3","3"
"1994","(Married) couple without C.","Male","2.82","3","1692","2","2","3","4","5","2.77","2.87","1","5","3","3"
"1994","1-pers.-HH","Female","3.17","3","896","2","2","4","5","5","3.1","3.24","1","5","3","3"
