"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","16-34 y.","(Married) couple without C.","2.05","2","748","1","2","2","3","4","1.99","2.11","1","5","2","2"
"1992","16-34 y.","1-pers.-HH","1.98","2","342","1","1","2","3","4","1.89","2.07","1","5","2","2"
"1992","16-34 y.","Couple + C. GT 16 ","1.9","2","1071","1","1","2","3","5","1.85","1.95","1","5","2","2"
"1992","16-34 y.","Couple + C. LE 16","2.04","2","1714","1","2","2","3","4","2","2.08","1","5","2","2"
"1992","16-34 y.","Couple + C. LE and GT 16","1.76","2","439","1","1","2","3","4","1.69","1.83","1","5","1","2"
"1992","16-34 y.","Single parent","2.14","2","311","1","2","3","3","5","2.04","2.24","1","5","2","2"
"1992","35-65 y.","(Married) couple without C.","2.8","3","1827","2","2","3","4","5","2.76","2.84","1","5","3","3"
"1992","35-65 y.","1-pers.-HH","2.76","3","497","1","2","3","4","5","2.67","2.85","1","5","3","3"
"1992","35-65 y.","Couple + C. GT 16 ","2.66","3","1565","2","2","3","4","5","2.61","2.71","1","5","3","3"
"1992","35-65 y.","Couple + C. LE 16","2.35","2","1579","1","2","3","4","5","2.31","2.39","1","5","2","2"
"1992","35-65 y.","Couple + C. LE and GT 16","2.54","2","718","2","2","3","4","5","2.47","2.61","1","5","2","2"
"1992","35-65 y.","Single parent","2.59","2","289","1","2","3","4","5","2.47","2.71","1","5","2","3"
"1992","66 and older","(Married) couple without C.","3.24","3","706","2","3","4","5","5","3.17","3.31","1","5","3","3"
"1992","66 and older","1-pers.-HH","3.33","3","510","2","3","4","5","5","3.25","3.41","1","5","3","3"
"1992","66 and older","Couple + C. GT 16 ","3.3","3","98","2","3","4","5","5","3.11","3.49","1","5","3","3"
"1992","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","66 and older","Single parent","2.96","3","39","2","2","4","4","5","2.62","3.3","1","5","3","4"
"1993","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1993","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
