"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","college entrance qualification","direct migration background","2.14","2","149","1","1","3","3","5","1.99","2.29","1","5","2","2"
"1992","college entrance qualification","indirect migration background","1.84","1.09","35","1","1","2","4","4","1.5","2.18","1","4","1","2"
"1992","college entrance qualification","no migration background","2.28","2","1559","1","2","3","4","5","2.23","2.33","1","5","2","2"
"1992","lower secondary degree","direct migration background","2.59","2","642","1","2","3","4","5","2.51","2.67","1","5","2","2"
"1992","lower secondary degree","indirect migration background","2.17","2","178","1","1","3","4","5","2.03","2.31","1","5","2","2"
"1992","lower secondary degree","no migration background","2.79","3","5042","2","2","3","4","5","2.76","2.82","1","5","3","3"
"1992","no degree/no degree yet","direct migration background","2.81","3","586","1","2","4","4","5","2.72","2.9","1","5","3","3"
"1992","no degree/no degree yet","indirect migration background","1.65","1.52","70","1","1","2","2","5","1.43","1.87","1","5","1","2"
"1992","no degree/no degree yet","no migration background","2.16","2","205","1","1","3","4","5","2.01","2.31","1","5","2","2"
"1992","Other degree","direct migration background","2.64","2","917","1","2","3","4","5","2.57","2.71","1","5","2","3"
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","2.61","3","78","1","2","3","4","5","2.38","2.84","1","5","2","3"
"1992","secondary school degree","direct migration background","2.53","2","178","1","2","3","4","5","2.39","2.67","1","5","2","2"
"1992","secondary school degree","indirect migration background","2.07","2","83","1","1","3","4","4","1.88","2.26","1","5","1","2"
"1992","secondary school degree","no migration background","2.33","2","3351","1","2","3","4","5","2.3","2.36","1","5","2","2"
"1993","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1993","Other degree","direct migration background","","","","","","","","","","","","","",""
"1993","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1993","Other degree","no migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","direct migration background","2.39","2","146","1","2","3","4","5","2.24","2.54","1","5","2","2"
"1994","college entrance qualification","indirect migration background","2.27","2","52","1","1","3","4","4","1.97","2.57","1","5","2","2"
"1994","college entrance qualification","no migration background","2.46","2","1622","1","2","3","4","5","2.42","2.5","1","5","2","2"
"1994","lower secondary degree","direct migration background","2.78","3","595","2","2","4","4","5","2.7","2.86","1","5","2","2"
"1994","lower secondary degree","indirect migration background","2.13","2","194","1","1","3","4","5","1.99","2.27","1","5","2","2"
"1994","lower secondary degree","no migration background","2.92","3","4728","2","2","4","4","5","2.89","2.95","1","5","3","3"
"1994","no degree/no degree yet","direct migration background","2.78","3","530","2","2","4","4","5","2.69","2.87","1","5","3","3"
"1994","no degree/no degree yet","indirect migration background","1.93","2","73","1","1","2","3","4","1.72","2.14","1","5","1","2"
"1994","no degree/no degree yet","no migration background","2.2","2","228","1","2","3","4","5","2.07","2.33","1","5","2","2"
"1994","Other degree","direct migration background","2.74","3","822","1","2","4","4","5","2.67","2.81","1","5","2","3"
"1994","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1994","Other degree","no migration background","2.9","3","66","1","2","4","4","5","2.64","3.16","1","5","2","3"
"1994","secondary school degree","direct migration background","2.63","3","160","2","2","3","4","4","2.5","2.76","1","5","2","3"
"1994","secondary school degree","indirect migration background","2.12","2","111","1","1","3","4","4","1.96","2.28","1","5","2","2"
"1994","secondary school degree","no migration background","2.52","2","3246","1","2","3","4","5","2.49","2.55","1","5","2","2"
"1995","college entrance qualification","direct migration background","2.35","2","196","1","2","3","4","5","2.22","2.48","1","5","2","2"
"1995","college entrance qualification","indirect migration background","2.05","2","61","1","2","2","3","4","1.85","2.25","1","4","2","2"
"1995","college entrance qualification","no migration background","2.43","2","1657","1","2","3","4","5","2.39","2.47","1","5","2","2"
"1995","lower secondary degree","direct migration background","2.76","3","630","1","2","3","4","5","2.68","2.84","1","5","2","2"
"1995","lower secondary degree","indirect migration background","2.14","2","190","1","1","3","4","5","2","2.28","1","5","2","2"
"1995","lower secondary degree","no migration background","2.94","3","4592","2","2","4","4","5","2.91","2.97","1","5","3","3"
"1995","no degree/no degree yet","direct migration background","2.77","3","551","2","2","4","4","5","2.69","2.85","1","5","3","3"
"1995","no degree/no degree yet","indirect migration background","1.99","2","66","1","1","2","3","4","1.77","2.21","1","4","1","2"
"1995","no degree/no degree yet","no migration background","2.18","2","244","1","2","3","4","5","2.06","2.3","1","5","2","2"
"1995","Other degree","direct migration background","2.54","2","1094","1","2","3","4","5","2.48","2.6","1","5","2","3"
"1995","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1995","Other degree","no migration background","2.81","3","70","2","2","4","4","5","2.58","3.04","1","5","2","3"
"1995","secondary school degree","direct migration background","2.64","3","190","1","2","3","4","5","2.5","2.78","1","5","2","3"
"1995","secondary school degree","indirect migration background","2.24","2","120","1","1","3","4","5","2.06","2.42","1","5","2","2"
"1995","secondary school degree","no migration background","2.55","2","3277","2","2","3","4","5","2.52","2.58","1","5","2","2"
"1996","college entrance qualification","direct migration background","2.47","2","184","1","2","3","4","5","2.33","2.61","1","5","2","2"
"1996","college entrance qualification","indirect migration background","1.88","2","73","1","1","2","3","4","1.69","2.07","1","4","2","2"
"1996","college entrance qualification","no migration background","2.38","2","1658","1","2","3","4","5","2.34","2.42","1","5","2","2"
"1996","lower secondary degree","direct migration background","2.85","3","608","2","2","3","4","5","2.77","2.93","1","5","2","3"
"1996","lower secondary degree","indirect migration background","2.11","2","200","1","1","3","3","4","1.99","2.23","1","4","2","2"
"1996","lower secondary degree","no migration background","2.93","3","4472","2","2","4","4","5","2.9","2.96","1","5","3","3"
"1996","no degree/no degree yet","direct migration background","2.85","3","497","1","2","4","4","5","2.76","2.94","1","5","3","3"
"1996","no degree/no degree yet","indirect migration background","1.88","2","64","1","1","2","3","4","1.67","2.09","1","4","1","2"
