"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","direct migration background","2.39","2","1760","1","2","3","4","5","2.34","2.44","1","5","2","2"
"1992","Employed","indirect migration background","2","2","252","1","1","2","3","5","1.89","2.11","1","5","2","2"
"1992","Employed","no migration background","2.3","2","7089","1","2","3","3","5","2.28","2.32","1","5","2","2"
"1992","Not Employed","direct migration background","2.87","3","805","1","2","4","4","5","2.79","2.95","1","5","3","3"
"1992","Not Employed","indirect migration background","2.02","2","156","1","1","2","4","5","1.87","2.17","1","5","1","2"
"1992","Not Employed","no migration background","2.99","3","3302","2","2","4","5","5","2.95","3.03","1","5","3","3"
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","2.51","2","1527","1","2","3","4","5","2.46","2.56","1","5","2","2"
"1994","Employed","indirect migration background","2.11","2","323","1","1","3","3","4","2.01","2.21","1","5","2","2"
"1994","Employed","no migration background","2.49","2","6493","1","2","3","4","5","2.47","2.51","1","5","2","2"
"1994","Not Employed","direct migration background","2.98","3","838","2","2","4","4","5","2.91","3.05","1","5","3","3"
"1994","Not Employed","indirect migration background","2.14","2","171","1","1","3","4","5","1.99","2.29","1","5","2","2"
"1994","Not Employed","no migration background","3.03","3","3566","2","2","4","4","5","3","3.06","1","5","3","3"
"1995","Employed","direct migration background","2.4","2","1701","1","2","3","4","5","2.35","2.45","1","5","2","2"
"1995","Employed","indirect migration background","2.16","2","341","1","1","3","3","5","2.06","2.26","1","5","2","2"
"1995","Employed","no migration background","2.5","2","6468","2","2","3","4","5","2.48","2.52","1","5","2","2"
"1995","Not Employed","direct migration background","2.9","3","1103","2","2","4","4","5","2.84","2.96","1","5","3","3"
"1995","Not Employed","indirect migration background","2.18","2","171","1","2","3","4","5","2.04","2.32","1","5","2","2"
"1995","Not Employed","no migration background","3.03","3","3545","2","2","4","4","5","3","3.06","1","5","3","3"
"1996","Employed","direct migration background","2.48","2","1592","1","2","3","4","5","2.43","2.53","1","5","2","2"
"1996","Employed","indirect migration background","2.16","2","368","1","1","3","3","4","2.07","2.25","1","5","2","2"
"1996","Employed","no migration background","2.48","2","6478","2","2","3","4","5","2.46","2.5","1","5","2","2"
"1996","Not Employed","direct migration background","2.98","3","1024","2","2","4","5","5","2.91","3.05","1","5","3","3"
"1996","Not Employed","indirect migration background","2.15","2","181","1","1","3","4","4","2.02","2.28","1","5","2","2"
"1996","Not Employed","no migration background","3.04","3","3454","2","2","4","4","5","3.01","3.07","1","5","3","3"
"1997","Employed","direct migration background","2.5","2","1472","1","2","3","4","5","2.45","2.55","1","5","2","2"
"1997","Employed","indirect migration background","2.08","2","372","1","2","3","3","4","1.99","2.17","1","5","2","2"
"1997","Employed","no migration background","2.45","2","6309","2","2","3","4","5","2.43","2.47","1","5","2","2"
"1997","Not Employed","direct migration background","2.92","3","1016","2","2","4","4","5","2.86","2.98","1","5","3","3"
"1997","Not Employed","indirect migration background","2.1","2","202","1","1","3","3","4","1.98","2.22","1","4","2","2"
"1997","Not Employed","no migration background","3.03","3","3525","2","2","4","4","5","3","3.06","1","5","3","3"
"1998","Employed","direct migration background","2.41","2","1404","1","2","3","4","5","2.36","2.46","1","5","2","2"
"1998","Employed","indirect migration background","2.11","2","394","1","2","3","3","4","2.02","2.2","1","5","2","2"
"1998","Employed","no migration background","2.4","2","7077","1","2","3","4","5","2.38","2.42","1","5","2","2"
"1998","Not Employed","direct migration background","2.9","3","1010","2","2","4","4","5","2.84","2.96","1","5","3","3"
"1998","Not Employed","indirect migration background","2.07","2","207","1","1","3","3","4","1.94","2.2","1","5","2","2"
"1998","Not Employed","no migration background","2.98","3","4203","2","2","4","4","5","2.95","3.01","1","5","3","3"
"1999","Employed","direct migration background","2.44","2","1308","1","2","3","4","5","2.39","2.49","1","5","2","2"
"1999","Employed","indirect migration background","2.15","2","418","1","2","3","3","4","2.07","2.23","1","5","2","2"
"1999","Employed","no migration background","2.45","2","7059","1","2","3","4","5","2.43","2.47","1","5","2","2"
"1999","Not Employed","direct migration background","2.96","3","908","2","2","4","4","5","2.89","3.03","1","5","3","3"
"1999","Not Employed","indirect migration background","2.04","2","192","1","1","3","3","4","1.91","2.17","1","5","2","2"
"1999","Not Employed","no migration background","3.03","3","3853","2","2","4","4","5","3","3.06","1","5","3","3"
"2000","Employed","direct migration background","2.41","2","1975","1","2","3","4","5","2.37","2.45","1","5","2","2"
"2000","Employed","indirect migration background","2.12","2","584","1","2","3","3","4","2.05","2.19","1","5","2","2"
"2000","Employed","no migration background","2.4","2","12611","1","2","3","4","5","2.38","2.42","1","5","2","2"
"2000","Not Employed","direct migration background","2.88","3","1366","2","2","4","4","5","2.82","2.94","1","5","3","3"
"2000","Not Employed","indirect migration background","2.17","2","246","1","1","3","3","5","2.05","2.29","1","5","2","2"
"2000","Not Employed","no migration background","2.98","3","7441","2","2","4","4","5","2.96","3","1","5","3","3"
"2001","Employed","direct migration background","2.36","2","1791","1","2","3","4","5","2.32","2.4","1","5","2","2"
"2001","Employed","indirect migration background","2.05","2","544","1","1","3","3","4","1.98","2.12","1","5","2","2"
"2001","Employed","no migration background","2.4","2","11570","1","2","3","4","5","2.38","2.42","1","5","2","2"
"2001","Not Employed","direct migration background","2.95","3","1149","2","2","4","4","5","2.89","3.01","1","5","3","3"
"2001","Not Employed","indirect migration background","2.26","2","233","1","2","3","3","5","2.13","2.39","1","5","2","2"
"2001","Not Employed","no migration background","3.02","3","6745","2","2","4","4","5","3","3.04","1","5","3","3"
"2002","Employed","direct migration background","2.5","2","1707","1","2","3","4","5","2.46","2.54","1","5","2","2"
"2002","Employed","indirect migration background","2.27","2","543","1","2","3","3","4","2.2","2.34","1","5","2","2"
"2002","Employed","no migration background","2.42","2","12573","1","2","3","4","5","2.41","2.43","1","5","2","2"
"2002","Not Employed","direct migration background","3","3","1109","2","2","4","4","5","2.94","3.06","1","5","3","3"
"2002","Not Employed","indirect migration background","2.32","2","238","1","2","3","4","5","2.2","2.44","1","5","2","2"
"2002","Not Employed","no migration background","3.02","3","6945","2","2","4","4","5","3","3.04","1","5","3","3"
"2003","Employed","direct migration background","2.47","2","1576","1","2","3","4","5","2.42","2.52","1","5","2","2"
"2003","Employed","indirect migration background","2.25","2","538","1","2","3","3","5","2.18","2.32","1","5","2","2"
"2003","Employed","no migration background","2.43","2","11941","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2003","Not Employed","direct migration background","2.97","3","1065","2","2","4","4","5","2.91","3.03","1","5","3","3"
"2003","Not Employed","indirect migration background","2.29","2","249","1","2","3","4","5","2.17","2.41","1","5","2","2"
"2003","Not Employed","no migration background","3.01","3","6889","2","2","4","4","5","2.99","3.03","1","5","3","3"
"2004","Employed","direct migration background","2.45","2","1475","1","2","3","4","5","2.4","2.5","1","5","2","2"
"2004","Employed","indirect migration background","2.19","2","549","1","2","3","3","4","2.12","2.26","1","5","2","2"
"2004","Employed","no migration background","2.46","2","11469","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2004","Not Employed","direct migration background","2.99","3","1074","2","2","4","4","5","2.93","3.05","1","5","3","3"
"2004","Not Employed","indirect migration background","2.22","2","261","1","1","3","3","5","2.11","2.33","1","5","2","2"
"2004","Not Employed","no migration background","3.03","3","6864","2","2","4","4","5","3.01","3.05","1","5","3","3"
"2005","Employed","direct migration background","2.56","2","1367","1","2","3","4","5","2.51","2.61","1","5","2","2"
"2005","Employed","indirect migration background","2.32","2","547","1","2","3","3","5","2.25","2.39","1","5","2","2"
"2005","Employed","no migration background","2.47","2","10931","1","2","3","4","5","2.45","2.49","1","5","2","2"
