"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","Female","2.33","2","2258","1","2","3","4","5","2.29","2.37","1","5","2","2"
"1992","Full Time","Male","2.27","2","4336","1","2","3","3","5","2.24","2.3","1","5","2","2"
"1992","Not Working","Female","2.97","3","2893","2","2","4","4","5","2.93","3.01","1","5","3","3"
"1992","Not Working","Male","2.95","3","1370","2","2","4","5","5","2.89","3.01","1","5","3","3"
"1992","Part Time","Female","2.39","2","1734","1","2","3","4","5","2.35","2.43","1","5","2","2"
"1992","Part Time","Male","2.27","2","773","1","2","3","4","5","2.2","2.34","1","5","2","2"
"1993","Full Time","Female","","","","","","","","","","","","","",""
"1993","Full Time","Male","","","","","","","","","","","","","",""
"1993","Not Working","Female","","","","","","","","","","","","","",""
"1993","Not Working","Male","","","","","","","","","","","","","",""
"1993","Part Time","Female","","","","","","","","","","","","","",""
"1993","Part Time","Male","","","","","","","","","","","","","",""
"1994","Full Time","Female","2.5","2","2012","1","2","3","4","5","2.46","2.54","1","5","2","2"
"1994","Full Time","Male","2.44","2","3964","1","2","3","4","5","2.41","2.47","1","5","2","2"
"1994","Not Working","Female","3.03","3","3042","2","2","4","4","5","2.99","3.07","1","5","3","3"
"1994","Not Working","Male","2.96","3","1533","2","2","4","4","5","2.91","3.01","1","5","3","3"
"1994","Part Time","Female","2.58","2","1639","2","2","3","4","5","2.54","2.62","1","5","2","3"
"1994","Part Time","Male","2.46","2","728","1","2","3","4","5","2.39","2.53","1","5","2","2"
"1995","Full Time","Female","2.52","2","1971","2","2","3","4","5","2.48","2.56","1","5","2","2"
"1995","Full Time","Male","2.43","2","3933","2","2","3","3","4","2.4","2.46","1","5","2","2"
"1995","Not Working","Female","3.03","3","3192","2","2","4","4","5","2.99","3.07","1","5","3","3"
"1995","Not Working","Male","2.94","3","1627","2","2","4","4","5","2.89","2.99","1","5","3","3"
"1995","Part Time","Female","2.54","2","1751","2","2","3","4","5","2.5","2.58","1","5","2","2"
"1995","Part Time","Male","2.5","2","855","1","2","3","4","5","2.44","2.56","1","5","2","2"
"1996","Full Time","Female","2.44","2","1912","1","2","3","4","5","2.4","2.48","1","5","2","2"
"1996","Full Time","Male","2.45","2","3829","2","2","3","3","5","2.42","2.48","1","5","2","2"
"1996","Not Working","Female","3.02","3","3076","2","2","4","4","5","2.98","3.06","1","5","3","3"
"1996","Not Working","Male","3","3","1583","2","2","4","4","5","2.95","3.05","1","5","3","3"
"1996","Part Time","Female","2.54","2","1808","2","2","3","4","5","2.5","2.58","1","5","2","2"
"1996","Part Time","Male","2.49","2","889","1","2","3","4","5","2.42","2.56","1","5","2","2"
"1997","Full Time","Female","2.44","2","1897","1","2","3","4","4","2.4","2.48","1","5","2","2"
"1997","Full Time","Male","2.42","2","3704","2","2","3","3","5","2.39","2.45","1","5","2","2"
"1997","Not Working","Female","3.02","3","3095","2","2","4","4","5","2.98","3.06","1","5","3","3"
"1997","Not Working","Male","2.96","3","1648","2","2","4","4","5","2.91","3.01","1","5","3","3"
"1997","Part Time","Female","2.51","2","1677","2","2","3","4","5","2.47","2.55","1","5","2","2"
"1997","Part Time","Male","2.52","2","875","1","2","3","4","5","2.46","2.58","1","5","2","2"
"1998","Full Time","Female","2.4","2","2030","1","2","3","4","5","2.36","2.44","1","5","2","2"
"1998","Full Time","Male","2.36","2","3969","1","2","3","3","4","2.33","2.39","1","5","2","2"
"1998","Not Working","Female","2.96","3","3494","2","2","4","4","5","2.93","2.99","1","5","3","3"
"1998","Not Working","Male","2.92","3","1926","2","2","4","4","5","2.87","2.97","1","5","3","3"
"1998","Part Time","Female","2.46","2","1866","1","2","3","4","5","2.42","2.5","1","5","2","2"
"1998","Part Time","Male","2.44","2","1010","1","2","3","4","5","2.38","2.5","1","5","2","2"
"1999","Full Time","Female","2.47","2","1957","1","2","3","4","5","2.43","2.51","1","5","2","2"
"1999","Full Time","Male","2.43","2","3886","2","2","3","3","5","2.4","2.46","1","5","2","2"
"1999","Not Working","Female","3","3","3207","2","2","4","4","5","2.96","3.04","1","5","3","3"
"1999","Not Working","Male","2.97","3","1746","2","2","4","4","5","2.92","3.02","1","5","3","3"
"1999","Part Time","Female","2.45","2","1944","1","2","3","4","5","2.41","2.49","1","5","2","2"
"1999","Part Time","Male","2.44","2","998","1","2","3","4","5","2.38","2.5","1","5","2","2"
"2000","Full Time","Female","2.41","2","3311","1","2","3","4","5","2.38","2.44","1","5","2","2"
"2000","Full Time","Male","2.34","2","6771","1","2","3","3","4","2.32","2.36","1","5","2","2"
"2000","Not Working","Female","2.96","3","5768","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2000","Not Working","Male","2.94","3","3285","2","2","4","4","5","2.9","2.98","1","5","3","3"
"2000","Part Time","Female","2.42","2","3513","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2000","Part Time","Male","2.5","2","1575","1","2","3","4","5","2.45","2.55","1","5","2","2"
"2001","Full Time","Female","2.37","2","2993","1","2","3","4","5","2.34","2.4","1","5","2","2"
"2001","Full Time","Male","2.35","2","6080","1","2","3","3","5","2.33","2.37","1","5","2","2"
"2001","Not Working","Female","3.01","3","5083","2","2","4","4","5","2.98","3.04","1","5","3","3"
"2001","Not Working","Male","2.97","3","3044","2","2","4","4","5","2.93","3.01","1","5","3","3"
"2001","Part Time","Female","2.45","2","3394","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2001","Part Time","Male","2.44","2","1438","1","2","3","4","5","2.39","2.49","1","5","2","2"
"2002","Full Time","Female","2.41","2","3142","1","2","3","4","5","2.38","2.44","1","5","2","2"
"2002","Full Time","Male","2.38","2","6437","1","2","3","3","4","2.36","2.4","1","5","2","2"
"2002","Not Working","Female","3.01","3","5111","2","2","4","4","5","2.98","3.04","1","5","3","3"
"2002","Not Working","Male","2.99","3","3181","2","2","4","4","5","2.95","3.03","1","5","3","3"
"2002","Part Time","Female","2.5","2","3702","2","2","3","4","5","2.47","2.53","1","5","2","2"
"2002","Part Time","Male","2.51","2","1542","1","2","3","4","5","2.46","2.56","1","5","2","2"
"2003","Full Time","Female","2.4","2","2946","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2003","Full Time","Male","2.38","2","5971","1","2","3","3","5","2.36","2.4","1","5","2","2"
"2003","Not Working","Female","3.02","3","5007","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2003","Not Working","Male","2.93","3","3196","2","2","4","4","5","2.89","2.97","1","5","3","3"
"2003","Part Time","Female","2.51","2","3596","2","2","3","4","5","2.48","2.54","1","5","2","2"
"2003","Part Time","Male","2.47","2","1542","1","2","3","4","5","2.42","2.52","1","5","2","2"
"2004","Full Time","Female","2.46","2","2814","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2004","Full Time","Male","2.4","2","5652","1","2","3","4","5","2.38","2.42","1","5","2","2"
"2004","Not Working","Female","3.03","3","4938","2","2","4","4","5","3","3.06","1","5","3","3"
"2004","Not Working","Male","2.97","3","3261","2","2","4","4","5","2.93","3.01","1","5","3","3"
"2004","Part Time","Female","2.51","2","3526","1","2","3","4","5","2.48","2.54","1","5","2","2"
"2004","Part Time","Male","2.47","2","1501","1","2","3","4","5","2.42","2.52","1","5","2","2"
"2005","Full Time","Female","2.43","2","2677","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2005","Full Time","Male","2.45","2","5347","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2005","Not Working","Female","3.02","3","4721","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2005","Not Working","Male","3.03","3","3176","2","2","4","4","5","2.99","3.07","1","5","3","3"
"2005","Part Time","Female","2.54","2","3431","2","2","3","4","5","2.51","2.57","1","5","2","2"
"2005","Part Time","Male","2.49","2","1390","1","2","3","4","5","2.44","2.54","1","5","2","2"
"2006","Full Time","Female","2.45","2","2830","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2006","Full Time","Male","2.41","2","5610","1","2","3","3","5","2.39","2.43","1","5","2","2"
"2006","Not Working","Female","3.02","3","5108","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2006","Not Working","Male","2.99","3","3473","2","2","4","4","5","2.95","3.03","1","5","3","3"
"2006","Part Time","Female","2.53","2","3607","2","2","3","4","5","2.5","2.56","1","5","2","2"
"2006","Part Time","Male","2.53","2","1417","1","2","3","4","5","2.48","2.58","1","5","2","2"
"2007","Full Time","Female","2.46","2","2632","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2007","Full Time","Male","2.43","2","5234","2","2","3","3","5","2.41","2.45","1","5","2","2"
"2007","Not Working","Female","3","3","4728","2","2","4","4","5","2.97","3.03","1","5","3","3"
"2007","Not Working","Male","3.05","3","3263","2","2","4","4","5","3.01","3.09","1","5","3","3"
"2007","Part Time","Female","2.55","2","3424","2","2","3","4","5","2.52","2.58","1","5","2","2"
"2007","Part Time","Male","2.49","2","1291","1","2","3","4","5","2.44","2.54","1","5","2","2"
"2008","Full Time","Female","2.47","2","2528","1","2","3","4","5","2.44","2.5","1","5","2","2"
"2008","Full Time","Male","2.44","2","4964","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2008","Not Working","Female","3.01","3","4416","2","2","4","4","5","2.98","3.04","1","5","3","3"
"2008","Not Working","Male","3","3","3072","2","2","4","4","5","2.96","3.04","1","5","3","3"
"2008","Part Time","Female","2.52","2","3212","2","2","3","4","5","2.49","2.55","1","5","2","2"
"2008","Part Time","Male","2.46","2","1210","1","2","3","4","5","2.41","2.51","1","5","2","2"
"2009","Full Time","Female","2.45","2","2417","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2009","Full Time","Male","2.46","2","4582","2","2","3","4","5","2.44","2.48","1","5","2","2"
"2009","Not Working","Female","3.08","3","3991","2","2","4","4","5","3.05","3.11","1","5","3","3"
"2009","Not Working","Male","2.97","3","2867","2","2","4","4","5","2.93","3.01","1","5","3","3"
"2009","Part Time","Female","2.53","2","3053","2","2","3","4","5","2.5","2.56","1","5","2","2"
"2009","Part Time","Male","2.54","2","1173","1","2","3","4","5","2.49","2.59","1","5","2","2"
"2010","Full Time","Female","2.48","2","2922","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2010","Full Time","Male","2.44","2","6326","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2010","Not Working","Female","3.06","3","5399","2","2","4","4","5","3.03","3.09","1","5","3","3"
"2010","Not Working","Male","2.99","3","3047","2","2","4","4","5","2.95","3.03","1","5","3","3"
"2010","Part Time","Female","2.49","2","4782","1","2","3","4","5","2.46","2.52","1","5","2","2"
"2010","Part Time","Male","2.53","2","1573","1","2","3","4","5","2.48","2.58","1","5","2","2"
"2011","Full Time","Female","2.45","2","3404","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2011","Full Time","Male","2.41","2","7234","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2011","Not Working","Female","3.03","3","6391","2","2","4","4","5","3","3.06","1","5","3","3"
"2011","Not Working","Male","2.96","3","3759","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2011","Part Time","Female","2.51","2","5778","1","2","3","4","5","2.49","2.53","1","5","2","2"
"2011","Part Time","Male","2.5","2","1896","1","2","3","4","5","2.46","2.54","1","5","2","2"
"2012","Full Time","Female","2.43","2","3462","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2012","Full Time","Male","2.38","2","6973","1","2","3","3","5","2.36","2.4","1","5","2","2"
"2012","Not Working","Female","3.01","3","5977","2","2","4","4","5","2.98","3.04","1","5","3","3"
"2012","Not Working","Male","2.96","3","3839","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2012","Part Time","Female","2.49","2","5693","1","2","3","4","5","2.47","2.51","1","5","2","2"
"2012","Part Time","Male","2.49","2","1774","1","2","3","4","5","2.44","2.54","1","5","2","2"
"2013","Full Time","Female","2.51","2","3319","2","2","3","4","5","2.48","2.54","1","5","2","2"
"2013","Full Time","Male","2.42","2","6403","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2013","Not Working","Female","2.94","3","7935","2","2","4","4","5","2.92","2.96","1","5","3","3"
"2013","Not Working","Male","2.8","3","5903","1","2","3","4","5","2.77","2.83","1","5","3","3"
"2013","Part Time","Female","2.54","2","5459","1","2","3","4","5","2.52","2.56","1","5","2","2"
"2013","Part Time","Male","2.55","2","1720","1","2","3","4","5","2.5","2.6","1","5","2","2"
"2014","Full Time","Female","2.48","2","3511","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2014","Full Time","Male","2.39","2","6722","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2014","Not Working","Female","3.03","3","5572","2","2","4","4","5","3","3.06","1","5","3","3"
"2014","Not Working","Male","2.95","3","3815","2","2","4","4","5","2.92","2.98","1","5","3","3"
"2014","Part Time","Female","2.54","2","5619","1","2","3","4","5","2.52","2.56","1","5","2","2"
"2014","Part Time","Male","2.5","2","1948","1","2","3","4","5","2.46","2.54","1","5","2","2"
"2015","Full Time","Female","2.45","2","3257","1","2","3","4","4","2.42","2.48","1","5","2","2"
