"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","general elemantary","2.4","2","984","1","2","3","4","5","2.34","2.46","1","5","2","2"
"1992","Full Time","higher education","2.2","2","1053","1","2","3","3","4","2.15","2.25","1","5","2","2"
"1992","Full Time","higher vocational","2.35","2","478","1","2","3","3","5","2.27","2.43","1","5","2","2"
"1992","Full Time","in school","","","","","","","","","","","","","",""
"1992","Full Time","inadequately","2.49","2","253","1","2","3","4","5","2.36","2.62","1","5","2","3"
"1992","Full Time","middle vocational","2.29","2","3509","1","2","3","3","5","2.26","2.32","1","5","2","2"
"1992","Full Time","vocational + Abi","2.19","2","207","1","2","3","3","4","2.07","2.31","1","5","2","2"
"1992","Not Working","general elemantary","3.09","3","1281","2","2","4","5","5","3.03","3.15","1","5","3","3"
"1992","Not Working","higher education","2.82","3","273","1","2","4","5","5","2.68","2.96","1","5","2","3"
"1992","Not Working","higher vocational","3.19","3","171","2","3","4","4","5","3.05","3.33","1","5","3","3"
"1992","Not Working","in school","1.71","2","158","1","1","2","3","5","1.59","1.83","1","5","1","2"
"1992","Not Working","inadequately","2.96","3","274","1","2","4","5","5","2.82","3.1","1","5","3","3"
"1992","Not Working","middle vocational","2.96","3","1944","2","2","4","4","5","2.91","3.01","1","5","3","3"
"1992","Not Working","vocational + Abi","2.77","2","101","2","2","3","5","5","2.55","2.99","1","5","2","2"
"1992","Part Time","general elemantary","2.44","2","538","1","2","3","4","5","2.36","2.52","1","5","2","2"
"1992","Part Time","higher education","2.23","2","329","1","2","3","3","5","2.13","2.33","1","5","2","2"
"1992","Part Time","higher vocational","2.33","2","121","1","2","3","3","5","2.16","2.5","1","5","2","2"
"1992","Part Time","in school","","","","","","","","","","","","","",""
"1992","Part Time","inadequately","2.57","3","104","1","2","3","4","5","2.39","2.75","1","5","2","3"
"1992","Part Time","middle vocational","2.36","2","1286","1","2","3","4","5","2.31","2.41","1","5","2","2"
"1992","Part Time","vocational + Abi","2.1","2","78","1","2","3","3","4","1.89","2.31","1","5","2","2"
"1993","Full Time","general elemantary","","","","","","","","","","","","","",""
"1993","Full Time","higher education","","","","","","","","","","","","","",""
"1993","Full Time","higher vocational","","","","","","","","","","","","","",""
"1993","Full Time","in school","","","","","","","","","","","","","",""
"1993","Full Time","inadequately","","","","","","","","","","","","","",""
"1993","Full Time","middle vocational","","","","","","","","","","","","","",""
"1993","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1993","Not Working","general elemantary","","","","","","","","","","","","","",""
"1993","Not Working","higher education","","","","","","","","","","","","","",""
"1993","Not Working","higher vocational","","","","","","","","","","","","","",""
"1993","Not Working","in school","","","","","","","","","","","","","",""
"1993","Not Working","inadequately","","","","","","","","","","","","","",""
"1993","Not Working","middle vocational","","","","","","","","","","","","","",""
"1993","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1993","Part Time","general elemantary","","","","","","","","","","","","","",""
"1993","Part Time","higher education","","","","","","","","","","","","","",""
"1993","Part Time","higher vocational","","","","","","","","","","","","","",""
"1993","Part Time","in school","","","","","","","","","","","","","",""
"1993","Part Time","inadequately","","","","","","","","","","","","","",""
"1993","Part Time","middle vocational","","","","","","","","","","","","","",""
"1993","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1994","Full Time","general elemantary","2.47","2","808","1","2","3","4","5","2.4","2.54","1","5","2","2"
"1994","Full Time","higher education","2.42","2","1023","2","2","3","3","5","2.37","2.47","1","5","2","2"
"1994","Full Time","higher vocational","2.5","2","428","2","2","3","4","4","2.42","2.58","1","5","2","2"
"1994","Full Time","in school","","","","","","","","","","","","","",""
"1994","Full Time","inadequately","2.37","2","204","1","2","3","4","5","2.23","2.51","1","5","2","3"
"1994","Full Time","middle vocational","2.47","2","3213","1","2","3","4","5","2.44","2.5","1","5","2","2"
"1994","Full Time","vocational + Abi","2.4","2","203","1","2","3","4","4","2.28","2.52","1","5","2","2"
"1994","Not Working","general elemantary","3.16","3","1208","2","2","4","5","5","3.1","3.22","1","5","3","3"
"1994","Not Working","higher education","2.9","3","345","2","2","4","4","5","2.8","3","1","5","3","3"
