"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Baden-W?rttemberg","Rural Area","2.7","2","239","1","2","3","4","5","2.55","2.85","1","5","2","3"
"1992","Baden-W?rttemberg","Urban Area","2.57","2","1532","1","2","3","4","5","2.52","2.62","1","5","2","2"
"1992","Bavaria","Rural Area","2.51","2","807","1","2","3","4","5","2.44","2.58","1","5","2","2"
"1992","Bavaria","Urban Area","2.57","2","836","1","2","3","4","5","2.5","2.64","1","5","2","2"
"1992","Berlin","Rural Area","","","","","","","","","","","","","",""
"1992","Berlin","Urban Area","2.66","3","589","1","2","3","4","5","2.58","2.74","1","5","2","2"
"1992","Brandenburg","Rural Area","2.49","2","585","1","2","3","4","5","2.41","2.57","1","5","2","2"
"1992","Brandenburg","Urban Area","2.13","2","66","1","2","2","3","4","1.93","2.33","1","4","2","2"
"1992","Bremen","Rural Area","","","","","","","","","","","","","",""
"1992","Bremen","Urban Area","2.71","3","93","1","2","3","4","5","2.49","2.93","1","5","2","3"
"1992","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1992","Hamburg","Urban Area","2.69","3","153","1","2","3","4","5","2.52","2.86","1","5","2","3"
"1992","Hesse","Rural Area","2.79","3","138","1","2","4","4","5","2.6","2.98","1","5","2","3"
"1992","Hesse","Urban Area","2.56","2","814","1","2","3","4","5","2.49","2.63","1","5","2","2"
"1992","Lower Saxony","Rural Area","2.65","3","450","1","2","3","4","5","2.56","2.74","1","5","2","3"
"1992","Lower Saxony","Urban Area","2.57","2","520","1","2","3","4","5","2.48","2.66","1","5","2","2"
"1992","Mecklenburg-Western Pomerania","Rural Area","2.45","2","360","1","2","3","4","5","2.35","2.55","1","5","2","2"
"1992","Mecklenburg-Western Pomerania","Urban Area","2.11","2","49","1","2","3","3","4","1.9","2.32","1","4","2","2"
"1992","North Rhine-Westphalia","Rural Area","2.52","2","65","1","2","3","4","5","2.26","2.78","1","5","2","2"
"1992","North Rhine-Westphalia","Urban Area","2.52","2","2469","1","2","3","4","5","2.48","2.56","1","5","2","2"
"1992","Rhineland-Palatinate,Saarland","Rural Area","2.81","3","110","2","2","3","4","5","2.62","3","1","5","2","3"
"1992","Rhineland-Palatinate,Saarland","Urban Area","2.62","3","550","1","2","3","4","5","2.53","2.71","1","5","2","3"
"1992","Saxony","Rural Area","2.49","2","548","1","2","3","4","5","2.41","2.57","1","5","2","2"
"1992","Saxony","Urban Area","2.53","2","586","1","2","3","4","5","2.46","2.6","1","5","2","2"
"1992","Saxony-Anhalt","Rural Area","2.54","2","522","1","2","3","4","5","2.45","2.63","1","5","2","2"
"1992","Saxony-Anhalt","Urban Area","2.47","2","241","1","2","3","4","5","2.34","2.6","1","5","2","2"
"1992","Schleswig-Holstein","Rural Area","2.57","2","130","1","2","3","4","5","2.39","2.75","1","5","2","3"
"1992","Schleswig-Holstein","Urban Area","2.53","2","140","1","2","3","4","5","2.36","2.7","1","5","2","3"
