"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","Rural Area","2.28","2","2187","1","2","3","3","5","2.24","2.32","1","5","2","2"
"1992","Full Time","Urban Area","2.3","2","4340","1","2","3","3","5","2.27","2.33","1","5","2","2"
"1992","Not Working","Rural Area","3.04","3","1340","2","2","4","5","5","2.98","3.1","1","5","3","3"
"1992","Not Working","Urban Area","2.93","3","2896","2","2","4","4","5","2.89","2.97","1","5","3","3"
"1992","Part Time","Rural Area","2.29","2","902","1","2","3","3","5","2.23","2.35","1","5","2","2"
"1992","Part Time","Urban Area","2.38","2","1580","1","2","3","4","5","2.33","2.43","1","5","2","2"
"1993","Full Time","Rural Area","","","","","","","","","","","","","",""
"1993","Full Time","Urban Area","","","","","","","","","","","","","",""
"1993","Not Working","Rural Area","","","","","","","","","","","","","",""
"1993","Not Working","Urban Area","","","","","","","","","","","","","",""
"1993","Part Time","Rural Area","","","","","","","","","","","","","",""
"1993","Part Time","Urban Area","","","","","","","","","","","","","",""
"1994","Full Time","Rural Area","2.42","2","2022","1","2","3","3","5","2.38","2.46","1","5","2","2"
"1994","Full Time","Urban Area","2.47","2","3954","1","2","3","4","5","2.44","2.5","1","5","2","2"
"1994","Not Working","Rural Area","3.03","3","1508","2","2","4","4","5","2.98","3.08","1","5","3","3"
"1994","Not Working","Urban Area","3","3","3067","2","2","4","4","5","2.96","3.04","1","5","3","3"
"1994","Part Time","Rural Area","2.48","2","781","1","2","3","4","5","2.41","2.55","1","5","2","2"
"1994","Part Time","Urban Area","2.57","2","1586","2","2","3","4","5","2.52","2.62","1","5","2","2"
"1995","Full Time","Rural Area","2.42","2","2074","1","2","3","4","4","2.38","2.46","1","5","2","2"
"1995","Full Time","Urban Area","2.48","2","3830","2","2","3","4","5","2.45","2.51","1","5","2","2"
"1995","Not Working","Rural Area","3","3","1575","2","2","4","4","5","2.95","3.05","1","5","3","3"
"1995","Not Working","Urban Area","3","3","3244","2","2","4","4","5","2.96","3.04","1","5","3","3"
"1995","Part Time","Rural Area","2.52","2","818","2","2","3","4","5","2.46","2.58","1","5","2","2"
"1995","Part Time","Urban Area","2.52","2","1788","2","2","3","4","5","2.48","2.56","1","5","2","2"
"1996","Full Time","Rural Area","2.44","2","2030","2","2","3","3","5","2.4","2.48","1","5","2","2"
"1996","Full Time","Urban Area","2.45","2","3711","2","2","3","4","5","2.42","2.48","1","5","2","2"
"1996","Not Working","Rural Area","3","3","1535","2","2","4","4","5","2.95","3.05","1","5","3","3"
"1996","Not Working","Urban Area","3.02","3","3123","2","2","4","4","5","2.98","3.06","1","5","3","3"
"1996","Part Time","Rural Area","2.5","2","861","1","2","3","4","5","2.44","2.56","1","5","2","2"
"1996","Part Time","Urban Area","2.53","2","1836","1","2","3","4","5","2.49","2.57","1","5","2","2"
"1997","Full Time","Rural Area","2.44","2","1960","2","2","3","4","4","2.4","2.48","1","5","2","2"
"1997","Full Time","Urban Area","2.42","2","3641","1","2","3","3","5","2.39","2.45","1","5","2","2"
"1997","Not Working","Rural Area","2.99","3","1572","2","2","4","4","5","2.94","3.04","1","5","3","3"
"1997","Not Working","Urban Area","3","3","3170","2","2","4","4","5","2.96","3.04","1","5","3","3"
"1997","Part Time","Rural Area","2.5","2","827","1","2","3","4","5","2.44","2.56","1","5","2","2"
"1997","Part Time","Urban Area","2.51","2","1725","1","2","3","4","5","2.47","2.55","1","5","2","2"
"1998","Full Time","Rural Area","2.35","2","2107","1","2","3","3","4","2.32","2.38","1","5","2","2"
"1998","Full Time","Urban Area","2.38","2","3892","1","2","3","3","5","2.35","2.41","1","5","2","2"
"1998","Not Working","Rural Area","2.97","3","1810","2","2","4","4","5","2.92","3.02","1","5","3","3"
"1998","Not Working","Urban Area","2.94","3","3610","2","2","4","4","5","2.91","2.97","1","5","3","3"
"1998","Part Time","Rural Area","2.43","2","958","1","2","3","4","5","2.38","2.48","1","5","2","2"
"1998","Part Time","Urban Area","2.46","2","1918","1","2","3","4","5","2.42","2.5","1","5","2","2"
"1999","Full Time","Rural Area","2.42","2","2051","1","2","3","3","5","2.38","2.46","1","5","2","2"
"1999","Full Time","Urban Area","2.45","2","3792","1","2","3","4","5","2.42","2.48","1","5","2","2"
"1999","Not Working","Rural Area","3","3","1687","2","2","4","4","5","2.95","3.05","1","5","3","3"
"1999","Not Working","Urban Area","2.99","3","3266","2","2","4","4","5","2.95","3.03","1","5","3","3"
"1999","Part Time","Rural Area","2.46","2","984","2","2","3","4","5","2.41","2.51","1","5","2","2"
"1999","Part Time","Urban Area","2.44","2","1958","1","2","3","4","5","2.4","2.48","1","5","2","2"
"2000","Full Time","Rural Area","2.38","2","3542","1","2","3","3","5","2.35","2.41","1","5","2","2"
"2000","Full Time","Urban Area","2.35","2","6540","1","2","3","3","5","2.33","2.37","1","5","2","2"
"2000","Not Working","Rural Area","2.98","3","3067","2","2","4","4","5","2.94","3.02","1","5","3","3"
"2000","Not Working","Urban Area","2.94","3","5986","2","2","4","4","5","2.91","2.97","1","5","3","3"
"2000","Part Time","Rural Area","2.45","2","1686","1","2","3","4","5","2.41","2.49","1","5","2","2"
"2000","Part Time","Urban Area","2.44","2","3402","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2001","Full Time","Rural Area","2.39","2","3140","1","2","3","4","5","2.36","2.42","1","5","2","2"
"2001","Full Time","Urban Area","2.34","2","5933","1","2","3","3","5","2.32","2.36","1","5","2","2"
"2001","Not Working","Rural Area","3","3","2805","2","2","4","4","5","2.96","3.04","1","5","3","3"
"2001","Not Working","Urban Area","2.99","3","5322","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2001","Part Time","Rural Area","2.47","2","1578","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2001","Part Time","Urban Area","2.44","2","3254","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2002","Full Time","Rural Area","2.38","2","3182","1","2","3","3","5","2.35","2.41","1","5","2","2"
"2002","Full Time","Urban Area","2.39","2","6397","1","2","3","3","5","2.37","2.41","1","5","2","2"
"2002","Not Working","Rural Area","3","3","2818","2","2","4","4","5","2.96","3.04","1","5","3","3"
"2002","Not Working","Urban Area","3.01","3","5474","2","2","4","4","5","2.98","3.04","1","5","3","3"
"2002","Part Time","Rural Area","2.55","2","1656","2","2","3","4","5","2.51","2.59","1","5","2","2"
"2002","Part Time","Urban Area","2.48","2","3588","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2003","Full Time","Rural Area","2.41","2","2993","1","2","3","3","5","2.38","2.44","1","5","2","2"
"2003","Full Time","Urban Area","2.37","2","5924","1","2","3","3","5","2.35","2.39","1","5","2","2"
"2003","Not Working","Rural Area","2.98","3","2758","2","2","4","4","5","2.94","3.02","1","5","3","3"
"2003","Not Working","Urban Area","2.98","3","5445","2","2","4","4","5","2.95","3.01","1","5","3","3"
"2003","Part Time","Rural Area","2.54","2","1587","2","2","3","4","5","2.5","2.58","1","5","2","2"
"2003","Part Time","Urban Area","2.48","2","3551","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2004","Full Time","Rural Area","2.41","2","2818","1","2","3","3","4","2.38","2.44","1","5","2","2"
"2004","Full Time","Urban Area","2.42","2","5648","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2004","Not Working","Rural Area","3.01","3","2751","2","2","4","4","5","2.97","3.05","1","5","3","3"
"2004","Not Working","Urban Area","3","3","5448","2","2","4","4","5","2.97","3.03","1","5","3","3"
"2004","Part Time","Rural Area","2.45","2","1613","1","2","3","4","5","2.41","2.49","1","5","2","2"
"2004","Part Time","Urban Area","2.52","2","3414","1","2","3","4","5","2.49","2.55","1","5","2","2"
"2005","Full Time","Rural Area","2.41","2","2629","1","2","3","4","5","2.38","2.44","1","5","2","2"
"2005","Full Time","Urban Area","2.46","2","5395","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2005","Not Working","Rural Area","3.01","3","2663","2","2","4","4","5","2.97","3.05","1","5","3","3"
"2005","Not Working","Urban Area","3.03","3","5234","2","2","4","4","5","3","3.06","1","5","3","3"
"2005","Part Time","Rural Area","2.5","2","1558","1","2","3","4","5","2.46","2.54","1","5","2","2"
"2005","Part Time","Urban Area","2.54","2","3263","1","2","3","4","5","2.51","2.57","1","5","2","2"
"2006","Full Time","Rural Area","2.42","2","2794","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2006","Full Time","Urban Area","2.43","2","5646","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2006","Not Working","Rural Area","3.05","3","2938","2","2","4","4","5","3.01","3.09","1","5","3","3"
"2006","Not Working","Urban Area","2.99","3","5643","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2006","Part Time","Rural Area","2.54","2","1681","2","2","3","4","5","2.5","2.58","1","5","2","2"
"2006","Part Time","Urban Area","2.53","2","3343","1","2","3","4","5","2.5","2.56","1","5","2","2"
"2007","Full Time","Rural Area","2.43","2","2680","1","2","3","4","4","2.4","2.46","1","5","2","2"
"2007","Full Time","Urban Area","2.45","2","5186","2","2","3","4","5","2.43","2.47","1","5","2","2"
"2007","Not Working","Rural Area","3.02","3","2751","2","2","4","4","5","2.98","3.06","1","5","3","3"
"2007","Not Working","Urban Area","3.02","3","5240","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2007","Part Time","Rural Area","2.54","2","1536","2","2","3","4","5","2.5","2.58","1","5","2","2"
"2007","Part Time","Urban Area","2.53","2","3179","1","2","3","4","5","2.5","2.56","1","5","2","2"
"2008","Full Time","Rural Area","2.45","2","2548","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2008","Full Time","Urban Area","2.45","2","4944","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2008","Not Working","Rural Area","2.99","3","2581","2","2","4","4","5","2.95","3.03","1","5","3","3"
"2008","Not Working","Urban Area","3.02","3","4907","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2008","Part Time","Rural Area","2.54","2","1436","1","2","3","4","5","2.49","2.59","1","5","2","2"
"2008","Part Time","Urban Area","2.49","2","2986","1","2","3","4","5","2.46","2.52","1","5","2","2"
"2009","Full Time","Rural Area","2.49","2","2450","2","2","3","4","4","2.46","2.52","1","5","2","2"
"2009","Full Time","Urban Area","2.45","2","4549","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2009","Not Working","Rural Area","3.02","3","2390","2","2","4","4","5","2.98","3.06","1","5","3","3"
"2009","Not Working","Urban Area","3.04","3","4468","2","2","4","4","5","3.01","3.07","1","5","3","3"
"2009","Part Time","Rural Area","2.51","2","1405","2","2","3","4","5","2.46","2.56","1","5","2","3"
"2009","Part Time","Urban Area","2.55","2","2821","2","2","3","4","5","2.52","2.58","1","5","2","2"
"2010","Full Time","Rural Area","2.46","2","3191","2","2","3","4","5","2.43","2.49","1","5","2","2"
"2010","Full Time","Urban Area","2.44","2","6057","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2010","Not Working","Rural Area","3.05","3","2882","2","2","4","4","5","3.01","3.09","1","5","3","3"
"2010","Not Working","Urban Area","3.02","3","5564","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2010","Part Time","Rural Area","2.53","2","2163","1","2","3","4","5","2.49","2.57","1","5","2","2"
"2010","Part Time","Urban Area","2.49","2","4192","1","2","3","4","5","2.46","2.52","1","5","2","2"
"2011","Full Time","Rural Area","2.48","2","3809","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2011","Full Time","Urban Area","2.4","2","6829","1","2","3","4","5","2.38","2.42","1","5","2","2"
"2011","Not Working","Rural Area","3.02","3","3556","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2011","Not Working","Urban Area","2.99","3","6594","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2011","Part Time","Rural Area","2.58","2","2692","2","2","3","4","5","2.55","2.61","1","5","2","2"
"2011","Part Time","Urban Area","2.47","2","4982","1","2","3","4","5","2.44","2.5","1","5","2","2"
"2012","Full Time","Rural Area","2.42","2","3834","1","2","3","3","5","2.39","2.45","1","5","2","2"
"2012","Full Time","Urban Area","2.39","2","6601","1","2","3","3","5","2.37","2.41","1","5","2","2"
"2012","Not Working","Rural Area","3.01","3","3557","2","2","4","4","5","2.98","3.04","1","5","3","3"
"2012","Not Working","Urban Area","2.97","3","6259","2","2","4","4","5","2.94","3","1","5","3","3"
"2012","Part Time","Rural Area","2.55","2","2582","1","2","3","4","5","2.51","2.59","1","5","2","2"
"2012","Part Time","Urban Area","2.46","2","4885","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2013","Full Time","Rural Area","2.46","2","3513","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2013","Full Time","Urban Area","2.45","2","6209","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2013","Not Working","Rural Area","2.93","3","4289","2","2","4","4","5","2.9","2.96","1","5","3","3"
"2013","Not Working","Urban Area","2.86","3","9549","1","2","4","4","5","2.84","2.88","1","5","3","3"
"2013","Part Time","Rural Area","2.58","2","2530","2","2","3","4","5","2.54","2.62","1","5","2","2"
"2013","Part Time","Urban Area","2.53","2","4649","1","2","3","4","5","2.5","2.56","1","5","2","2"
"2014","Full Time","Rural Area","2.4","2","3520","1","2","3","4","4","2.37","2.43","1","5","2","2"
"2014","Full Time","Urban Area","2.43","2","6713","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2014","Not Working","Rural Area","3.03","3","3282","2","2","4","4","5","3","3.06","1","5","3","3"
"2014","Not Working","Urban Area","2.98","3","6105","2","2","4","4","5","2.95","3.01","1","5","3","3"
