"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","2.51","3","562","1","1","4","4","4","2.41","2.61","1","4","2","3"
"1984","Full Time","lower secondary degree","1.9","2","2547","1","1","3","4","4","1.86","1.94","1","4","1","2"
"1984","Full Time","no degree/no degree yet","2.05","2","566","1","1","3","4","4","1.96","2.14","1","4","2","2"
"1984","Full Time","Other degree","1.82","1","907","1","1","2","4","4","1.75","1.89","1","4","1","2"
"1984","Full Time","secondary school degree","2.17","2","940","1","1","3","4","4","2.1","2.24","1","4","2","2"
"1984","Not Working","college entrance qualification","2.45","3","420","1","1","4","4","4","2.33","2.57","1","4","3","3"
"1984","Not Working","lower secondary degree","1.67","1","2581","1","1","2","3","4","1.63","1.71","1","4","1","1"
"1984","Not Working","no degree/no degree yet","2.23","2","551","1","1","3","4","4","2.14","2.32","1","4","2","2"
"1984","Not Working","Other degree","1.82","1","302","1","1","2","3","4","1.71","1.93","1","4","1","2"
"1984","Not Working","secondary school degree","1.78","1","652","1","1","2","4","4","1.7","1.86","1","4","1","2"
"1984","Part Time","college entrance qualification","2.74","3","287","1","2","4","4","4","2.6","2.88","1","4","3","3"
"1984","Part Time","lower secondary degree","1.9","2","911","1","1","3","4","4","1.83","1.97","1","4","1","2"
"1984","Part Time","no degree/no degree yet","2.03","2","129","1","1","3","4","4","1.85","2.21","1","4","1","2"
"1984","Part Time","Other degree","1.64","1","182","1","1","2","3","4","1.49","1.79","1","4","1","2"
"1984","Part Time","secondary school degree","2.28","2","339","1","1","3","4","4","2.15","2.41","1","4","2","2"
"1985","Full Time","college entrance qualification","2.48","3","555","1","1","4","4","4","2.38","2.58","1","4","2","3"
"1985","Full Time","lower secondary degree","1.9","2","2208","1","1","3","4","4","1.86","1.94","1","4","1","2"
"1985","Full Time","no degree/no degree yet","1.8","1.14","424","1","1","2","3","4","1.7","1.9","1","4","1","2"
"1985","Full Time","Other degree","1.85","1","761","1","1","3","4","4","1.78","1.92","1","4","1","2"
"1985","Full Time","secondary school degree","2.14","2","882","1","1","3","4","4","2.06","2.22","1","4","2","2"
"1985","Not Working","college entrance qualification","2.31","2","386","1","1","4","4","4","2.19","2.43","1","4","2","3"
"1985","Not Working","lower secondary degree","1.63","1","2286","1","1","2","3","4","1.59","1.67","1","4","1","1"
"1985","Not Working","no degree/no degree yet","2.33","2","499","1","1","3","4","4","2.23","2.43","1","4","2","2"
"1985","Not Working","Other degree","1.79","1","255","1","1","3","3","4","1.66","1.92","1","4","1","2"
"1985","Not Working","secondary school degree","1.86","1","636","1","1","3","4","4","1.77","1.95","1","4","1","2"
"1985","Part Time","college entrance qualification","2.74","3","273","1","2","4","4","4","2.6","2.88","1","4","3","3"
"1985","Part Time","lower secondary degree","1.82","1","920","1","1","2","4","4","1.75","1.89","1","4","1","2"
"1985","Part Time","no degree/no degree yet","2.12","2","110","1","1","3","4","4","1.9","2.34","1","4","1","2"
"1985","Part Time","Other degree","1.8","1","166","1","1","3","3","4","1.65","1.95","1","4","1","2"
"1985","Part Time","secondary school degree","2.12","2","351","1","1","3","4","4","2","2.24","1","4","2","2"
"1986","Full Time","college entrance qualification","2.56","3","575","1","1","4","4","4","2.46","2.66","1","4","3","3"
"1986","Full Time","lower secondary degree","1.9","1.24","2145","1","1","3","4","4","1.85","1.95","1","4","1","2"
"1986","Full Time","no degree/no degree yet","1.89","1","383","1","1","3","4","4","1.78","2","1","4","1","2"
"1986","Full Time","Other degree","1.78","1","721","1","1","2","4","4","1.71","1.85","1","4","1","1"
"1986","Full Time","secondary school degree","2.12","2","872","1","1","3","4","4","2.04","2.2","1","4","2","2"
"1986","Not Working","college entrance qualification","2.4","2","383","1","1","4","4","4","2.28","2.52","1","4","2","3"
"1986","Not Working","lower secondary degree","1.62","1","2084","1","1","2","3","4","1.58","1.66","1","4","1","1"
"1986","Not Working","no degree/no degree yet","2.17","2","486","1","1","3","4","4","2.08","2.26","1","4","2","2"
