"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","direct migration background","1.93","2","2321","1","1","3","4","4","1.89","1.97","1","4","1","2"
"1984","Employed","indirect migration background","2.34","2","69","1","1","4","4","4","2.06","2.62","1","4","2","3"
"1984","Employed","no migration background","2.08","2","5029","1","1","3","4","4","2.05","2.11","1","4","2","2"
"1984","Not Employed","direct migration background","1.89","1.17","952","1","1","3","4","4","1.82","1.96","1","4","2","2"
"1984","Not Employed","indirect migration background","2.12","1.21","54","1","1","3","4","4","1.8","2.44","1","4","2","3"
"1984","Not Employed","no migration background","1.79","1","3534","1","1","2","4","4","1.76","1.82","1","4","1","1"
"1985","Employed","direct migration background","1.9","2","1972","1","1","3","4","4","1.85","1.95","1","4","1","2"
"1985","Employed","indirect migration background","2.08","2","71","1","1","3","4","4","1.82","2.34","1","4","1","2"
"1985","Employed","no migration background","2.06","2","4687","1","1","3","4","4","2.03","2.09","1","4","2","2"
"1985","Not Employed","direct migration background","1.85","1","835","1","1","3","4","4","1.78","1.92","1","4","2","2"
"1985","Not Employed","indirect migration background","2.2","1.92","69","1","1","3","4","4","1.91","2.49","1","4","2","3"
"1985","Not Employed","no migration background","1.77","1","3218","1","1","2","4","4","1.73","1.81","1","4","1","1"
"1986","Employed","direct migration background","1.95","2","1908","1","1","3","4","4","1.9","2","1","4","1","2"
"1986","Employed","indirect migration background","2.1","2","89","1","1","3","4","4","1.86","2.34","1","4","1","2"
"1986","Employed","no migration background","2.09","2","4558","1","1","3","4","4","2.06","2.12","1","4","2","2"
"1986","Not Employed","direct migration background","1.8","1","802","1","1","2","4","4","1.73","1.87","1","4","1","2"
"1986","Not Employed","indirect migration background","2.17","1.51","63","1","1","3","4","4","1.89","2.45","1","4","1","2"
"1986","Not Employed","no migration background","1.76","1","2969","1","1","2","4","4","1.72","1.8","1","4","1","1"
"1987","Employed","direct migration background","","","","","","","","","","","","","",""
