"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","(1a) inadequately completed","1.99","2","135","1","1","3","4","4","1.81","2.17","1","4","2","2"
"1984","(Married) couple without C.","(1b) general elementary school","1.62","1","642","1","1","2","3","4","1.55","1.69","1","4","1","1"
"1984","(Married) couple without C.","(1c) basic vocational qualification","1.67","1","1102","1","1","2","3","4","1.61","1.73","1","4","1","1"
"1984","(Married) couple without C.","(2a) intermediate vocational","1.93","1","352","1","1","3","4","4","1.81","2.05","1","4","1","2"
"1984","(Married) couple without C.","(2b) intermediate general qualification","1.52","1","47","1","1","2","3","4","1.25","1.79","1","4","1","1"
"1984","(Married) couple without C.","(2c_gen) general maturity certificate","2.86","3","49","1","2","4","4","4","2.52","3.2","1","4","3","4"
"1984","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.14","2","127","1","1","3","4","4","1.93","2.35","1","4","1","2"
"1984","(Married) couple without C.","(3a) lower tertiary education","1.86","1","87","1","1","3","4","4","1.6","2.12","1","4","1","2"
"1984","(Married) couple without C.","(3b) higher tertiary education","2.59","3","112","1","1","4","4","4","2.36","2.82","1","4","2","3"
"1984","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(1a) inadequately completed","1.82","1","79","1","1","3","4","4","1.6","2.04","1","4","1","2"
"1984","1-pers.-HH","(1b) general elementary school","1.63","1","355","1","1","2","3","4","1.53","1.73","1","4","1","1"
"1984","1-pers.-HH","(1c) basic vocational qualification","1.68","1","399","1","1","2","3","4","1.58","1.78","1","4","1","1"
"1984","1-pers.-HH","(2a) intermediate vocational","1.95","2","197","1","1","3","4","4","1.79","2.11","1","4","1","2"
"1984","1-pers.-HH","(2b) intermediate general qualification","1.69","1","34","1","1","2","4","4","1.3","2.08","1","4","1","2"
"1984","1-pers.-HH","(2c_gen) general maturity certificate","2.83","3","51","1","1","4","4","4","2.47","3.19","1","4","3","4"
"1984","1-pers.-HH","(2c_voc) vocational maturity certificate","2.24","2","73","1","1","4","4","4","1.93","2.55","1","4","1","3"
"1984","1-pers.-HH","(3a) lower tertiary education","2.34","2","31","1","1","4","4","4","1.87","2.81","1","4","1","3"
"1984","1-pers.-HH","(3b) higher tertiary education","2.7","3","84","1","1","4","4","4","2.44","2.96","1","4","3","3"
"1984","Couple + C. GT 16 ","(0) in school","2.46","2","76","1","1","4","4","4","2.2","2.72","1","4","2","3"
"1984","Couple + C. GT 16 ","(1a) inadequately completed","2.1","2","152","1","1","3","4","4","1.92","2.28","1","4","1","2"
