"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1984","college entrance qualification","higher education","2.59","3","627","1","1","4","4","4","2.49","2.69","1","4","3","3"
"1984","college entrance qualification","higher vocational","2.02","1","138","1","1","3","4","4","1.81","2.23","1","4","1","2"
"1984","college entrance qualification","in school","","","","","","","","","","","","","",""
"1984","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1984","college entrance qualification","middle vocational","2.8","3","304","1","2","4","4","4","2.67","2.93","1","4","3","3"
"1984","college entrance qualification","vocational + Abi","2.38","2","200","1","1","4","4","4","2.21","2.55","1","4","2","3"
"1984","lower secondary degree","general elemantary","1.77","1","2221","1","1","2","3","4","1.73","1.81","1","4","1","2"
"1984","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1984","lower secondary degree","higher vocational","1.87","1","294","1","1","3","4","4","1.74","2","1","4","1","2"
"1984","lower secondary degree","in school","","","","","","","","","","","","","",""
"1984","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1984","lower secondary degree","middle vocational","1.8","1","3493","1","1","2","4","4","1.77","1.83","1","4","1","1"
"1984","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","in school","2.52","3","183","1","1","4","4","4","2.35","2.69","1","4","2","3"
"1984","no degree/no degree yet","inadequately","1.91","2","944","1","1","3","4","4","1.84","1.98","1","4","2","2"
"1984","no degree/no degree yet","middle vocational","2.09","1","115","1","1","4","4","4","1.87","2.31","1","4","1","2"
"1984","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1984","Other degree","general elemantary","1.76","1","686","1","1","2","3","4","1.68","1.84","1","4","1","2"
"1984","Other degree","higher education","2.53","3","58","1","1","4","4","4","2.22","2.84","1","4","2","3"
"1984","Other degree","higher vocational","","","","","","","","","","","","","",""
"1984","Other degree","in school","","","","","","","","","","","","","",""
"1984","Other degree","inadequately","","","","","","","","","","","","","",""
"1984","Other degree","middle vocational","1.75","1","516","1","1","2","3","4","1.67","1.83","1","4","1","2"
"1984","Other degree","vocational + Abi","1.72","1","101","1","1","2","4","4","1.51","1.93","1","4","1","2"
"1984","secondary school degree","general elemantary","2.11","2","466","1","1","3","4","4","2","2.22","1","4","2","2"
"1984","secondary school degree","higher education","1.97","1","67","1","1","3","4","4","1.69","2.25","1","4","1","2"
"1984","secondary school degree","higher vocational","2.27","2","209","1","1","3","4","4","2.11","2.43","1","4","2","3"
"1984","secondary school degree","in school","","","","","","","","","","","","","",""
"1984","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1984","secondary school degree","middle vocational","1.98","2","1187","1","1","3","4","4","1.92","2.04","1","4","2","2"
"1984","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1985","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1985","college entrance qualification","higher education","2.49","3","606","1","1","4","4","4","2.39","2.59","1","4","2","3"
"1985","college entrance qualification","higher vocational","1.98","1","128","1","1","3","4","4","1.77","2.19","1","4","1","2"
"1985","college entrance qualification","in school","","","","","","","","","","","","","",""
"1985","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1985","college entrance qualification","middle vocational","2.79","3","291","1","2","4","4","4","2.66","2.92","1","4","3","3"
"1985","college entrance qualification","vocational + Abi","2.4","2","189","1","1","4","4","4","2.22","2.58","1","4","2","3"
"1985","lower secondary degree","general elemantary","1.7","1","1961","1","1","2","3","4","1.66","1.74","1","4","1","1"
"1985","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1985","lower secondary degree","higher vocational","1.82","2","277","1","1","2","3","4","1.7","1.94","1","4","1","2"
"1985","lower secondary degree","in school","","","","","","","","","","","","","",""
"1985","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1985","lower secondary degree","middle vocational","1.79","1","3150","1","1","2","4","4","1.75","1.83","1","4","1","1"
"1985","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","in school","2.53","3","184","1","2","4","4","4","2.37","2.69","1","4","2","3"
"1985","no degree/no degree yet","inadequately","1.88","2","754","1","1","2","3","4","1.81","1.95","1","4","2","2"
"1985","no degree/no degree yet","middle vocational","2.17","2","90","1","1","3","4","4","1.92","2.42","1","4","1","2"
"1985","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1985","Other degree","general elemantary","1.88","2","570","1","1","2","4","4","1.8","1.96","1","4","1","2"
"1985","Other degree","higher education","2.16","2","54","1","1","3","4","4","1.86","2.46","1","4","1","3"
"1985","Other degree","higher vocational","","","","","","","","","","","","","",""
"1985","Other degree","in school","","","","","","","","","","","","","",""
"1985","Other degree","inadequately","","","","","","","","","","","","","",""
"1985","Other degree","middle vocational","1.71","1","442","1","1","2","3","4","1.62","1.8","1","4","1","1"
"1985","Other degree","vocational + Abi","1.73","1","82","1","1","2","4","4","1.48","1.98","1","4","1","2"
"1985","secondary school degree","general elemantary","2.14","2","473","1","1","3","4","4","2.03","2.25","1","4","2","2"
"1985","secondary school degree","higher education","2.06","2","60","1","1","3","4","4","1.76","2.36","1","4","1","2"
"1985","secondary school degree","higher vocational","2.14","2","199","1","1","3","4","4","1.97","2.31","1","4","2","2"
"1985","secondary school degree","in school","","","","","","","","","","","","","",""
"1985","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1985","secondary school degree","middle vocational","1.97","2","1136","1","1","3","4","4","1.9","2.04","1","4","2","2"
