"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","2.41","2","642","1","1","3","4","4","2.32","2.5","1","4","2","2"
"1984","16-34 y.","1-pers.-HH","2.53","3","346","1","1","4","4","4","2.4","2.66","1","4","2","3"
"1984","16-34 y.","Couple + C. GT 16 ","2.29","2","770","1","1","3","4","4","2.21","2.37","1","4","2","2"
"1984","16-34 y.","Couple + C. LE 16","2.21","2","1479","1","1","3","4","4","2.15","2.27","1","4","2","2"
"1984","16-34 y.","Couple + C. LE and GT 16","2.21","2","685","1","1","3","4","4","2.12","2.3","1","4","2","2"
"1984","16-34 y.","Single parent","2.42","2","278","1","1","3","4","4","2.28","2.56","1","4","2","3"
"1984","35-65 y.","(Married) couple without C.","1.71","1","1459","1","1","2","3","4","1.66","1.76","1","4","1","1"
"1984","35-65 y.","1-pers.-HH","1.94","2","507","1","1","3","4","4","1.85","2.03","1","4","1","2"
"1984","35-65 y.","Couple + C. GT 16 ","1.83","1","1129","1","1","2","4","4","1.77","1.89","1","4","1","2"
"1984","35-65 y.","Couple + C. LE 16","2.1","2","1528","1","1","3","4","4","2.04","2.16","1","4","2","2"
"1984","35-65 y.","Couple + C. LE and GT 16","1.89","1","987","1","1","3","4","4","1.82","1.96","1","4","1","2"
"1984","35-65 y.","Single parent","1.97","2","259","1","1","3","4","4","1.84","2.1","1","4","1","2"
"1984","66 and older","(Married) couple without C.","1.45","1","565","1","1","2","3","4","1.39","1.51","1","4","1","1"
"1984","66 and older","1-pers.-HH","1.49","1","456","1","1","2","3","4","1.41","1.57","1","4","1","1"
"1984","66 and older","Couple + C. GT 16 ","1.66","1","46","1","1","2","4","4","1.34","1.98","1","4","1","1"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","2.33","2","582","1","1","3","4","4","2.23","2.43","1","4","2","2"
"1985","16-34 y.","1-pers.-HH","2.5","3","318","1","1","4","4","4","2.37","2.63","1","4","2","3"
"1985","16-34 y.","Couple + C. GT 16 ","2.32","2","823","1","1","3","4","4","2.24","2.4","1","4","2","2"
"1985","16-34 y.","Couple + C. LE 16","2.2","2","1220","1","1","3","4","4","2.14","2.26","1","4","2","2"
"1985","16-34 y.","Couple + C. LE and GT 16","2.25","2","607","1","1","3","4","4","2.16","2.34","1","4","2","2"
"1985","16-34 y.","Single parent","2.39","2","277","1","1","4","4","4","2.25","2.53","1","4","2","2"
"1985","35-65 y.","(Married) couple without C.","1.68","1","1317","1","1","2","3","4","1.63","1.73","1","4","1","1"
"1985","35-65 y.","1-pers.-HH","1.94","2","438","1","1","3","4","4","1.84","2.04","1","4","1","2"
