"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","2.45","2","116","1","1","4","4","4","2.22","2.68","1","4","2","3"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","2.55","3","1145","1","1","4","4","4","2.48","2.62","1","4","3","3"
"1984","lower secondary degree","direct migration background","1.83","1","593","1","1","2","4","4","1.75","1.91","1","4","1","2"
"1984","lower secondary degree","indirect migration background","1.89","1","68","1","1","3","4","4","1.64","2.14","1","4","2","2"
"1984","lower secondary degree","no migration background","1.79","1","5378","1","1","2","3","4","1.76","1.82","1","4","1","1"
"1984","no degree/no degree yet","direct migration background","1.92","2","1011","1","1","3","4","4","1.86","1.98","1","4","2","2"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","2.34","2","222","1","1","3","4","4","2.18","2.5","1","4","2","3"
"1984","Other degree","direct migration background","1.8","1","1348","1","1","2","3","4","1.75","1.85","1","4","1","2"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","1.77","1","36","1","1","3","4","4","1.38","2.16","1","4","1","2"
"1984","secondary school degree","direct migration background","2.04","2","141","1","1","3","4","4","1.86","2.22","1","4","2","2"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","2.04","2","1763","1","1","3","4","4","1.99","2.09","1","4","2","2"
"1985","college entrance qualification","direct migration background","2.34","2","105","1","1","4","4","4","2.1","2.58","1","4","1","3"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","2.49","3","1102","1","1","4","4","4","2.42","2.56","1","4","3","3"
"1985","lower secondary degree","direct migration background","1.78","1","550","1","1","2","3","4","1.69","1.87","1","4","1","2"
"1985","lower secondary degree","indirect migration background","1.95","1.31","76","1","1","3","4","4","1.69","2.21","1","4","1","3"
"1985","lower secondary degree","no migration background","1.76","1","4788","1","1","2","3","4","1.73","1.79","1","4","1","1"
"1985","no degree/no degree yet","direct migration background","1.92","2","798","1","1","3","4","4","1.85","1.99","1","4","2","2"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","2.35","2","219","1","1","3","4","4","2.2","2.5","1","4","2","2"
"1985","Other degree","direct migration background","1.82","1","1134","1","1","2","3","4","1.76","1.88","1","4","1","2"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","1.83","1","41","1","1","3","4","4","1.46","2.2","1","4","1","3"
"1985","secondary school degree","direct migration background","1.93","1","140","1","1","3","4","4","1.73","2.13","1","4","1","2"
"1985","secondary school degree","indirect migration background","2.28","2","31","1","1","3","4","4","1.83","2.73","1","4","1","3"
"1985","secondary school degree","no migration background","2.04","2","1698","1","1","3","4","4","1.99","2.09","1","4","2","2"
"1986","college entrance qualification","direct migration background","2.28","2","110","1","1","3","4","4","2.06","2.5","1","4","2","3"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","2.56","3","1120","1","1","4","4","4","2.49","2.63","1","4","3","3"
"1986","lower secondary degree","direct migration background","1.89","2","570","1","1","3","4","4","1.8","1.98","1","4","1","2"
"1986","lower secondary degree","indirect migration background","1.85","1","80","1","1","3","3","4","1.61","2.09","1","4","1","2"
"1986","lower secondary degree","no migration background","1.77","1","4453","1","1","2","3","4","1.74","1.8","1","4","1","1"
"1986","no degree/no degree yet","direct migration background","1.82","1","750","1","1","2","3","4","1.75","1.89","1","4","1","2"
"1986","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","no migration background","2.23","2","209","1","1","3","4","4","2.08","2.38","1","4","2","2"
"1986","Other degree","direct migration background","1.78","1","1064","1","1","2","4","4","1.72","1.84","1","4","1","1"
"1986","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1986","Other degree","no migration background","2.19","2","38","1","1","3","4","4","1.8","2.58","1","4","1","3"
"1986","secondary school degree","direct migration background","1.95","1.73","144","1","1","3","4","4","1.77","2.13","1","4","1","2"
"1986","secondary school degree","indirect migration background","2.49","2","31","1","1","4","4","4","2.06","2.92","1","4","2","4"
"1986","secondary school degree","no migration background","2","2","1647","1","1","3","4","4","1.94","2.06","1","4","2","2"
"1987","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1987","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1987","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1987","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1987","Other degree","direct migration background","","","","","","","","","","","","","",""
"1987","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1987","Other degree","no migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1988","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
