"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","general elemantary","1.96","2","1658","1","1","3","4","4","1.91","2.01","1","4","2","2"
"1984","Employed","higher education","2.58","3","626","1","1","4","4","4","2.49","2.67","1","4","2","3"
"1984","Employed","higher vocational","2.13","2","470","1","1","3","4","4","2.02","2.24","1","4","2","2"
"1984","Employed","in school","","","","","","","","","","","","","",""
"1984","Employed","inadequately","1.95","2","608","1","1","3","4","4","1.87","2.03","1","4","2","2"
"1984","Employed","middle vocational","1.99","2","3783","1","1","3","4","4","1.95","2.03","1","4","2","2"
"1984","Employed","vocational + Abi","2.37","2","230","1","1","4","4","4","2.21","2.53","1","4","2","2"
"1984","Not Employed","general elemantary","1.74","1","1715","1","1","2","3","4","1.69","1.79","1","4","1","2"
"1984","Not Employed","higher education","2.22","2","152","1","1","4","4","4","2.01","2.43","1","4","1","3"
"1984","Not Employed","higher vocational","1.81","1","183","1","1","3","4","4","1.64","1.98","1","4","1","2"
"1984","Not Employed","in school","2.51","3","174","1","1","4","4","4","2.33","2.69","1","4","2","3"
"1984","Not Employed","inadequately","1.84","1","359","1","1","3","3","4","1.73","1.95","1","4","1","2"
"1984","Not Employed","middle vocational","1.75","1","1852","1","1","2","3","4","1.7","1.8","1","4","1","1"
"1984","Not Employed","vocational + Abi","2.2","2","79","1","1","3","4","4","1.93","2.47","1","4","1","2"
"1985","Employed","general elemantary","1.92","2","1508","1","1","3","4","4","1.87","1.97","1","4","1","2"
"1985","Employed","higher education","2.51","3","601","1","1","4","4","4","2.41","2.61","1","4","2","3"
"1985","Employed","higher vocational","2.09","2","450","1","1","3","4","4","1.98","2.2","1","4","2","2"
"1985","Employed","in school","","","","","","","","","","","","","",""
"1985","Employed","inadequately","1.82","1","478","1","1","2","3","4","1.73","1.91","1","4","1","2"
"1985","Employed","middle vocational","1.98","2","3428","1","1","3","4","4","1.94","2.02","1","4","2","2"
"1985","Employed","vocational + Abi","2.48","3","196","1","1","4","4","4","2.31","2.65","1","4","2","2"
"1985","Not Employed","general elemantary","1.69","1","1496","1","1","2","3","4","1.64","1.74","1","4","1","1"
