"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","1.61","1","688","1","1","2","3","4","1.54","1.68","1","4","1","1"
"1984","(Married) couple without C.","higher education","2.25","2","199","1","1","4","4","4","2.07","2.43","1","4","2","3"
"1984","(Married) couple without C.","higher vocational","1.94","1","161","1","1","3","4","4","1.76","2.12","1","4","1","2"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","2.04","2","120","1","1","3","4","4","1.86","2.22","1","4","2","2"
"1984","(Married) couple without C.","middle vocational","1.75","1","1403","1","1","2","3","4","1.7","1.8","1","4","1","1"
"1984","(Married) couple without C.","vocational + Abi","2.19","2","84","1","1","3","4","4","1.94","2.44","1","4","2","2"
"1984","1-pers.-HH","general elemantary","1.64","1","386","1","1","2","3","4","1.55","1.73","1","4","1","1"
"1984","1-pers.-HH","higher education","2.6","3","115","1","1","4","4","4","2.37","2.83","1","4","2","3"
"1984","1-pers.-HH","higher vocational","1.93","1","80","1","1","3","4","4","1.67","2.19","1","4","1","2"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","1.78","1","68","1","1","3","3","4","1.55","2.01","1","4","1","2"
"1984","1-pers.-HH","middle vocational","1.84","1","610","1","1","3","4","4","1.75","1.93","1","4","1","2"
"1984","1-pers.-HH","vocational + Abi","2.34","2","46","1","1","4","4","4","1.93","2.75","1","4","1","4"
"1984","Couple + C. GT 16 ","general elemantary","1.97","2","571","1","1","3","4","4","1.88","2.06","1","4","2","2"
"1984","Couple + C. GT 16 ","higher education","2.39","2","97","1","1","4","4","4","2.16","2.62","1","4","2","3"
"1984","Couple + C. GT 16 ","higher vocational","1.9","1","96","1","1","3","4","4","1.66","2.14","1","4","1","2"
"1984","Couple + C. GT 16 ","in school","2.46","2","76","1","1","4","4","4","2.2","2.72","1","4","2","3"
"1984","Couple + C. GT 16 ","inadequately","2.15","2","141","1","1","3","4","4","1.97","2.33","1","4","1","2"
"1984","Couple + C. GT 16 ","middle vocational","1.94","1.75","917","1","1","3","4","4","1.87","2.01","1","4","1","2"
"1984","Couple + C. GT 16 ","vocational + Abi","2.58","2.7","38","1","2","4","4","4","2.18","2.98","1","4","1","3"
"1984","Couple + C. LE 16","general elemantary","2.04","2","640","1","1","3","4","4","1.96","2.12","1","4","2","2"
"1984","Couple + C. LE 16","higher education","2.72","3","262","1","2","4","4","4","2.58","2.86","1","4","3","3"
"1984","Couple + C. LE 16","higher vocational","2.27","2","203","1","1","3","4","4","2.11","2.43","1","4","2","2"
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","1.88","2","304","1","1","3","4","4","1.76","2","1","4","1","2"
"1984","Couple + C. LE 16","middle vocational","2.07","2","1491","1","1","3","4","4","2.02","2.12","1","4","2","2"
"1984","Couple + C. LE 16","vocational + Abi","2.34","2","83","1","1","4","4","4","2.08","2.6","1","4","1","2"
"1984","Couple + C. LE and GT 16","general elemantary","2.04","2","580","1","1","3","4","4","1.95","2.13","1","4","2","2"
"1984","Couple + C. LE and GT 16","higher education","2.51","2.76","57","1","1","4","4","4","2.17","2.85","1","4","2","3"
"1984","Couple + C. LE and GT 16","higher vocational","1.82","1","47","1","1","2","4","4","1.49","2.15","1","4","1","2"
"1984","Couple + C. LE and GT 16","in school","2.56","3","78","1","1","4","4","4","2.28","2.84","1","4","2","3"
"1984","Couple + C. LE and GT 16","inadequately","2.07","2","203","1","1","3","4","4","1.92","2.22","1","4","2","2"
"1984","Couple + C. LE and GT 16","middle vocational","1.9","1","674","1","1","3","4","4","1.82","1.98","1","4","1","2"
