"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1984","direct migration background","(1a) inadequately completed","1.91","2","990","1","1","3","4","4","1.85","1.97","1","4","2","2"
"1984","direct migration background","(1b) general elementary school","1.89","2","976","1","1","2","4","4","1.82","1.96","1","4","1","2"
"1984","direct migration background","(1c) basic vocational qualification","1.72","1","707","1","1","2","3","4","1.65","1.79","1","4","1","2"
"1984","direct migration background","(2a) intermediate vocational","2.08","2","86","1","1","3","4","4","1.83","2.33","1","4","1","2"
"1984","direct migration background","(2b) intermediate general qualification","1.98","2","49","1","1","2","4","4","1.69","2.27","1","4","1","2"
"1984","direct migration background","(2c_gen) general maturity certificate","2.32","2","121","1","1","4","4","4","2.12","2.52","1","4","1","2"
"1984","direct migration background","(2c_voc) vocational maturity certificate","2.05","1.77","143","1","1","3","4","4","1.86","2.24","1","4","1","2"
"1984","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","direct migration background","(3b) higher tertiary education","2.43","2","96","1","1","4","4","4","2.18","2.68","1","4","2","3"
"1984","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1984","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","indirect migration background","(1b) general elementary school","2.43","2","36","1","1","3","4","4","2.08","2.78","1","4","2","3"
"1984","indirect migration background","(1c) basic vocational qualification","1.68","1","37","1","1","2","4","4","1.29","2.07","1","4","1","3"
"1984","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","no migration background","(0) in school","2.52","3","156","1","1","4","4","4","2.33","2.71","1","4","2","3"
"1984","no migration background","(1a) inadequately completed","1.96","1.62","66","1","1","3","4","4","1.68","2.24","1","4","1","2"
"1984","no migration background","(1b) general elementary school","1.75","1","1918","1","1","2","3","4","1.71","1.79","1","4","1","2"
"1984","no migration background","(1c) basic vocational qualification","1.81","1","3472","1","1","2","4","4","1.78","1.84","1","4","1","1"
"1984","no migration background","(2a) intermediate vocational","2.02","2","1296","1","1","3","4","4","1.96","2.08","1","4","2","2"
"1984","no migration background","(2b) intermediate general qualification","2.11","2","402","1","1","3","4","4","1.99","2.23","1","4","2","2"
"1984","no migration background","(2c_gen) general maturity certificate","2.81","3","269","1","2","4","4","4","2.67","2.95","1","4","3","3"
"1984","no migration background","(2c_voc) vocational maturity certificate","2.22","2","307","1","1","4","4","4","2.08","2.36","1","4","2","2"
"1984","no migration background","(3a) lower tertiary education","2.14","2","242","1","1","3","4","4","1.99","2.29","1","4","2","2"
"1984","no migration background","(3b) higher tertiary education","2.73","3","416","1","2","4","4","4","2.62","2.84","1","4","3","3"
"1985","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1985","direct migration background","(1a) inadequately completed","1.9","2","777","1","1","3","4","4","1.83","1.97","1","4","2","2"
"1985","direct migration background","(1b) general elementary school","1.74","1","831","1","1","2","3","4","1.67","1.81","1","4","1","2"
"1985","direct migration background","(1c) basic vocational qualification","1.84","1","632","1","1","2","3","4","1.76","1.92","1","4","1","2"
"1985","direct migration background","(2a) intermediate vocational","1.83","1","83","1","1","3","4","4","1.57","2.09","1","4","1","2"
"1985","direct migration background","(2b) intermediate general qualification","2.12","1.42","53","1","1","3","4","4","1.79","2.45","1","4","1","2"
"1985","direct migration background","(2c_gen) general maturity certificate","2.25","2","111","1","1","3","4","4","2.04","2.46","1","4","2","2"
"1985","direct migration background","(2c_voc) vocational maturity certificate","1.87","1","115","1","1","3","4","4","1.67","2.07","1","4","1","2"
"1985","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","direct migration background","(3b) higher tertiary education","2.28","2","85","1","1","3","4","4","2.03","2.53","1","4","1","3"
"1985","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1985","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1985","indirect migration background","(1b) general elementary school","2.21","2","40","1","1","3","4","4","1.85","2.57","1","4","1","3"
"1985","indirect migration background","(1c) basic vocational qualification","1.87","1.09","42","1","1","2","4","4","1.51","2.23","1","4","1","3"
"1985","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1985","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1985","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1985","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1985","no migration background","(0) in school","2.53","3","153","1","2","3","4","4","2.35","2.71","1","4","2","3"
"1985","no migration background","(1a) inadequately completed","1.95","2","66","1","1","2","3","4","1.72","2.18","1","4","1","2"
"1985","no migration background","(1b) general elementary school","1.71","1","1687","1","1","2","3","4","1.66","1.76","1","4","1","1"
"1985","no migration background","(1c) basic vocational qualification","1.79","1","3119","1","1","2","4","4","1.75","1.83","1","4","1","1"
"1985","no migration background","(2a) intermediate vocational","2","2","1239","1","1","3","4","4","1.94","2.06","1","4","2","2"
"1985","no migration background","(2b) intermediate general qualification","2.13","2","401","1","1","3","4","4","2.01","2.25","1","4","2","2"
"1985","no migration background","(2c_gen) general maturity certificate","2.82","3","255","1","2","4","4","4","2.68","2.96","1","4","3","3"
"1985","no migration background","(2c_voc) vocational maturity certificate","2.24","2","292","1","1","4","4","4","2.1","2.38","1","4","2","3"
"1985","no migration background","(3a) lower tertiary education","2.09","2","222","1","1","3","4","4","1.94","2.24","1","4","2","2"
"1985","no migration background","(3b) higher tertiary education","2.61","3","415","1","1","4","4","4","2.49","2.73","1","4","3","3"
"1986","direct migration background","(0) in school","1.68","1","30","1","1","3","3","4","1.28","2.08","1","4","1","3"
"1986","direct migration background","(1a) inadequately completed","1.84","1","724","1","1","3","3","4","1.77","1.91","1","4","1","2"
"1986","direct migration background","(1b) general elementary school","1.8","1","819","1","1","2","4","4","1.73","1.87","1","4","1","2"
"1986","direct migration background","(1c) basic vocational qualification","1.88","1","603","1","1","3","4","4","1.8","1.96","1","4","1","2"
"1986","direct migration background","(2a) intermediate vocational","1.84","1","77","1","1","3","4","4","1.58","2.1","1","4","1","2"
"1986","direct migration background","(2b) intermediate general qualification","2.1","2","61","1","1","3","4","4","1.84","2.36","1","4","1","2"
"1986","direct migration background","(2c_gen) general maturity certificate","2.24","2","105","1","1","3","4","4","2.03","2.45","1","4","2","2"
"1986","direct migration background","(2c_voc) vocational maturity certificate","2.03","2","118","1","1","3","4","4","1.83","2.23","1","4","1","2"
"1986","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1986","direct migration background","(3b) higher tertiary education","2.2","2","85","1","1","3","4","4","1.96","2.44","1","4","1","3"
"1986","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1986","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1986","indirect migration background","(1b) general elementary school","2.13","2","41","1","1","3","4","4","1.79","2.47","1","4","1","2"
"1986","indirect migration background","(1c) basic vocational qualification","1.65","1","43","1","1","2","3","4","1.31","1.99","1","4","1","2"
"1986","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1986","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1986","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1986","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1986","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1986","no migration background","(0) in school","2.45","2","145","1","1","3","4","4","2.27","2.63","1","4","2","3"
"1986","no migration background","(1a) inadequately completed","1.84","1","64","1","1","3","4","4","1.57","2.11","1","4","1","2"
"1986","no migration background","(1b) general elementary school","1.74","1","1548","1","1","2","3","4","1.69","1.79","1","4","1","1"
"1986","no migration background","(1c) basic vocational qualification","1.79","1","2924","1","1","2","3","4","1.75","1.83","1","4","1","1"
"1986","no migration background","(2a) intermediate vocational","1.96","2","1204","1","1","3","4","4","1.9","2.02","1","4","1","2"
"1986","no migration background","(2b) intermediate general qualification","2.08","2","384","1","1","3","4","4","1.96","2.2","1","4","2","2"
"1986","no migration background","(2c_gen) general maturity certificate","2.72","3","282","1","2","4","4","4","2.59","2.85","1","4","3","3"
"1986","no migration background","(2c_voc) vocational maturity certificate","2.3","2","284","1","1","4","4","4","2.16","2.44","1","4","2","3"
"1986","no migration background","(3a) lower tertiary education","2.3","2","222","1","1","4","4","4","2.14","2.46","1","4","2","3"
"1986","no migration background","(3b) higher tertiary education","2.72","3","412","1","1","4","4","4","2.6","2.84","1","4","3","3"
"1987","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1987","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1987","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1987","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1987","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1987","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1987","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1987","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1987","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1987","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1987","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1987","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1987","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1987","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1987","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1987","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1987","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1987","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1987","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1987","no migration background","(0) in school","","","","","","","","","","","","","",""
"1987","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1987","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1987","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1987","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1987","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1987","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1987","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1987","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1987","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1988","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1988","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1988","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1988","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1988","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1988","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1988","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1988","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1988","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1988","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1988","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1988","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1988","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1988","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1988","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1988","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1988","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1988","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1988","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1988","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1988","no migration background","(0) in school","","","","","","","","","","","","","",""
"1988","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1988","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1988","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1988","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1988","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1988","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1988","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1988","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1988","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1989","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1989","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1989","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1989","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1989","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1989","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1989","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1989","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1989","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1989","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1989","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1989","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1989","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1989","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1989","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1989","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1989","no migration background","(0) in school","","","","","","","","","","","","","",""
"1989","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1989","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1989","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1989","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1989","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1989","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1989","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1990","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
