"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","direct migration background","1.91","2","1848","1","1","3","4","4","1.86","1.96","1","4","1","2"
"1984","Full Time","indirect migration background","2.56","3","51","1","1","4","4","4","2.24","2.88","1","4","2","3"
"1984","Full Time","no migration background","2.05","2","3663","1","1","3","4","4","2.01","2.09","1","4","2","2"
"1984","Not Working","direct migration background","1.89","1.17","952","1","1","3","4","4","1.82","1.96","1","4","2","2"
"1984","Not Working","indirect migration background","2.12","1.21","54","1","1","3","4","4","1.8","2.44","1","4","2","3"
"1984","Not Working","no migration background","1.79","1","3534","1","1","2","4","4","1.76","1.82","1","4","1","1"
"1984","Part Time","direct migration background","2.01","2","473","1","1","3","4","4","1.91","2.11","1","4","1","2"
"1984","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1984","Part Time","no migration background","2.14","2","1366","1","1","3","4","4","2.08","2.2","1","4","2","2"
"1985","Full Time","direct migration background","1.89","2","1522","1","1","3","4","4","1.84","1.94","1","4","1","2"
"1985","Full Time","indirect migration background","2.48","2","50","1","2","3","4","4","2.17","2.79","1","4","2","3"
"1985","Full Time","no migration background","2.05","2","3312","1","1","3","4","4","2.01","2.09","1","4","2","2"
"1985","Not Working","direct migration background","1.85","1","835","1","1","3","4","4","1.78","1.92","1","4","2","2"
"1985","Not Working","indirect migration background","2.2","1.92","69","1","1","3","4","4","1.91","2.49","1","4","2","3"
"1985","Not Working","no migration background","1.77","1","3218","1","1","2","4","4","1.73","1.81","1","4","1","1"
"1985","Part Time","direct migration background","1.93","1","450","1","1","3","4","4","1.83","2.03","1","4","1","2"
"1985","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1985","Part Time","no migration background","2.07","2","1375","1","1","3","4","4","2.01","2.13","1","4","2","2"
"1986","Full Time","direct migration background","1.95","2","1467","1","1","3","4","4","1.9","2","1","4","1","2"
"1986","Full Time","indirect migration background","2.04","2","55","1","1","3","3","4","1.73","2.35","1","4","1","3"
"1986","Full Time","no migration background","2.06","2","3232","1","1","3","4","4","2.02","2.1","1","4","2","2"
"1986","Not Working","direct migration background","1.8","1","802","1","1","2","4","4","1.73","1.87","1","4","1","2"
