"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","direct migration background","1.48","1","115","1","1","2","3","4","1.34","1.62","1","4","1","1"
"1990","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","no migration background","1.51","1","1017","1","1","2","2","4","1.46","1.56","1","4","1","1"
"1990","Bavaria","direct migration background","1.45","1","75","1","1","2","2","4","1.3","1.6","1","4","1","1"
"1990","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1990","Bavaria","no migration background","1.58","1","1173","1","1","2","3","4","1.54","1.62","1","4","1","1"
"1990","Berlin","direct migration background","","","","","","","","","","","","","",""
"1990","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1990","Berlin","no migration background","1.66","1","217","1","1","2","3","4","1.56","1.76","1","4","1","1"
"1990","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1990","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1990","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1990","Bremen","direct migration background","","","","","","","","","","","","","",""
"1990","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1990","Bremen","no migration background","1.63","1","82","1","1","2","4","4","1.42","1.84","1","4","1","1"
"1990","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1990","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1990","Hamburg","no migration background","1.64","1","121","1","1","2","3","4","1.49","1.79","1","4","1","1"
"1990","Hesse","direct migration background","1.4","1","58","1","1","2","2","4","1.22","1.58","1","4","1","1"
"1990","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1990","Hesse","no migration background","1.58","1","596","1","1","2","3","4","1.52","1.64","1","4","1","1"
"1990","Lower Saxony","direct migration background","1.61","1","36","1","1","2","3","4","1.34","1.88","1","4","1","1"
"1990","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1990","Lower Saxony","no migration background","1.53","1","795","1","1","2","2","4","1.48","1.58","1","4","1","1"
"1990","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","direct migration background","1.59","1","101","1","1","2","3","4","1.41","1.77","1","4","1","1"
"1990","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","no migration background","1.46","1","1805","1","1","2","2","4","1.43","1.49","1","4","1","1"
"1990","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","no migration background","1.54","1","534","1","1","2","2","4","1.48","1.6","1","4","1","1"
"1990","Saxony","direct migration background","","","","","","","","","","","","","",""
"1990","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1990","Saxony","no migration background","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","no migration background","1.47","1","246","1","1","2","2","4","1.38","1.56","1","4","1","1"
"1990","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1990","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1990","Thuringia","no migration background","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","direct migration background","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","no migration background","","","","","","","","","","","","","",""
