"year","age_gr","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","1.4","1","2606","1","1","2","2","4","1.37","1.43","1","4","1","1"
"1990","35-65 y.","1.42","1","3464","1","1","2","2","4","1.4","1.44","1","4","1","1"
"1990","66 and older","2.01","2","1007","1","1","3","4","4","1.94","2.08","1","4","1","2"
"1991","16-34 y.","","","","","","","","","","","","","",""
"1991","35-65 y.","","","","","","","","","","","","","",""
"1991","66 and older","","","","","","","","","","","","","",""
"1992","16-34 y.","1.37","1","3926","1","1","2","2","4","1.35","1.39","1","4","1","1"
"1992","35-65 y.","1.39","1","5619","1","1","2","2","4","1.37","1.41","1","4","1","1"
"1992","66 and older","1.98","2","1389","1","1","3","4","4","1.92","2.04","1","4","1","2"
"1993","16-34 y.","","","","","","","","","","","","","",""
"1993","35-65 y.","","","","","","","","","","","","","",""
"1993","66 and older","","","","","","","","","","","","","",""
"1994","16-34 y.","","","","","","","","","","","","","",""
"1994","35-65 y.","","","","","","","","","","","","","",""
"1994","66 and older","","","","","","","","","","","","","",""
"1995","16-34 y.","1.38","1","3972","1","1","2","2","4","1.36","1.4","1","4","1","1"
"1995","35-65 y.","1.38","1","5772","1","1","2","2","4","1.36","1.4","1","4","1","1"
"1995","66 and older","1.88","1","1430","1","1","2","4","4","1.82","1.94","1","4","1","1"
"1996","16-34 y.","","","","","","","","","","","","","",""
"1996","35-65 y.","","","","","","","","","","","","","",""
"1996","66 and older","","","","","","","","","","","","","",""
"1997","16-34 y.","","","","","","","","","","","","","",""
"1997","35-65 y.","","","","","","","","","","","","","",""
"1997","66 and older","","","","","","","","","","","","","",""
"1998","16-34 y.","","","","","","","","","","","","","",""
"1998","35-65 y.","","","","","","","","","","","","","",""
"1998","66 and older","","","","","","","","","","","","","",""
"1999","16-34 y.","","","","","","","","","","","","","",""
"1999","35-65 y.","","","","","","","","","","","","","",""
"1999","66 and older","","","","","","","","","","","","","",""
"2000","16-34 y.","","","","","","","","","","","","","",""
"2000","35-65 y.","","","","","","","","","","","","","",""
"2000","66 and older","","","","","","","","","","","","","",""
"2001","16-34 y.","","","","","","","","","","","","","",""
"2001","35-65 y.","","","","","","","","","","","","","",""
"2001","66 and older","","","","","","","","","","","","","",""
"2002","16-34 y.","","","","","","","","","","","","","",""
"2002","35-65 y.","","","","","","","","","","","","","",""
"2002","66 and older","","","","","","","","","","","","","",""
"2003","16-34 y.","","","","","","","","","","","","","",""
"2003","35-65 y.","","","","","","","","","","","","","",""
"2003","66 and older","","","","","","","","","","","","","",""
"2004","16-34 y.","1.48","1","5581","1","1","2","2","4","1.46","1.5","1","4","1","1"
"2004","35-65 y.","1.43","1","12182","1","1","2","2","4","1.42","1.44","1","4","1","1"
"2004","66 and older","1.69","1","3684","1","1","2","4","4","1.66","1.72","1","4","1","1"
"2005","16-34 y.","","","","","","","","","","","","","",""
"2005","35-65 y.","","","","","","","","","","","","","",""
"2005","66 and older","","","","","","","","","","","","","",""
"2006","16-34 y.","","","","","","","","","","","","","",""
"2006","35-65 y.","","","","","","","","","","","","","",""
"2006","66 and older","","","","","","","","","","","","","",""
"2007","16-34 y.","","","","","","","","","","","","","",""
"2007","35-65 y.","","","","","","","","","","","","","",""
"2007","66 and older","","","","","","","","","","","","","",""
"2008","16-34 y.","1.42","1","4356","1","1","2","2","3","1.4","1.44","1","4","1","1"
"2008","35-65 y.","1.48","1","10632","1","1","2","2","4","1.47","1.49","1","4","1","1"
"2008","66 and older","1.71","1","4227","1","1","2","3","4","1.68","1.74","1","4","1","1"
"2009","16-34 y.","","","","","","","","","","","","","",""
"2009","35-65 y.","","","","","","","","","","","","","",""
"2009","66 and older","","","","","","","","","","","","","",""
"2010","16-34 y.","1.25","1","2986","1","1","1","2","3","1.23","1.27","1","4","1","1"
"2010","35-65 y.","1.32","1","4309","1","1","2","2","4","1.3","1.34","1","4","1","1"
"2010","66 and older","","","","","","","","","","","","","",""
"2011","16-34 y.","","","","","","","","","","","","","",""
"2011","35-65 y.","","","","","","","","","","","","","",""
"2011","66 and older","","","","","","","","","","","","","",""
"2012","16-34 y.","1.41","1","6331","1","1","2","2","3","1.39","1.43","1","4","1","1"
"2012","35-65 y.","1.47","1","16018","1","1","2","2","4","1.46","1.48","1","4","1","1"
"2012","66 and older","1.74","2","5078","1","1","2","3","4","1.72","1.76","1","4","1","1"
"2013","16-34 y.","","","","","","","","","","","","","",""
"2013","35-65 y.","","","","","","","","","","","","","",""
"2013","66 and older","","","","","","","","","","","","","",""
"2014","16-34 y.","","","","","","","","","","","","","",""
"2014","35-65 y.","","","","","","","","","","","","","",""
"2014","66 and older","","","","","","","","","","","","","",""
"2015","16-34 y.","","","","","","","","","","","","","",""
"2015","35-65 y.","","","","","","","","","","","","","",""
"2015","66 and older","","","","","","","","","","","","","",""
"2016","16-34 y.","1.43","1","5653","1","1","2","2","3","1.41","1.45","1","4","1","1"
"2016","35-65 y.","1.5","1","13877","1","1","2","2","4","1.49","1.51","1","4","1","1"
"2016","66 and older","1.76","2","4635","1","1","2","3","4","1.74","1.78","1","4","1","1"
