"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","1.3","1","444","1","1","2","2","2","1.25","1.35","1","4","1","1"
"1990","(Married) couple without C.","higher education","1.16","1","192","1","1","1","2","3","1.1","1.22","1","3","1","1"
"1990","(Married) couple without C.","higher vocational","1.21","1","153","1","1","1","2","2","1.15","1.27","1","2","1","1"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","1.23","1","1149","1","1","1","2","3","1.2","1.26","1","4","1","1"
"1990","(Married) couple without C.","vocational + Abi","1.14","1","64","1","1","1","2","2","1.06","1.22","1","2","1","1"
"1990","1-pers.-HH","general elemantary","2.5","2","253","1","2","4","4","4","2.35","2.65","1","4","2","2"
"1990","1-pers.-HH","higher education","1.98","2","104","1","1","2","3","4","1.8","2.16","1","4","2","2"
"1990","1-pers.-HH","higher vocational","2.36","2","51","1","1","3","4","4","2.03","2.69","1","4","2","3"
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","2.17","2","436","1","1","3","4","4","2.07","2.27","1","4","2","2"
"1990","1-pers.-HH","vocational + Abi","1.81","1","34","1","1","2","3","4","1.49","2.13","1","4","1","2"
"1990","Couple + C. GT 16 ","general elemantary","1.44","1","381","1","1","2","2","4","1.37","1.51","1","4","1","1"
"1990","Couple + C. GT 16 ","higher education","1.43","1","102","1","1","2","2","3","1.3","1.56","1","4","1","1"
"1990","Couple + C. GT 16 ","higher vocational","1.31","1","78","1","1","2","2","4","1.17","1.45","1","4","1","1"
"1990","Couple + C. GT 16 ","in school","1.87","2","49","1","1","2","3","4","1.62","2.12","1","4","1","2"
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","1.39","1","830","1","1","2","2","3","1.35","1.43","1","4","1","1"
"1990","Couple + C. GT 16 ","vocational + Abi","1.56","1","43","1","1","2","3","3","1.33","1.79","1","3","1","2"
"1990","Couple + C. LE 16","general elemantary","1.29","1","175","1","1","2","2","3","1.21","1.37","1","4","1","1"
"1990","Couple + C. LE 16","higher education","1.19","1","180","1","1","1","2","3","1.13","1.25","1","4","1","1"
"1990","Couple + C. LE 16","higher vocational","1.22","1","144","1","1","1","2","3","1.14","1.3","1","4","1","1"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","1.2","1","890","1","1","1","2","2","1.17","1.23","1","4","1","1"
"1990","Couple + C. LE 16","vocational + Abi","1.07","1","40","1","1","1","1","2","0.97","1.17","1","2","1","1"
"1990","Couple + C. LE and GT 16","general elemantary","1.48","1","117","1","1","2","2","4","1.35","1.61","1","4","1","1"
"1990","Couple + C. LE and GT 16","higher education","1.19","1","30","1","1","1","2","2","1.05","1.33","1","2","1","1"
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","1.51","1","35","1","1","2","3","4","1.24","1.78","1","4","1","2"
"1990","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","middle vocational","1.31","1","205","1","1","2","2","3","1.24","1.38","1","4","1","1"
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","1.89","2","99","1","1","2","3","4","1.7","2.08","1","4","1","2"
"1990","Single parent","higher education","","","","","","","","","","","","","",""
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","","","","","","","","","","","","","",""
"1990","Single parent","middle vocational","1.8","2","182","1","1","2","3","4","1.67","1.93","1","4","1","2"
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1991","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1991","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1991","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Single parent","general elemantary","","","","","","","","","","","","","",""
"1991","Single parent","higher education","","","","","","","","","","","","","",""
"1991","Single parent","higher vocational","","","","","","","","","","","","","",""
"1991","Single parent","in school","","","","","","","","","","","","","",""
"1991","Single parent","inadequately","","","","","","","","","","","","","",""
"1991","Single parent","middle vocational","","","","","","","","","","","","","",""
"1991","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","general elemantary","1.23","1","538","1","1","1","2","3","1.19","1.27","1","4","1","1"
"1992","(Married) couple without C.","higher education","1.17","1","393","1","1","1","2","3","1.13","1.21","1","3","1","1"
"1992","(Married) couple without C.","higher vocational","1.16","1","228","1","1","1","2","2","1.11","1.21","1","2","1","1"
"1992","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","middle vocational","1.21","1","1684","1","1","1","2","2","1.19","1.23","1","4","1","1"
"1992","(Married) couple without C.","vocational + Abi","1.2","1","80","1","1","1","2","2","1.11","1.29","1","2","1","1"
"1992","1-pers.-HH","general elemantary","2.51","2","298","1","2","4","4","4","2.37","2.65","1","4","2","3"
"1992","1-pers.-HH","higher education","2.02","2","137","1","1","3","4","4","1.85","2.19","1","4","2","2"
"1992","1-pers.-HH","higher vocational","2.23","2","64","1","1","3","4","4","1.97","2.49","1","4","1","2"
"1992","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1992","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1992","1-pers.-HH","middle vocational","2.21","2","602","1","1","3","4","4","2.12","2.3","1","4","2","2"
"1992","1-pers.-HH","vocational + Abi","2.05","2","41","1","1","3","4","4","1.75","2.35","1","4","1","2"
"1992","Couple + C. GT 16 ","general elemantary","1.47","1","436","1","1","2","2","4","1.4","1.54","1","4","1","1"
"1992","Couple + C. GT 16 ","higher education","1.3","1","240","1","1","2","2","3","1.24","1.36","1","3","1","1"
"1992","Couple + C. GT 16 ","higher vocational","1.2","1","121","1","1","1","2","3","1.11","1.29","1","3","1","1"
"1992","Couple + C. GT 16 ","in school","1.74","2","78","1","1","2","3","4","1.56","1.92","1","4","1","2"
"1992","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1992","Couple + C. GT 16 ","middle vocational","1.39","1","1209","1","1","2","2","4","1.36","1.42","1","4","1","1"
"1992","Couple + C. GT 16 ","vocational + Abi","1.43","1","58","1","1","2","2","4","1.23","1.63","1","4","1","1"
"1992","Couple + C. LE 16","general elemantary","1.24","1","192","1","1","1","2","3","1.17","1.31","1","4","1","1"
"1992","Couple + C. LE 16","higher education","1.15","1","604","1","1","1","2","3","1.12","1.18","1","4","1","1"
"1992","Couple + C. LE 16","higher vocational","1.12","1","217","1","1","1","2","2","1.08","1.16","1","2","1","1"
"1992","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","middle vocational","1.14","1","1598","1","1","1","2","2","1.12","1.16","1","3","1","1"
"1992","Couple + C. LE 16","vocational + Abi","1.09","1","76","1","1","1","1","2","1.02","1.16","1","2","1","1"
"1992","Couple + C. LE and GT 16","general elemantary","1.49","1","180","1","1","2","2","4","1.39","1.59","1","4","1","1"
"1992","Couple + C. LE and GT 16","higher education","1.21","1","96","1","1","1","2","2","1.13","1.29","1","3","1","1"
"1992","Couple + C. LE and GT 16","higher vocational","1.26","1","60","1","1","2","2","2","1.15","1.37","1","2","1","1"
"1992","Couple + C. LE and GT 16","in school","1.82","2","37","1","1","2","3","4","1.53","2.11","1","4","1","2"
"1992","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1992","Couple + C. LE and GT 16","middle vocational","1.37","1","315","1","1","2","2","3","1.31","1.43","1","4","1","1"
"1992","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
