"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","college entrance qualification","1.42","1","568","1","1","2","2","4","1.37","1.47","1","4","1","1"
"1990","16-34 y.","lower secondary degree","1.37","1","984","1","1","2","2","4","1.33","1.41","1","4","1","1"
"1990","16-34 y.","no degree/no degree yet","1.66","1","141","1","1","2","3","4","1.53","1.79","1","4","1","2"
"1990","16-34 y.","Other degree","1.83","1","31","1","1","2","4","4","1.42","2.24","1","4","1","2"
"1990","16-34 y.","secondary school degree","1.35","1","796","1","1","2","2","4","1.31","1.39","1","4","1","1"
"1990","35-65 y.","college entrance qualification","1.42","1","482","1","1","2","2","4","1.36","1.48","1","4","1","1"
"1990","35-65 y.","lower secondary degree","1.43","1","2312","1","1","2","2","4","1.4","1.46","1","4","1","1"
"1990","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1990","35-65 y.","secondary school degree","1.41","1","614","1","1","2","2","4","1.36","1.46","1","4","1","1"
"1990","66 and older","college entrance qualification","1.83","1","93","1","1","2","4","4","1.62","2.04","1","4","1","2"
"1990","66 and older","lower secondary degree","1.98","2","739","1","1","3","4","4","1.9","2.06","1","4","1","2"
"1990","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","","","","",""
"1990","66 and older","secondary school degree","2.18","2","163","1","1","3","4","4","2.01","2.35","1","4","1","2"
"1991","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1991","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1991","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1991","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1991","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1991","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1991","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1991","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1991","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1991","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1991","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
