"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","direct migration background","1.35","1","263","1","1","2","2","4","1.28","1.42","1","4","1","1"
"1990","Employed","indirect migration background","1.26","1","32","1","1","1","2","3","1.01","1.51","1","4","1","1"
"1990","Employed","no migration background","1.4","1","4216","1","1","2","2","4","1.38","1.42","1","4","1","1"
"1990","Not Employed","direct migration background","1.66","1","173","1","1","2","4","4","1.52","1.8","1","4","1","1"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","1.72","1","2370","1","1","2","4","4","1.68","1.76","1","4","1","1"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","1.31","1","343","1","1","1","2","4","1.25","1.37","1","4","1","1"
"1992","Employed","indirect migration background","1.31","1","50","1","1","2","2","3","1.14","1.48","1","3","1","1"
"1992","Employed","no migration background","1.36","1","7058","1","1","2","2","4","1.35","1.37","1","4","1","1"
"1992","Not Employed","direct migration background","1.65","1","233","1","1","2","4","4","1.53","1.77","1","4","1","1"
"1992","Not Employed","indirect migration background","1.43","1","30","1","1","2","2","4","1.12","1.74","1","4","1","2"
"1992","Not Employed","no migration background","1.72","1","3220","1","1","2","4","4","1.69","1.75","1","4","1","1"
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","1.37","1","629","1","1","2","2","4","1.32","1.42","1","4","1","1"
"1995","Employed","indirect migration background","1.37","1","92","1","1","2","2","3","1.22","1.52","1","4","1","1"
"1995","Employed","no migration background","1.36","1","6435","1","1","2","2","4","1.35","1.37","1","4","1","1"
"1995","Not Employed","direct migration background","1.53","1","508","1","1","2","3","4","1.46","1.6","1","4","1","1"
"1995","Not Employed","indirect migration background","1.68","1.53","48","1","1","2","3","3","1.46","1.9","1","4","1","2"
"1995","Not Employed","no migration background","1.64","1","3462","1","1","2","3","4","1.61","1.67","1","4","1","1"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Employed","no migration background","","","","","","","","","","","","","",""
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","","","","","","","","","","","","","",""
"1998","Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Employed","no migration background","","","","","","","","","","","","","",""
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","","","","","","","","","","","","","",""
"1999","Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Employed","no migration background","","","","","","","","","","","","","",""
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","","","","","","","","","","","","","",""
"2000","Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Employed","no migration background","","","","","","","","","","","","","",""
"2000","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Employed","no migration background","","","","","","","","","","","","","",""
"2001","Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Employed","no migration background","","","","","","","","","","","","","",""
"2001","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Employed","no migration background","","","","","","","","","","","","","",""
"2002","Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Employed","no migration background","","","","","","","","","","","","","",""
"2002","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Employed","no migration background","","","","","","","","","","","","","",""
"2003","Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Employed","no migration background","","","","","","","","","","","","","",""
"2003","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Not Employed","no migration background","","","","","","","","","","","","","",""
"2004","Employed","direct migration background","1.4","1","1470","1","1","2","2","4","1.37","1.43","1","4","1","1"
"2004","Employed","indirect migration background","1.49","1","545","1","1","2","3","3","1.43","1.55","1","4","1","1"
"2004","Employed","no migration background","1.43","1","11411","1","1","2","2","4","1.42","1.44","1","4","1","1"
"2004","Not Employed","direct migration background","1.53","1","1055","1","1","2","2","4","1.49","1.57","1","4","1","1"
"2004","Not Employed","indirect migration background","1.57","1","255","1","1","2","2","4","1.48","1.66","1","4","1","1"
"2004","Not Employed","no migration background","1.62","1","6711","1","1","2","3","4","1.6","1.64","1","4","1","1"
"2005","Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Employed","indirect migration background","","","","","","","","","","","","","",""
"2005","Employed","no migration background","","","","","","","","","","","","","",""
"2005","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Not Employed","indirect migration background","","","","","","","","","","","","","",""
