"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","college entrance qualification","1.38","1","575","1","1","2","2","3","1.33","1.43","1","4","1","1"
"1990","Full Time","lower secondary degree","1.42","1","1666","1","1","2","2","4","1.39","1.45","1","4","1","1"
"1990","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Full Time","Other degree","","","","","","","","","","","","","",""
"1990","Full Time","secondary school degree","1.38","1","834","1","1","2","2","4","1.34","1.42","1","4","1","1"
"1990","Not Working","college entrance qualification","1.7","1","294","1","1","2","3","4","1.6","1.8","1","4","1","2"
"1990","Not Working","lower secondary degree","1.69","1","1677","1","1","2","4","4","1.65","1.73","1","4","1","1"
"1990","Not Working","no degree/no degree yet","1.79","2","123","1","1","2","3","4","1.63","1.95","1","4","1","2"
"1990","Not Working","Other degree","","","","","","","","","","","","","",""
"1990","Not Working","secondary school degree","1.79","1","427","1","1","2","4","4","1.7","1.88","1","4","1","1"
"1990","Part Time","college entrance qualification","1.34","1","274","1","1","2","2","4","1.27","1.41","1","4","1","1"
"1990","Part Time","lower secondary degree","1.43","1","692","1","1","2","2","4","1.38","1.48","1","4","1","1"
"1990","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Part Time","Other degree","","","","","","","","","","","","","",""
"1990","Part Time","secondary school degree","1.34","1","312","1","1","2","2","3","1.27","1.41","1","4","1","1"
"1991","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Full Time","Other degree","","","","","","","","","","","","","",""
"1991","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1991","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1991","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1991","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Not Working","Other degree","","","","","","","","","","","","","",""
"1991","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1991","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Part Time","Other degree","","","","","","","","","","","","","",""
"1991","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1992","Full Time","college entrance qualification","1.4","1","913","1","1","2","2","4","1.36","1.44","1","4","1","1"
"1992","Full Time","lower secondary degree","1.39","1","2213","1","1","2","2","4","1.36","1.42","1","4","1","1"
"1992","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Full Time","Other degree","1.32","1","40","1","1","1","2","3","1.12","1.52","1","3","1","1"
