"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","(Married) couple without C.","1.19","1","1146","1","1","1","2","2","1.17","1.21","1","4","1","1"
"1990","Employed","1-pers.-HH","1.84","2","433","1","1","2","3","4","1.76","1.92","1","4","2","2"
"1990","Employed","Couple + C. GT 16 ","1.42","1","1044","1","1","2","2","3","1.38","1.46","1","4","1","1"
"1990","Employed","Couple + C. LE 16","1.21","1","1116","1","1","1","2","2","1.19","1.23","1","4","1","1"
"1990","Employed","Couple + C. LE and GT 16","1.39","1","305","1","1","2","2","4","1.32","1.46","1","4","1","1"
"1990","Employed","Single parent","1.78","2","247","1","1","2","3","4","1.67","1.89","1","4","1","2"
"1990","Not Employed","(Married) couple without C.","1.28","1","878","1","1","2","2","3","1.25","1.31","1","4","1","1"
"1990","Not Employed","1-pers.-HH","2.57","2","460","1","2","4","4","4","2.46","2.68","1","4","2","3"
"1990","Not Employed","Couple + C. GT 16 ","1.47","1","474","1","1","2","2","4","1.41","1.53","1","4","1","1"
"1990","Not Employed","Couple + C. LE 16","1.19","1","350","1","1","1","2","2","1.14","1.24","1","4","1","1"
"1990","Not Employed","Couple + C. LE and GT 16","1.37","1","130","1","1","2","2","4","1.26","1.48","1","4","1","1"
"1990","Not Employed","Single parent","1.96","2","122","1","1","2","4","4","1.79","2.13","1","4","2","2"
"1991","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Employed","Single parent","","","","","","","","","","","","","",""
"1991","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Employed","Single parent","","","","","","","","","","","","","",""
"1992","Employed","(Married) couple without C.","1.17","1","1685","1","1","1","2","2","1.15","1.19","1","3","1","1"
"1992","Employed","1-pers.-HH","1.85","2","554","1","1","2","3","4","1.77","1.93","1","4","2","2"
"1992","Employed","Couple + C. GT 16 ","1.38","1","1578","1","1","2","2","3","1.35","1.41","1","4","1","1"
"1992","Employed","Couple + C. LE 16","1.15","1","2289","1","1","1","2","2","1.14","1.16","1","4","1","1"
"1992","Employed","Couple + C. LE and GT 16","1.39","1","555","1","1","2","2","4","1.34","1.44","1","4","1","1"
"1992","Employed","Single parent","1.8","2","381","1","1","2","3","4","1.71","1.89","1","4","2","2"
"1992","Not Employed","(Married) couple without C.","1.24","1","1281","1","1","1","2","3","1.21","1.27","1","4","1","1"
"1992","Not Employed","1-pers.-HH","2.58","2","605","1","2","4","4","4","2.48","2.68","1","4","2","3"
"1992","Not Employed","Couple + C. GT 16 ","1.49","1","606","1","1","2","2","4","1.43","1.55","1","4","1","1"
"1992","Not Employed","Couple + C. LE 16","1.13","1","436","1","1","1","2","2","1.1","1.16","1","4","1","1"
"1992","Not Employed","Couple + C. LE and GT 16","1.48","1","160","1","1","2","2","4","1.37","1.59","1","4","1","1"
"1992","Not Employed","Single parent","2.04","2","149","1","1","2","4","4","1.88","2.2","1","4","2","2"
"1993","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Employed","Single parent","","","","","","","","","","","","","",""
"1993","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Not Employed","Single parent","","","","","","","","","","","","","",""
"1994","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Employed","Single parent","","","","","","","","","","","","","",""
"1994","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Not Employed","Single parent","","","","","","","","","","","","","",""
"1995","Employed","(Married) couple without C.","1.19","1","1736","1","1","1","2","2","1.17","1.21","1","4","1","1"
"1995","Employed","1-pers.-HH","1.86","2","626","1","1","2","3","4","1.79","1.93","1","4","2","2"
"1995","Employed","Couple + C. GT 16 ","1.36","1","1363","1","1","2","2","3","1.33","1.39","1","4","1","1"
"1995","Employed","Couple + C. LE 16","1.18","1","2058","1","1","1","2","2","1.16","1.2","1","4","1","1"
"1995","Employed","Couple + C. LE and GT 16","1.33","1","640","1","1","2","2","3","1.29","1.37","1","4","1","1"
"1995","Employed","Single parent","1.75","2","339","1","1","2","3","4","1.66","1.84","1","4","1","2"
"1995","Not Employed","(Married) couple without C.","1.21","1","1441","1","1","1","2","2","1.19","1.23","1","4","1","1"
"1995","Not Employed","1-pers.-HH","2.43","2","664","1","1","4","4","4","2.34","2.52","1","4","2","2"
"1995","Not Employed","Couple + C. GT 16 ","1.43","1","626","1","1","2","2","4","1.38","1.48","1","4","1","1"
"1995","Not Employed","Couple + C. LE 16","1.15","1","563","1","1","1","2","2","1.12","1.18","1","4","1","1"
"1995","Not Employed","Couple + C. LE and GT 16","1.43","1","286","1","1","2","2","4","1.35","1.51","1","4","1","1"
"1995","Not Employed","Single parent","1.89","2","185","1","1","2","3","4","1.76","2.02","1","4","2","2"
"1996","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1996","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","Employed","Single parent","","","","","","","","","","","","","",""
"1996","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1996","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","Not Employed","Single parent","","","","","","","","","","","","","",""
"1997","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1997","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","Employed","Single parent","","","","","","","","","","","","","",""
"1997","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1997","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","Not Employed","Single parent","","","","","","","","","","","","","",""
"1998","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1998","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1998","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1998","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1998","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1998","Employed","Single parent","","","","","","","","","","","","","",""
"1998","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1998","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1998","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1998","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1998","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1998","Not Employed","Single parent","","","","","","","","","","","","","",""
"1999","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1999","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","Employed","Single parent","","","","","","","","","","","","","",""
"1999","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1999","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","Not Employed","Single parent","","","","","","","","","","","","","",""
"2000","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2000","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","Employed","Single parent","","","","","","","","","","","","","",""
"2000","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2000","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","Not Employed","Single parent","","","","","","","","","","","","","",""
"2001","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2001","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2001","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2001","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","Employed","Single parent","","","","","","","","","","","","","",""
"2001","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2001","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2001","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2001","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","Not Employed","Single parent","","","","","","","","","","","","","",""
"2002","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2002","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","Employed","Single parent","","","","","","","","","","","","","",""
"2002","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2002","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","Not Employed","Single parent","","","","","","","","","","","","","",""
"2003","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2003","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2003","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Employed","Single parent","","","","","","","","","","","","","",""
"2003","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2003","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2003","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Not Employed","Single parent","","","","","","","","","","","","","",""
"2004","Employed","(Married) couple without C.","1.23","1","3717","1","1","1","2","2","1.22","1.24","1","3","1","1"
"2004","Employed","1-pers.-HH","1.86","2","1438","1","1","2","3","4","1.81","1.91","1","4","2","2"
"2004","Employed","Couple + C. GT 16 ","1.44","1","2709","1","1","2","2","4","1.42","1.46","1","4","1","1"
"2004","Employed","Couple + C. LE 16","1.21","1","3305","1","1","1","2","2","1.2","1.22","1","4","1","1"
