"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(Married) couple without C.","1.19","1","880","1","1","1","2","2","1.16","1.22","1","4","1","1"
"1990","Full Time","1-pers.-HH","1.81","2","341","1","1","2","3","4","1.72","1.9","1","4","2","2"
"1990","Full Time","Couple + C. GT 16 ","1.43","1","711","1","1","2","2","3","1.38","1.48","1","4","1","1"
"1990","Full Time","Couple + C. LE 16","1.21","1","749","1","1","1","2","2","1.18","1.24","1","4","1","1"
"1990","Full Time","Couple + C. LE and GT 16","1.4","1","187","1","1","2","2","3","1.31","1.49","1","4","1","1"
"1990","Full Time","Single parent","1.86","2","163","1","1","2","3","4","1.71","2.01","1","4","1","2"
"1990","Not Working","(Married) couple without C.","1.28","1","878","1","1","2","2","3","1.25","1.31","1","4","1","1"
"1990","Not Working","1-pers.-HH","2.57","2","460","1","2","4","4","4","2.46","2.68","1","4","2","3"
"1990","Not Working","Couple + C. GT 16 ","1.47","1","474","1","1","2","2","4","1.41","1.53","1","4","1","1"
"1990","Not Working","Couple + C. LE 16","1.19","1","350","1","1","1","2","2","1.14","1.24","1","4","1","1"
"1990","Not Working","Couple + C. LE and GT 16","1.37","1","130","1","1","2","2","4","1.26","1.48","1","4","1","1"
"1990","Not Working","Single parent","1.96","2","122","1","1","2","4","4","1.79","2.13","1","4","2","2"
"1990","Part Time","(Married) couple without C.","1.23","1","266","1","1","1","2","2","1.18","1.28","1","4","1","1"
"1990","Part Time","1-pers.-HH","1.96","2","92","1","1","2","3","4","1.76","2.16","1","4","1","2"
"1990","Part Time","Couple + C. GT 16 ","1.4","1","333","1","1","2","2","3","1.33","1.47","1","4","1","1"
"1990","Part Time","Couple + C. LE 16","1.2","1","367","1","1","1","2","3","1.16","1.24","1","3","1","1"
"1990","Part Time","Couple + C. LE and GT 16","1.38","1","118","1","1","2","2","4","1.26","1.5","1","4","1","1"
"1990","Part Time","Single parent","1.62","1","84","1","1","2","3","4","1.44","1.8","1","4","1","2"
"1991","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
