"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Female","1.59","1","234","1","1","2","3","4","1.48","1.7","1","4","1","1"
"1990","direct migration background","Male","1.37","1","202","1","1","2","2","3","1.28","1.46","1","4","1","1"
"1990","indirect migration background","Female","1.55","1","31","1","1","2","2","4","1.29","1.81","1","4","1","1"
"1990","indirect migration background","Male","","","","","","","","","","","","","",""
"1990","no migration background","Female","1.58","1","3405","1","1","2","3","4","1.55","1.61","1","4","1","1"
"1990","no migration background","Male","1.47","1","3181","1","1","2","2","4","1.45","1.49","1","4","1","1"
"1991","direct migration background","Female","","","","","","","","","","","","","",""
"1991","direct migration background","Male","","","","","","","","","","","","","",""
"1991","indirect migration background","Female","","","","","","","","","","","","","",""
"1991","indirect migration background","Male","","","","","","","","","","","","","",""
"1991","no migration background","Female","","","","","","","","","","","","","",""
"1991","no migration background","Male","","","","","","","","","","","","","",""
"1992","direct migration background","Female","1.52","1","314","1","1","2","3","4","1.43","1.61","1","4","1","1"
"1992","direct migration background","Male","1.38","1","262","1","1","2","2","4","1.3","1.46","1","4","1","1"
"1992","indirect migration background","Female","1.33","1","41","1","1","2","2","2","1.18","1.48","1","2","1","2"
"1992","indirect migration background","Male","1.38","1","39","1","1","2","2","4","1.09","1.67","1","4","1","2"
"1992","no migration background","Female","1.56","1","5369","1","1","2","3","4","1.54","1.58","1","4","1","1"
"1992","no migration background","Male","1.43","1","4909","1","1","2","2","4","1.41","1.45","1","4","1","1"
"1993","direct migration background","Female","","","","","","","","","","","","","",""
"1993","direct migration background","Male","","","","","","","","","","","","","",""
"1993","indirect migration background","Female","","","","","","","","","","","","","",""
"1993","indirect migration background","Male","","","","","","","","","","","","","",""
"1993","no migration background","Female","","","","","","","","","","","","","",""
"1993","no migration background","Male","","","","","","","","","","","","","",""
"1994","direct migration background","Female","","","","","","","","","","","","","",""
"1994","direct migration background","Male","","","","","","","","","","","","","",""
"1994","indirect migration background","Female","","","","","","","","","","","","","",""
"1994","indirect migration background","Male","","","","","","","","","","","","","",""
"1994","no migration background","Female","","","","","","","","","","","","","",""
"1994","no migration background","Male","","","","","","","","","","","","","",""
"1995","direct migration background","Female","1.51","1","594","1","1","2","3","4","1.45","1.57","1","4","1","1"
"1995","direct migration background","Male","1.38","1","543","1","1","2","2","4","1.33","1.43","1","4","1","1"
"1995","indirect migration background","Female","1.47","1","73","1","1","2","3","3","1.3","1.64","1","4","1","1"
"1995","indirect migration background","Male","1.51","1","67","1","1","2","3","3","1.33","1.69","1","4","1","1"
"1995","no migration background","Female","1.54","1","5189","1","1","2","3","4","1.52","1.56","1","4","1","1"
"1995","no migration background","Male","1.41","1","4708","1","1","2","2","4","1.39","1.43","1","4","1","1"
"1996","direct migration background","Female","","","","","","","","","","","","","",""
"1996","direct migration background","Male","","","","","","","","","","","","","",""
"1996","indirect migration background","Female","","","","","","","","","","","","","",""
"1996","indirect migration background","Male","","","","","","","","","","","","","",""
"1996","no migration background","Female","","","","","","","","","","","","","",""
"1996","no migration background","Male","","","","","","","","","","","","","",""
"1997","direct migration background","Female","","","","","","","","","","","","","",""
"1997","direct migration background","Male","","","","","","","","","","","","","",""
"1997","indirect migration background","Female","","","","","","","","","","","","","",""
"1997","indirect migration background","Male","","","","","","","","","","","","","",""
"1997","no migration background","Female","","","","","","","","","","","","","",""
"1997","no migration background","Male","","","","","","","","","","","","","",""
"1998","direct migration background","Female","","","","","","","","","","","","","",""
"1998","direct migration background","Male","","","","","","","","","","","","","",""
"1998","indirect migration background","Female","","","","","","","","","","","","","",""
"1998","indirect migration background","Male","","","","","","","","","","","","","",""
"1998","no migration background","Female","","","","","","","","","","","","","",""
"1998","no migration background","Male","","","","","","","","","","","","","",""
"1999","direct migration background","Female","","","","","","","","","","","","","",""
"1999","direct migration background","Male","","","","","","","","","","","","","",""
"1999","indirect migration background","Female","","","","","","","","","","","","","",""
"1999","indirect migration background","Male","","","","","","","","","","","","","",""
"1999","no migration background","Female","","","","","","","","","","","","","",""
"1999","no migration background","Male","","","","","","","","","","","","","",""
"2000","direct migration background","Female","","","","","","","","","","","","","",""
"2000","direct migration background","Male","","","","","","","","","","","","","",""
"2000","indirect migration background","Female","","","","","","","","","","","","","",""
"2000","indirect migration background","Male","","","","","","","","","","","","","",""
"2000","no migration background","Female","","","","","","","","","","","","","",""
"2000","no migration background","Male","","","","","","","","","","","","","",""
"2001","direct migration background","Female","","","","","","","","","","","","","",""
"2001","direct migration background","Male","","","","","","","","","","","","","",""
"2001","indirect migration background","Female","","","","","","","","","","","","","",""
"2001","indirect migration background","Male","","","","","","","","","","","","","",""
"2001","no migration background","Female","","","","","","","","","","","","","",""
"2001","no migration background","Male","","","","","","","","","","","","","",""
"2002","direct migration background","Female","","","","","","","","","","","","","",""
"2002","direct migration background","Male","","","","","","","","","","","","","",""
"2002","indirect migration background","Female","","","","","","","","","","","","","",""
"2002","indirect migration background","Male","","","","","","","","","","","","","",""
"2002","no migration background","Female","","","","","","","","","","","","","",""
"2002","no migration background","Male","","","","","","","","","","","","","",""
"2003","direct migration background","Female","","","","","","","","","","","","","",""
"2003","direct migration background","Male","","","","","","","","","","","","","",""
"2003","indirect migration background","Female","","","","","","","","","","","","","",""
"2003","indirect migration background","Male","","","","","","","","","","","","","",""
"2003","no migration background","Female","","","","","","","","","","","","","",""
"2003","no migration background","Male","","","","","","","","","","","","","",""
"2004","direct migration background","Female","1.46","1","1310","1","1","2","2","4","1.42","1.5","1","4","1","1"
"2004","direct migration background","Male","1.45","1","1215","1","1","2","2","4","1.41","1.49","1","4","1","1"
"2004","indirect migration background","Female","1.46","1","416","1","1","2","2","3","1.4","1.52","1","4","1","1"
"2004","indirect migration background","Male","1.57","1","384","1","1","2","3","4","1.49","1.65","1","4","1","1"
"2004","no migration background","Female","1.54","1","9377","1","1","2","3","4","1.53","1.55","1","4","1","1"
"2004","no migration background","Male","1.47","1","8745","1","1","2","2","4","1.46","1.48","1","4","1","1"
"2005","direct migration background","Female","","","","","","","","","","","","","",""
"2005","direct migration background","Male","","","","","","","","","","","","","",""
"2005","indirect migration background","Female","","","","","","","","","","","","","",""
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","","","","","","","","","","","","","",""
"2005","no migration background","Male","","","","","","","","","","","","","",""
"2006","direct migration background","Female","","","","","","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","1.46","1","1016","1","1","2","2","4","1.42","1.5","1","4","1","1"
"2008","direct migration background","Male","1.41","1","876","1","1","2","2","4","1.37","1.45","1","4","1","1"
"2008","indirect migration background","Female","1.33","1","398","1","1","2","2","3","1.27","1.39","1","4","1","1"
"2008","indirect migration background","Male","1.48","1","370","1","1","2","2","3","1.41","1.55","1","4","1","1"
"2008","no migration background","Female","1.56","1","8614","1","1","2","3","4","1.54","1.58","1","4","1","1"
"2008","no migration background","Male","1.52","1","7941","1","1","2","2","4","1.51","1.53","1","4","1","1"
"2009","direct migration background","Female","","","","","","","","","","","","","",""
"2009","direct migration background","Male","","","","","","","","","","","","","",""
"2009","indirect migration background","Female","","","","","","","","","","","","","",""
"2009","indirect migration background","Male","","","","","","","","","","","","","",""
"2009","no migration background","Female","","","","","","","","","","","","","",""
"2009","no migration background","Male","","","","","","","","","","","","","",""
"2010","direct migration background","Female","1.2","1","797","1","1","1","2","3","1.17","1.23","1","4","1","1"
"2010","direct migration background","Male","1.2","1","630","1","1","1","2","2","1.17","1.23","1","4","1","1"
"2010","indirect migration background","Female","1.25","1","291","1","1","1","2","3","1.2","1.3","1","3","1","1"
"2010","indirect migration background","Male","1.18","1","199","1","1","1","2","3","1.12","1.24","1","3","1","1"
"2010","no migration background","Female","1.38","1","3245","1","1","2","2","4","1.36","1.4","1","4","1","1"
"2010","no migration background","Male","1.28","1","2147","1","1","2","2","3","1.26","1.3","1","4","1","1"
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","1.46","1","1684","1","1","2","2","4","1.43","1.49","1","4","1","1"
"2012","direct migration background","Male","1.4","1","1345","1","1","2","2","4","1.37","1.43","1","4","1","1"
"2012","indirect migration background","Female","1.36","1","703","1","1","2","2","4","1.31","1.41","1","4","1","1"
"2012","indirect migration background","Male","1.43","1","573","1","1","2","2","3","1.38","1.48","1","4","1","1"
"2012","no migration background","Female","1.57","1","12540","1","1","2","3","4","1.56","1.58","1","4","1","1"
"2012","no migration background","Male","1.51","1","10582","1","1","2","2","4","1.5","1.52","1","4","1","1"
"2013","direct migration background","Female","","","","","","","","","","","","","",""
"2013","direct migration background","Male","","","","","","","","","","","","","",""
"2013","indirect migration background","Female","","","","","","","","","","","","","",""
"2013","indirect migration background","Male","","","","","","","","","","","","","",""
"2013","no migration background","Female","","","","","","","","","","","","","",""
"2013","no migration background","Male","","","","","","","","","","","","","",""
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","1.48","1","2659","1","1","2","2","4","1.45","1.51","1","4","1","1"
"2016","direct migration background","Male","1.39","1","2212","1","1","2","2","3","1.37","1.41","1","4","1","1"
"2016","indirect migration background","Female","1.42","1","851","1","1","2","2","4","1.37","1.47","1","4","1","1"
"2016","indirect migration background","Male","1.5","1","714","1","1","2","2","4","1.45","1.55","1","4","1","1"
"2016","no migration background","Female","1.61","1","9562","1","1","2","3","4","1.59","1.63","1","4","1","1"
"2016","no migration background","Male","1.53","1","8167","1","1","2","2","4","1.52","1.54","1","4","1","1"
