"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","direct migration background","1.32","1","120","1","1","2","2","3","1.21","1.43","1","4","1","1"
"1990","16-34 y.","indirect migration background","1.5","1","32","1","1","2","2","4","1.18","1.82","1","4","1","2"
"1990","16-34 y.","no migration background","1.4","1","2454","1","1","2","2","4","1.37","1.43","1","4","1","1"
"1990","35-65 y.","direct migration background","1.42","1","255","1","1","2","2","4","1.33","1.51","1","4","1","1"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","1.43","1","3191","1","1","2","2","4","1.41","1.45","1","4","1","1"
"1990","66 and older","direct migration background","1.96","2","61","1","1","3","4","4","1.7","2.22","1","4","1","2"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","2.02","2","941","1","1","3","4","4","1.95","2.09","1","4","1","2"
"1991","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1991","66 and older","direct migration background","","","","","","","","","","","","","",""
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","","","","","","","","","","","","","",""
"1992","16-34 y.","direct migration background","1.31","1","125","1","1","2","2","3","1.21","1.41","1","3","1","1"
"1992","16-34 y.","indirect migration background","1.43","1","57","1","1","2","2","3","1.22","1.64","1","4","1","2"
"1992","16-34 y.","no migration background","1.37","1","3744","1","1","2","2","4","1.35","1.39","1","4","1","1"
"1992","35-65 y.","direct migration background","1.36","1","349","1","1","2","2","4","1.29","1.43","1","4","1","1"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","1.39","1","5250","1","1","2","2","4","1.37","1.41","1","4","1","1"
"1992","66 and older","direct migration background","1.85","1","102","1","1","2","4","4","1.64","2.06","1","4","1","2"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","1.99","2","1284","1","1","3","4","4","1.93","2.05","1","4","1","2"
"1993","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1993","66 and older","direct migration background","","","","","","","","","","","","","",""
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1994","66 and older","direct migration background","","","","","","","","","","","","","",""
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","","","","","","","","","","","","","",""
"1995","16-34 y.","direct migration background","1.39","1","369","1","1","2","2","3","1.33","1.45","1","4","1","1"
"1995","16-34 y.","indirect migration background","1.48","1","114","1","1","2","3","3","1.34","1.62","1","4","1","1"
"1995","16-34 y.","no migration background","1.37","1","3489","1","1","2","2","4","1.35","1.39","1","4","1","1"
"1995","35-65 y.","direct migration background","1.37","1","617","1","1","2","2","4","1.32","1.42","1","4","1","1"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","1.38","1","5133","1","1","2","2","4","1.36","1.4","1","4","1","1"
"1995","66 and older","direct migration background","1.77","1","151","1","1","2","4","4","1.61","1.93","1","4","1","2"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","1.89","1","1275","1","1","2","4","4","1.83","1.95","1","4","1","1"
"1996","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1996","66 and older","direct migration background","","","","","","","","","","","","","",""
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
