"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","East Germany","","","","","","","","","","","","","",""
"1990","Employed","West Germany","2.91","3","4525","2","2","3","4","4","2.89","2.93","1","4","3","3"
"1990","Not Employed","East Germany","","","","","","","","","","","","","",""
"1990","Not Employed","West Germany","3.13","3","2599","2","3","4","4","4","3.1","3.16","1","4","3","3"
"1991","Employed","East Germany","","","","","","","","","","","","","",""
"1991","Employed","West Germany","","","","","","","","","","","","","",""
"1991","Not Employed","East Germany","","","","","","","","","","","","","",""
"1991","Not Employed","West Germany","","","","","","","","","","","","","",""
"1992","Employed","East Germany","3.15","3","2940","2","3","4","4","4","3.13","3.17","1","4","3","3"
"1992","Employed","West Germany","3.09","3","4505","2","3","4","4","4","3.07","3.11","1","4","3","3"
"1992","Not Employed","East Germany","3.37","4","1029","2","3","4","4","4","3.32","3.42","1","4","3","3"
"1992","Not Employed","West Germany","3.25","3","2477","2","3","4","4","4","3.22","3.28","1","4","3","3"
"1993","Employed","East Germany","","","","","","","","","","","","","",""
"1993","Employed","West Germany","","","","","","","","","","","","","",""
"1993","Not Employed","East Germany","","","","","","","","","","","","","",""
"1993","Not Employed","West Germany","","","","","","","","","","","","","",""
"1994","Employed","East Germany","","","","","","","","","","","","","",""
"1994","Employed","West Germany","","","","","","","","","","","","","",""
"1994","Not Employed","East Germany","","","","","","","","","","","","","",""
"1994","Not Employed","West Germany","","","","","","","","","","","","","",""
"1995","Employed","East Germany","3.16","3","2372","2","3","4","4","4","3.13","3.19","1","4","3","3"
"1995","Employed","West Germany","3.09","3","4780","2","3","4","4","4","3.07","3.11","1","4","3","3"
"1995","Not Employed","East Germany","3.31","3","1289","2","3","4","4","4","3.27","3.35","1","4","3","3"
"1995","Not Employed","West Germany","3.23","3","2764","2","3","4","4","4","3.2","3.26","1","4","3","3"
"1996","Employed","East Germany","","","","","","","","","","","","","",""
"1996","Employed","West Germany","","","","","","","","","","","","","",""
"1996","Not Employed","East Germany","","","","","","","","","","","","","",""
"1996","Not Employed","West Germany","","","","","","","","","","","","","",""
"1997","Employed","East Germany","","","","","","","","","","","","","",""
"1997","Employed","West Germany","","","","","","","","","","","","","",""
"1997","Not Employed","East Germany","","","","","","","","","","","","","",""
"1997","Not Employed","West Germany","","","","","","","","","","","","","",""
