"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","general elemantary","3.01","3","501","2","2","4","4","4","2.94","3.08","1","4","3","3"
"1990","16-34 y.","higher education","2.65","3","183","2","2","3","3","4","2.55","2.75","1","4","3","3"
"1990","16-34 y.","higher vocational","2.82","3","158","2","2","3","4","4","2.72","2.92","1","4","3","3"
"1990","16-34 y.","in school","2.78","3","110","2","2","3","4","4","2.64","2.92","1","4","3","3"
"1990","16-34 y.","inadequately","3.17","3","52","2","3","4","4","4","2.95","3.39","1","4","3","4"
"1990","16-34 y.","middle vocational","2.96","3","1420","2","3","3","4","4","2.92","3","1","4","3","3"
"1990","16-34 y.","vocational + Abi","2.73","3","130","2","2","3","3","4","2.61","2.85","1","4","3","3"
"1990","35-65 y.","general elemantary","3.19","3","746","2","3","4","4","4","3.14","3.24","1","4","3","3"
"1990","35-65 y.","higher education","2.57","3","411","2","2","3","4","4","2.5","2.64","1","4","2","3"
"1990","35-65 y.","higher vocational","2.9","3","271","2","2","3","4","4","2.81","2.99","1","4","3","3"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1990","35-65 y.","middle vocational","2.92","3","1970","2","2","3","4","4","2.89","2.95","1","4","3","3"
"1990","35-65 y.","vocational + Abi","2.57","3","53","1","2","3","4","4","2.34","2.8","1","4","2","3"
"1990","66 and older","general elemantary","3.49","4","380","3","3","4","4","4","3.42","3.56","1","4","4","4"
"1990","66 and older","higher education","2.77","3","61","2","2","3","4","4","2.56","2.98","1","4","3","3"
"1990","66 and older","higher vocational","3.18","3","69","2","3","4","4","4","2.99","3.37","1","4","3","4"
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","3.2","3","486","2","3","4","4","4","3.13","3.27","1","4","3","3"
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1991","16-34 y.","higher education","","","","","","","","","","","","","",""
"1991","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1991","16-34 y.","in school","","","","","","","","","","","","","",""
"1991","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1991","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1991","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1991","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1991","35-65 y.","higher education","","","","","","","","","","","","","",""
"1991","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1991","35-65 y.","in school","","","","","","","","","","","","","",""
"1991","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1991","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1991","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1991","66 and older","general elemantary","","","","","","","","","","","","","",""
"1991","66 and older","higher education","","","","","","","","","","","","","",""
"1991","66 and older","higher vocational","","","","","","","","","","","","","",""
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","","","","","","","","","","","","","",""
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","3.18","3","643","2","3","4","4","4","3.12","3.24","1","4","3","3"
"1992","16-34 y.","higher education","2.82","3","427","2","2","3","4","4","2.76","2.88","1","4","3","3"
"1992","16-34 y.","higher vocational","3.07","3","205","2","3","3","4","4","2.98","3.16","1","4","3","3"
"1992","16-34 y.","in school","2.87","3","140","2","2","3","4","4","2.75","2.99","1","4","3","3"
"1992","16-34 y.","inadequately","3.56","4","62","3","3","4","4","4","3.38","3.74","2","4","3","4"
"1992","16-34 y.","middle vocational","3.16","3","2193","2","3","4","4","4","3.13","3.19","1","4","3","3"
"1992","16-34 y.","vocational + Abi","2.93","3","184","2","3","3","4","4","2.83","3.03","1","4","3","3"
"1992","35-65 y.","general elemantary","3.37","3","829","3","3","4","4","4","3.32","3.42","1","4","3","4"
"1992","35-65 y.","higher education","2.81","3","1074","2","2","3","4","4","2.76","2.86","1","4","3","3"
"1992","35-65 y.","higher vocational","3","3","453","2","3","4","4","4","2.93","3.07","1","4","3","3"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1992","35-65 y.","middle vocational","3.16","3","3119","2","3","4","4","4","3.13","3.19","1","4","3","3"
"1992","35-65 y.","vocational + Abi","2.81","3","85","2","2","3","4","4","2.66","2.96","1","4","3","3"
"1992","66 and older","general elemantary","3.55","4","470","3","3","4","4","4","3.49","3.61","1","4","4","4"
"1992","66 and older","higher education","3.02","3","106","2","2","4","4","4","2.86","3.18","1","4","3","3"
"1992","66 and older","higher vocational","3.27","3","90","2","3","4","4","4","3.12","3.42","2","4","3","4"
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","3.36","4","704","2","3","4","4","4","3.3","3.42","1","4","3","4"
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1993","16-34 y.","higher education","","","","","","","","","","","","","",""
"1993","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","in school","","","","","","","","","","","","","",""
"1993","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1993","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1993","35-65 y.","higher education","","","","","","","","","","","","","",""
"1993","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1993","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","66 and older","general elemantary","","","","","","","","","","","","","",""
"1993","66 and older","higher education","","","","","","","","","","","","","",""
"1993","66 and older","higher vocational","","","","","","","","","","","","","",""
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","","","","","","","","","","","","","",""
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1994","16-34 y.","higher education","","","","","","","","","","","","","",""
"1994","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","in school","","","","","","","","","","","","","",""
"1994","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1994","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1994","35-65 y.","higher education","","","","","","","","","","","","","",""
"1994","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1994","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","66 and older","general elemantary","","","","","","","","","","","","","",""
"1994","66 and older","higher education","","","","","","","","","","","","","",""
"1994","66 and older","higher vocational","","","","","","","","","","","","","",""
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","","","","","","","","","","","","","",""
"1994","66 and older","middle vocational","","","","","","","","","","","","","",""
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","3.19","3","600","2","3","4","4","4","3.14","3.24","1","4","3","3"
"1995","16-34 y.","higher education","3.01","3","407","2","3","4","4","4","2.94","3.08","1","4","3","3"
"1995","16-34 y.","higher vocational","3.09","3","201","2","3","4","4","4","3","3.18","1","4","3","3"
"1995","16-34 y.","in school","2.98","3","236","2","3","3","4","4","2.89","3.07","1","4","3","3"
"1995","16-34 y.","inadequately","3.49","4","47","3","3","4","4","4","3.25","3.73","1","4","3","4"
"1995","16-34 y.","middle vocational","3.18","3","2165","2","3","4","4","4","3.15","3.21","1","4","3","3"
"1995","16-34 y.","vocational + Abi","2.94","3","237","2","3","3","4","4","2.86","3.02","1","4","3","3"
"1995","35-65 y.","general elemantary","3.36","3","751","2","3","4","4","4","3.31","3.41","1","4","3","4"
"1995","35-65 y.","higher education","2.88","3","1151","2","2","3","4","4","2.84","2.92","1","4","3","3"
"1995","35-65 y.","higher vocational","3.02","3","456","2","3","3","4","4","2.96","3.08","1","4","3","3"
"1995","35-65 y.","in school","","","","","","","","","","","","","",""
"1995","35-65 y.","inadequately","3.41","4","42","2","3","4","4","4","3.19","3.63","2","4","3","4"
"1995","35-65 y.","middle vocational","3.13","3","3185","2","3","4","4","4","3.11","3.15","1","4","3","3"
"1995","35-65 y.","vocational + Abi","3.05","3","144","2","3","4","4","4","2.93","3.17","1","4","3","3"
"1995","66 and older","general elemantary","3.52","4","479","3","3","4","4","4","3.46","3.58","1","4","4","4"
"1995","66 and older","higher education","2.93","3","149","2","2","4","4","4","2.79","3.07","1","4","3","3"
"1995","66 and older","higher vocational","3.22","3","82","2","3","4","4","4","3.06","3.38","2","4","3","4"
"1995","66 and older","in school","","","","","","","","","","","","","",""
"1995","66 and older","inadequately","","","","","","","","","","","","","",""
"1995","66 and older","middle vocational","3.33","3","715","2","3","4","4","4","3.28","3.38","1","4","3","4"
"1995","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1996","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1996","16-34 y.","higher education","","","","","","","","","","","","","",""
"1996","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1996","16-34 y.","in school","","","","","","","","","","","","","",""
"1996","16-34 y.","inadequately","","","","","","","","","","","","","",""
