"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(Married) couple without C.","2.97","3","877","2","3","3","4","4","2.92","3.02","1","4","3","3"
"1990","Full Time","1-pers.-HH","2.77","3","342","2","2","3","4","4","2.69","2.85","1","4","3","3"
"1990","Full Time","Couple + C. GT 16 ","2.91","3","715","2","3","3","4","4","2.86","2.96","1","4","3","3"
"1990","Full Time","Couple + C. LE 16","2.87","3","750","2","2","3","4","4","2.82","2.92","1","4","3","3"
"1990","Full Time","Couple + C. LE and GT 16","2.91","3","187","2","2","3","4","4","2.8","3.02","1","4","3","3"
"1990","Full Time","Single parent","2.99","3","168","2","3","3","4","4","2.88","3.1","1","4","3","3"
"1990","Not Working","(Married) couple without C.","3.17","3","873","2","3","4","4","4","3.12","3.22","1","4","3","3"
"1990","Not Working","1-pers.-HH","3.23","3","475","2","3","4","4","4","3.16","3.3","1","4","3","3"
"1990","Not Working","Couple + C. GT 16 ","2.96","3","478","2","2","4","4","4","2.89","3.03","1","4","3","3"
"1990","Not Working","Couple + C. LE 16","3.01","3","348","2","3","4","4","4","2.93","3.09","1","4","3","3"
"1990","Not Working","Couple + C. LE and GT 16","3.02","3","132","2","3","3","4","4","2.9","3.14","1","4","3","3"
"1990","Not Working","Single parent","3.03","3","134","2","2","4","4","4","2.88","3.18","1","4","3","3"
"1990","Part Time","(Married) couple without C.","2.9","3","265","2","2","3","4","4","2.8","3","1","4","3","3"
"1990","Part Time","1-pers.-HH","2.82","3","97","2","2","3","4","4","2.65","2.99","1","4","3","3"
"1990","Part Time","Couple + C. GT 16 ","2.97","3","333","2","3","3","4","4","2.89","3.05","1","4","3","3"
"1990","Part Time","Couple + C. LE 16","2.99","3","367","2","3","3","4","4","2.92","3.06","1","4","3","3"
"1990","Part Time","Couple + C. LE and GT 16","3.03","3","116","2","3","4","4","4","2.9","3.16","1","4","3","3"
"1990","Part Time","Single parent","3.03","3","85","2","3","3","4","4","2.87","3.19","1","4","3","3"
"1991","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Part Time","Single parent","","","","","","","","","","","","","",""
"1992","Full Time","(Married) couple without C.","3.15","3","1277","2","3","4","4","4","3.11","3.19","1","4","3","3"
"1992","Full Time","1-pers.-HH","3.05","3","442","2","3","4","4","4","2.98","3.12","1","4","3","3"
"1992","Full Time","Couple + C. GT 16 ","3.05","3","1102","2","3","4","4","4","3.01","3.09","1","4","3","3"
"1992","Full Time","Couple + C. LE 16","3.06","3","1602","2","3","3","4","4","3.03","3.09","1","4","3","3"
