"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Rural Area","3.03","3","161","2","2","4","4","4","2.92","3.14","2","4","3","3"
"1990","Baden-Württemberg","Urban Area","3.05","3","997","2","3","4","4","4","3","3.1","1","4","3","3"
"1990","Bavaria","Rural Area","3.04","3","640","2","3","4","4","4","2.98","3.1","1","4","3","3"
"1990","Bavaria","Urban Area","3.06","3","633","2","3","4","4","4","3","3.12","1","4","3","3"
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","2.91","3","234","2","2","3","4","4","2.81","3.01","1","4","3","3"
"1990","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1990","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","2.87","3","86","1","2","4","4","4","2.66","3.08","1","4","3","3"
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","2.93","3","127","2","3","3","4","4","2.81","3.05","1","4","3","3"
"1990","Hesse","Rural Area","3.19","3","112","2","3","4","4","4","3.06","3.32","1","4","3","3"
"1990","Hesse","Urban Area","2.99","3","555","2","2","4","4","4","2.92","3.06","1","4","3","3"
"1990","Lower Saxony","Rural Area","3.03","3","409","2","3","4","4","4","2.96","3.1","1","4","3","3"
"1990","Lower Saxony","Urban Area","3.01","3","433","2","3","4","4","4","2.94","3.08","1","4","3","3"
"1990","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Rural Area","2.69","3","69","2","2","3","4","4","2.51","2.87","1","4","2","3"
"1990","North Rhine-Westphalia","Urban Area","2.9","3","1857","2","2","3","4","4","2.86","2.94","1","4","3","3"
"1990","Rhineland-Palatinate,Saarland","Rural Area","3.25","3","109","2","3","4","4","4","3.13","3.37","2","4","3","3"
"1990","Rhineland-Palatinate,Saarland","Urban Area","3.11","3","450","2","3","4","4","4","3.04","3.18","1","4","3","3"
"1990","Saxony","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony","Urban Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Rural Area","3.08","3","137","2","3","4","4","4","2.97","3.19","1","4","3","3"
"1990","Schleswig-Holstein","Urban Area","2.96","3","115","2","2","4","4","4","2.81","3.11","1","4","3","3"
"1990","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1990","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Rural Area","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Urban Area","","","","","","","","","","","","","",""
"1991","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1991","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1991","Berlin","Rural Area","","","","","","","","","","","","","",""
"1991","Berlin","Urban Area","","","","","","","","","","","","","",""
"1991","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1991","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1991","Bremen","Rural Area","","","","","","","","","","","","","",""
"1991","Bremen","Urban Area","","","","","","","","","","","","","",""
"1991","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1991","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1991","Hesse","Rural Area","","","","","","","","","","","","","",""
"1991","Hesse","Urban Area","","","","","","","","","","","","","",""
"1991","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1991","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
