"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","direct migration background","3.02","3","125","2","3","4","4","4","2.89","3.15","1","4","3","3"
"1990","16-34 y.","indirect migration background","3.18","3","32","3","3","4","4","4","2.91","3.45","2","4","3","4"
"1990","16-34 y.","no migration background","2.92","3","2462","2","2","3","4","4","2.89","2.95","1","4","3","3"
"1990","35-65 y.","direct migration background","3.1","3","255","2","3","4","4","4","3","3.2","1","4","3","3"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","2.92","3","3207","2","2","3","4","4","2.89","2.95","1","4","3","3"
"1990","66 and older","direct migration background","3.39","3.61","62","3","3","4","4","4","3.19","3.59","1","4","3","4"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","3.28","3","958","2","3","4","4","4","3.23","3.33","1","4","3","3"
"1991","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1991","66 and older","direct migration background","","","","","","","","","","","","","",""
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","","","","","","","","","","","","","",""
"1992","16-34 y.","direct migration background","3.17","3","127","2","3","4","4","4","3.04","3.3","1","4","3","3"
"1992","16-34 y.","indirect migration background","3.16","3","57","2","3","4","4","4","2.96","3.36","1","4","3","3"
"1992","16-34 y.","no migration background","3.1","3","3751","2","3","4","4","4","3.08","3.12","1","4","3","3"
"1992","35-65 y.","direct migration background","3.14","3","343","2","3","4","4","4","3.06","3.22","1","4","3","3"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","3.12","3","5249","2","3","4","4","4","3.1","3.14","1","4","3","3"
"1992","66 and older","direct migration background","3.42","4","102","2","3","4","4","4","3.28","3.56","1","4","3","4"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","3.39","4","1299","2","3","4","4","4","3.35","3.43","1","4","4","4"
"1993","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1993","66 and older","direct migration background","","","","","","","","","","","","","",""
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1994","66 and older","direct migration background","","","","","","","","","","","","","",""
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","","","","","","","","","","","","","",""
"1995","16-34 y.","direct migration background","3.2","3","369","2","3","4","4","4","3.12","3.28","1","4","3","3"
"1995","16-34 y.","indirect migration background","3.01","3","114","2","3","4","4","4","2.88","3.14","1","4","3","3"
"1995","16-34 y.","no migration background","3.13","3","3495","2","3","4","4","4","3.11","3.15","1","4","3","3"
"1995","35-65 y.","direct migration background","3.17","3","617","2","3","4","4","4","3.11","3.23","1","4","3","3"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","3.1","3","5129","2","3","4","4","4","3.08","3.12","1","4","3","3"
"1995","66 and older","direct migration background","3.53","4","155","3","3","4","4","4","3.43","3.63","1","4","4","4"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","3.33","3","1300","2","3","4","4","4","3.29","3.37","1","4","3","4"
"1996","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1996","66 and older","direct migration background","","","","","","","","","","","","","",""
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
