"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","direct migration background","(1b) general elementary school","3.27","3","93","2","3","4","4","4","3.11","3.43","1","4","3","4"
"1990","direct migration background","(1c) basic vocational qualification","3.2","3","159","2","3","4","4","4","3.09","3.31","1","4","3","3"
"1990","direct migration background","(2a) intermediate vocational","3.06","3","67","2","3","4","4","4","2.88","3.24","1","4","3","3"
"1990","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","direct migration background","(3b) higher tertiary education","2.68","2","30","2","2","3","4","4","2.37","2.99","1","4","2","3"
"1990","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","no migration background","(0) in school","2.76","3","101","2","2","3","4","4","2.61","2.91","1","4","3","3"
"1990","no migration background","(1a) inadequately completed","3.18","3","57","2","3","4","4","4","2.97","3.39","2","4","3","4"
"1990","no migration background","(1b) general elementary school","3.29","3","1247","2","3","4","4","4","3.25","3.33","1","4","3","3"
"1990","no migration background","(1c) basic vocational qualification","3.05","3","2576","2","3","4","4","4","3.02","3.08","1","4","3","3"
"1990","no migration background","(2a) intermediate vocational","2.89","3","1151","2","2","3","4","4","2.85","2.93","1","4","3","3"
"1990","no migration background","(2b) intermediate general qualification","2.93","3","275","2","2","4","4","4","2.84","3.02","1","4","3","3"
"1990","no migration background","(2c_gen) general maturity certificate","2.54","3","229","2","2","3","3","4","2.44","2.64","1","4","2","3"
"1990","no migration background","(2c_voc) vocational maturity certificate","2.72","3","295","2","2","3","4","4","2.64","2.8","1","4","3","3"
"1990","no migration background","(3a) lower tertiary education","2.68","3","208","2","2","3","4","4","2.58","2.78","1","4","3","3"
"1990","no migration background","(3b) higher tertiary education","2.54","3","395","2","2","3","3","4","2.47","2.61","1","4","2","3"
"1991","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1991","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(0) in school","","","","","","","","","","","","","",""
"1991","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","direct migration background","(1b) general elementary school","3.36","3.1","101","2","3","4","4","4","3.22","3.5","1","4","3","4"
"1992","direct migration background","(1c) basic vocational qualification","3.35","3","221","2","3","4","4","4","3.26","3.44","1","4","3","4"
"1992","direct migration background","(2a) intermediate vocational","3.07","3","78","2","3","4","4","4","2.88","3.26","1","4","3","3"
"1992","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1992","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","direct migration background","(3a) lower tertiary education","2.88","3","38","2","2","3","4","4","2.62","3.14","1","4","3","3"
"1992","direct migration background","(3b) higher tertiary education","2.88","3","49","2","3","3","4","4","2.64","3.12","1","4","3","3"
"1992","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1992","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1992","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(0) in school","2.85","3","87","2","2","3","4","4","2.69","3.01","1","4","3","3"
"1992","no migration background","(1a) inadequately completed","3.36","3","121","2","3","4","4","4","3.23","3.49","1","4","3","3"
"1992","no migration background","(1b) general elementary school","3.47","4","1374","3","3","4","4","4","3.43","3.51","1","4","4","4"
"1992","no migration background","(1c) basic vocational qualification","3.26","3","3559","2","3","4","4","4","3.24","3.28","1","4","3","3"
"1992","no migration background","(2a) intermediate vocational","3.1","3","2420","2","3","4","4","4","3.07","3.13","1","4","3","3"
"1992","no migration background","(2b) intermediate general qualification","3.11","3","430","2","3","4","4","4","3.04","3.18","1","4","3","3"
"1992","no migration background","(2c_gen) general maturity certificate","2.76","3","263","2","2","3","4","4","2.66","2.86","1","4","3","3"
"1992","no migration background","(2c_voc) vocational maturity certificate","2.87","3","391","2","2","3","4","4","2.8","2.94","1","4","3","3"
"1992","no migration background","(3a) lower tertiary education","2.98","3","819","2","3","3","4","4","2.93","3.03","1","4","3","3"
"1992","no migration background","(3b) higher tertiary education","2.7","3","699","2","2","3","4","4","2.64","2.76","1","4","3","3"
"1993","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1993","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1993","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1993","no migration background","(0) in school","","","","","","","","","","","","","",""
"1993","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1994","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1994","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1994","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1994","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1994","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1994","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1994","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1994","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1994","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1994","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1994","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1994","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1994","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1994","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1994","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1994","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1994","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","no migration background","(0) in school","","","","","","","","","","","","","",""
"1994","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1994","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1994","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1994","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1994","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1994","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1994","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1994","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1994","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1995","direct migration background","(0) in school","2.98","3","30","2","3","3","4","4","2.74","3.22","2","4","3","3"
"1995","direct migration background","(1a) inadequately completed","3.58","4","52","3","3","4","4","4","3.39","3.77","1","4","4","4"
"1995","direct migration background","(1b) general elementary school","3.42","4","215","2","3","4","4","4","3.32","3.52","1","4","3","4"
"1995","direct migration background","(1c) basic vocational qualification","3.29","3","352","2","3","4","4","4","3.22","3.36","1","4","3","4"
"1995","direct migration background","(2a) intermediate vocational","3.21","3","96","2","3","4","4","4","3.07","3.35","1","4","3","3"
"1995","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1995","direct migration background","(2c_gen) general maturity certificate","2.97","3","75","2","3","3","4","4","2.79","3.15","1","4","3","3"
"1995","direct migration background","(2c_voc) vocational maturity certificate","3.27","3","110","2","3","4","4","4","3.12","3.42","1","4","3","4"
"1995","direct migration background","(3a) lower tertiary education","3.1","3","37","2","3","4","4","4","2.85","3.35","1","4","3","3"
"1995","direct migration background","(3b) higher tertiary education","3.08","3","126","2","3","4","4","4","2.94","3.22","1","4","3","3"
"1995","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1995","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1995","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1995","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1995","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1995","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1995","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1995","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1995","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1995","no migration background","(0) in school","2.96","3","169","2","3","3","4","4","2.85","3.07","1","4","3","3"
"1995","no migration background","(1a) inadequately completed","3.42","3.02","78","3","3","4","4","4","3.26","3.58","1","4","3","4"
"1995","no migration background","(1b) general elementary school","3.43","4","1196","3","3","4","4","4","3.39","3.47","1","4","3","4"
"1995","no migration background","(1c) basic vocational qualification","3.22","3","3283","2","3","4","4","4","3.2","3.24","1","4","3","3"
"1995","no migration background","(2a) intermediate vocational","3.1","3","2453","2","3","4","4","4","3.07","3.13","1","4","3","3"
"1995","no migration background","(2b) intermediate general qualification","3.15","3","364","2","3","4","4","4","3.08","3.22","1","4","3","3"
"1995","no migration background","(2c_gen) general maturity certificate","2.86","3","279","2","2","3","4","4","2.78","2.94","1","4","3","3"
"1995","no migration background","(2c_voc) vocational maturity certificate","2.91","3","412","2","3","3","4","4","2.85","2.97","1","4","3","3"
"1995","no migration background","(3a) lower tertiary education","3.03","3","805","2","3","4","4","4","2.98","3.08","1","4","3","3"
"1995","no migration background","(3b) higher tertiary education","2.78","3","736","2","2","3","4","4","2.73","2.83","1","4","3","3"
"1996","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1996","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1996","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1996","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1996","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1996","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1996","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1996","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1996","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1996","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1996","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1996","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1996","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
