"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1b) general elementary school","3.34","3","395","2","3","4","4","4","3.27","3.41","1","4","3","4"
"1990","(Married) couple without C.","(1c) basic vocational qualification","3.08","3","849","2","3","4","4","4","3.03","3.13","1","4","3","3"
"1990","(Married) couple without C.","(2a) intermediate vocational","2.95","3","360","2","2","3","4","4","2.88","3.02","1","4","3","3"
"1990","(Married) couple without C.","(2b) intermediate general qualification","2.94","3","51","2","2","4","4","4","2.74","3.14","2","4","3","3"
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","2.49","2.61","36","1","2","3","4","4","2.2","2.78","1","4","2","3"
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.91","3","103","2","2","3","4","4","2.77","3.05","1","4","3","3"
"1990","(Married) couple without C.","(3a) lower tertiary education","2.77","3","76","2","2","3","4","4","2.62","2.92","1","4","3","3"
"1990","(Married) couple without C.","(3b) higher tertiary education","2.65","3","116","2","2","3","4","4","2.51","2.79","1","4","2","3"
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1b) general elementary school","3.39","4","221","2","3","4","4","4","3.29","3.49","1","4","3","4"
"1990","1-pers.-HH","(1c) basic vocational qualification","3.11","3","289","2","3","4","4","4","3.01","3.21","1","4","3","3"
"1990","1-pers.-HH","(2a) intermediate vocational","2.92","3","154","2","2","3","4","4","2.8","3.04","1","4","3","3"
"1990","1-pers.-HH","(2b) intermediate general qualification","3.01","3","41","2","3","4","4","4","2.77","3.25","1","4","3","3"
"1990","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","2.61","3","57","2","2","3","4","4","2.39","2.83","1","4","2","3"
"1990","1-pers.-HH","(3a) lower tertiary education","2.57","2","36","2","2","3","4","4","2.3","2.84","1","4","2","3"
"1990","1-pers.-HH","(3b) higher tertiary education","2.42","2","70","2","2","3","3","4","2.25","2.59","1","4","2","3"
"1990","Couple + C. GT 16 ","(0) in school","2.65","3","52","2","2","3","3","4","2.45","2.85","1","4","2","3"
"1990","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1b) general elementary school","3.19","3","294","2","3","4","4","4","3.11","3.27","1","4","3","3"
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","3.01","3","557","2","3","3","4","4","2.95","3.07","1","4","3","3"
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","2.84","3","216","2","2","3","4","4","2.74","2.94","1","4","3","3"
