"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","East Germany","Female","","","","","","","","","","","","","",""
"2007","East Germany","Male","","","","","","","","","","","","","",""
"2007","West Germany","Female","","","","","","","","","","","","","",""
"2007","West Germany","Male","","","","","","","","","","","","","",""
"2008","East Germany","Female","3.18","3","2462","2","3","4","4","4","3.15","3.21","1","4","3","3"
"2008","East Germany","Male","3.11","3","2295","2","3","4","4","4","3.08","3.14","1","4","3","3"
"2008","West Germany","Female","3.16","3","7608","2","3","4","4","4","3.14","3.18","1","4","3","3"
"2008","West Germany","Male","3.05","3","6904","2","3","4","4","4","3.03","3.07","1","4","3","3"
"2009","East Germany","Female","","","","","","","","","","","","","",""
"2009","East Germany","Male","","","","","","","","","","","","","",""
"2009","West Germany","Female","","","","","","","","","","","","","",""
"2009","West Germany","Male","","","","","","","","","","","","","",""
"2010","East Germany","Female","2.82","3","822","2","2","3","4","4","2.77","2.87","1","4","3","3"
"2010","East Germany","Male","2.78","3","524","2","2","3","4","4","2.71","2.85","1","4","3","3"
"2010","West Germany","Female","2.72","3","3505","2","2","3","4","4","2.69","2.75","1","4","3","3"
"2010","West Germany","Male","2.67","3","2444","2","2","3","4","4","2.64","2.7","1","4","3","3"
"2011","East Germany","Female","","","","","","","","","","","","","",""
"2011","East Germany","Male","","","","","","","","","","","","","",""
"2011","West Germany","Female","","","","","","","","","","","","","",""
"2011","West Germany","Male","","","","","","","","","","","","","",""
"2012","East Germany","Female","2.95","3","3360","2","3","3","4","4","2.92","2.98","1","4","3","3"
"2012","East Germany","Male","2.88","3","2828","2","2","3","4","4","2.85","2.91","1","4","3","3"
"2012","West Germany","Female","2.87","3","11698","2","2","3","4","4","2.86","2.88","1","4","3","3"
"2012","West Germany","Male","2.81","3","9730","2","2","3","4","4","2.79","2.83","1","4","3","3"
"2013","East Germany","Female","","","","","","","","","","","","","",""
"2013","East Germany","Male","","","","","","","","","","","","","",""
"2013","West Germany","Female","","","","","","","","","","","","","",""
"2013","West Germany","Male","","","","","","","","","","","","","",""
"2014","East Germany","Female","","","","","","","","","","","","","",""
"2014","East Germany","Male","","","","","","","","","","","","","",""
"2014","West Germany","Female","","","","","","","","","","","","","",""
"2014","West Germany","Male","","","","","","","","","","","","","",""
"2015","East Germany","Female","","","","","","","","","","","","","",""
"2015","East Germany","Male","","","","","","","","","","","","","",""
"2015","West Germany","Female","","","","","","","","","","","","","",""
"2015","West Germany","Male","","","","","","","","","","","","","",""
"2016","East Germany","Female","2.9","3","2762","2","2","3","4","4","2.87","2.93","1","4","3","3"
"2016","East Germany","Male","2.85","3","2290","2","2","3","4","4","2.82","2.88","1","4","3","3"
"2016","West Germany","Female","2.83","3","10416","2","2","3","4","4","2.82","2.84","1","4","3","3"
"2016","West Germany","Male","2.76","3","8834","2","2","3","4","4","2.74","2.78","1","4","3","3"
