"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Rural Area","3.27","3","427","2","3","4","4","4","3.2","3.34","1","4","3","3"
"1990","general elemantary","Urban Area","3.21","3","1200","2","3","4","4","4","3.17","3.25","1","4","3","3"
"1990","higher education","Rural Area","2.59","3","98","2","2","3","3","4","2.45","2.73","1","4","2","3"
"1990","higher education","Urban Area","2.62","3","557","2","2","3","4","4","2.56","2.68","1","4","3","3"
"1990","higher vocational","Rural Area","2.99","3","110","2","3","4","4","4","2.85","3.13","1","4","3","3"
"1990","higher vocational","Urban Area","2.91","3","388","2","2","3","4","4","2.84","2.98","1","4","3","3"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","2.83","3","83","2","2","3","4","4","2.67","2.99","1","4","3","3"
"1990","inadequately","Rural Area","","","","","","","","","","","","","",""
"1990","inadequately","Urban Area","3.32","3.84","51","2","3","4","4","4","3.11","3.53","2","4","3","4"
"1990","middle vocational","Rural Area","3","3","906","2","3","3","4","4","2.95","3.05","1","4","3","3"
"1990","middle vocational","Urban Area","2.98","3","2970","2","2","4","4","4","2.95","3.01","1","4","3","3"
"1990","vocational + Abi","Rural Area","2.93","3","33","2","2","4","4","4","2.67","3.19","1","4","2","3"
"1990","vocational + Abi","Urban Area","2.71","3","172","2","2","3","4","4","2.6","2.82","1","4","3","3"
"1991","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1991","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1991","higher education","Rural Area","","","","","","","","","","","","","",""
"1991","higher education","Urban Area","","","","","","","","","","","","","",""
"1991","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1991","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1991","in school","Rural Area","","","","","","","","","","","","","",""
"1991","in school","Urban Area","","","","","","","","","","","","","",""
"1991","inadequately","Rural Area","","","","","","","","","","","","","",""
"1991","inadequately","Urban Area","","","","","","","","","","","","","",""
"1991","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1991","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1991","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1991","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1992","general elemantary","Rural Area","3.45","4","716","3","3","4","4","4","3.4","3.5","1","4","3","4"
"1992","general elemantary","Urban Area","3.35","3","1211","2","3","4","4","4","3.31","3.39","1","4","3","3"
"1992","higher education","Rural Area","2.88","3","616","2","2","3","4","4","2.82","2.94","1","4","3","3"
"1992","higher education","Urban Area","2.82","3","961","2","2","3","4","4","2.77","2.87","1","4","3","3"
"1992","higher vocational","Rural Area","3.15","3","282","2","3","4","4","4","3.06","3.24","1","4","3","3"
"1992","higher vocational","Urban Area","3.02","3","463","2","3","4","4","4","2.95","3.09","1","4","3","3"
"1992","in school","Rural Area","2.86","3","53","2","3","3","4","4","2.68","3.04","1","4","3","3"
"1992","in school","Urban Area","2.88","3","87","2","2","3","4","4","2.71","3.05","1","4","3","3"
"1992","inadequately","Rural Area","3.54","4","37","3","3","4","4","4","3.27","3.81","1","4","3","4"
"1992","inadequately","Urban Area","3.62","4","59","3","3","4","4","4","3.44","3.8","2","4","4","4"
"1992","middle vocational","Rural Area","3.22","3","2327","2","3","4","4","4","3.19","3.25","1","4","3","3"
"1992","middle vocational","Urban Area","3.18","3","3622","2","3","4","4","4","3.16","3.2","1","4","3","3"
"1992","vocational + Abi","Rural Area","2.95","3","75","2","2","3","4","4","2.79","3.11","1","4","3","3"
"1992","vocational + Abi","Urban Area","2.89","3","216","2","3","3","4","4","2.8","2.98","1","4","3","3"
"1993","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1993","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1993","higher education","Rural Area","","","","","","","","","","","","","",""
"1993","higher education","Urban Area","","","","","","","","","","","","","",""
"1993","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1993","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1993","in school","Rural Area","","","","","","","","","","","","","",""
"1993","in school","Urban Area","","","","","","","","","","","","","",""
"1993","inadequately","Rural Area","","","","","","","","","","","","","",""
"1993","inadequately","Urban Area","","","","","","","","","","","","","",""
"1993","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1993","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1993","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1993","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1994","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1994","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1994","higher education","Rural Area","","","","","","","","","","","","","",""
"1994","higher education","Urban Area","","","","","","","","","","","","","",""
"1994","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1994","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","","","","","","","","","","","","","",""
"1994","inadequately","Urban Area","","","","","","","","","","","","","",""
"1994","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1994","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1995","general elemantary","Rural Area","3.44","4","672","3","3","4","4","4","3.39","3.49","1","4","3","4"
"1995","general elemantary","Urban Area","3.35","3","1158","2","3","4","4","4","3.31","3.39","1","4","3","3"
"1995","higher education","Rural Area","2.95","3","626","2","2","4","4","4","2.89","3.01","1","4","3","3"
"1995","higher education","Urban Area","2.9","3","1081","2","2","3","4","4","2.86","2.94","1","4","3","3"
"1995","higher vocational","Rural Area","3.04","3","288","2","3","3","4","4","2.96","3.12","1","4","3","3"
"1995","higher vocational","Urban Area","3.08","3","451","2","3","4","4","4","3.02","3.14","1","4","3","3"
"1995","in school","Rural Area","3.01","3","81","2","3","3","4","4","2.88","3.14","1","4","3","3"
"1995","in school","Urban Area","2.97","3","156","2","3","3","4","4","2.85","3.09","1","4","3","3"
"1995","inadequately","Rural Area","3.37","4","30","2","3","4","4","4","3.07","3.67","1","4","3","4"
"1995","inadequately","Urban Area","3.49","4","68","3","3","4","4","4","3.32","3.66","1","4","3","4"
"1995","middle vocational","Rural Area","3.2","3","2341","2","3","4","4","4","3.17","3.23","1","4","3","3"
"1995","middle vocational","Urban Area","3.17","3","3724","2","3","4","4","4","3.15","3.19","1","4","3","3"
"1995","vocational + Abi","Rural Area","3","3","107","2","3","3","4","4","2.88","3.12","1","4","3","3"
"1995","vocational + Abi","Urban Area","2.99","3","295","2","3","3","4","4","2.91","3.07","1","4","3","3"
"1996","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1996","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1996","higher education","Rural Area","","","","","","","","","","","","","",""
"1996","higher education","Urban Area","","","","","","","","","","","","","",""
"1996","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1996","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1996","in school","Rural Area","","","","","","","","","","","","","",""
"1996","in school","Urban Area","","","","","","","","","","","","","",""
"1996","inadequately","Rural Area","","","","","","","","","","","","","",""
"1996","inadequately","Urban Area","","","","","","","","","","","","","",""
"1996","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1996","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1996","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1996","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1997","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1997","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1997","higher education","Rural Area","","","","","","","","","","","","","",""
"1997","higher education","Urban Area","","","","","","","","","","","","","",""
"1997","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1997","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1997","in school","Rural Area","","","","","","","","","","","","","",""
"1997","in school","Urban Area","","","","","","","","","","","","","",""
"1997","inadequately","Rural Area","","","","","","","","","","","","","",""
"1997","inadequately","Urban Area","","","","","","","","","","","","","",""
"1997","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1997","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1997","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1997","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1998","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1998","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1998","higher education","Rural Area","","","","","","","","","","","","","",""
"1998","higher education","Urban Area","","","","","","","","","","","","","",""
"1998","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1998","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1998","in school","Rural Area","","","","","","","","","","","","","",""
"1998","in school","Urban Area","","","","","","","","","","","","","",""
"1998","inadequately","Rural Area","","","","","","","","","","","","","",""
"1998","inadequately","Urban Area","","","","","","","","","","","","","",""
"1998","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1998","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1998","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1998","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1999","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1999","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1999","higher education","Rural Area","","","","","","","","","","","","","",""
"1999","higher education","Urban Area","","","","","","","","","","","","","",""
"1999","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1999","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1999","in school","Rural Area","","","","","","","","","","","","","",""
"1999","in school","Urban Area","","","","","","","","","","","","","",""
"1999","inadequately","Rural Area","","","","","","","","","","","","","",""
"1999","inadequately","Urban Area","","","","","","","","","","","","","",""
"1999","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1999","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1999","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1999","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2000","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2000","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2000","higher education","Rural Area","","","","","","","","","","","","","",""
"2000","higher education","Urban Area","","","","","","","","","","","","","",""
"2000","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2000","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2000","in school","Rural Area","","","","","","","","","","","","","",""
"2000","in school","Urban Area","","","","","","","","","","","","","",""
"2000","inadequately","Rural Area","","","","","","","","","","","","","",""
"2000","inadequately","Urban Area","","","","","","","","","","","","","",""
"2000","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2000","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2000","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2000","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2001","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2001","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2001","higher education","Rural Area","","","","","","","","","","","","","",""
"2001","higher education","Urban Area","","","","","","","","","","","","","",""
"2001","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2001","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2001","in school","Rural Area","","","","","","","","","","","","","",""
"2001","in school","Urban Area","","","","","","","","","","","","","",""
"2001","inadequately","Rural Area","","","","","","","","","","","","","",""
"2001","inadequately","Urban Area","","","","","","","","","","","","","",""
"2001","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2001","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2001","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2001","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2002","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2002","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2002","higher education","Rural Area","","","","","","","","","","","","","",""
"2002","higher education","Urban Area","","","","","","","","","","","","","",""
"2002","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2002","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2002","in school","Rural Area","","","","","","","","","","","","","",""
"2002","in school","Urban Area","","","","","","","","","","","","","",""
"2002","inadequately","Rural Area","","","","","","","","","","","","","",""
"2002","inadequately","Urban Area","","","","","","","","","","","","","",""
"2002","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2002","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2002","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2002","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2003","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2003","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2003","higher education","Rural Area","","","","","","","","","","","","","",""
"2003","higher education","Urban Area","","","","","","","","","","","","","",""
"2003","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2003","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2003","in school","Rural Area","","","","","","","","","","","","","",""
"2003","in school","Urban Area","","","","","","","","","","","","","",""
"2003","inadequately","Rural Area","","","","","","","","","","","","","",""
