"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(Married) couple without C.","2.96","3","554","2","3","3","4","4","2.9","3.02","1","4","3","3"
"1990","16-34 y.","1-pers.-HH","2.72","3","235","2","2","3","4","4","2.62","2.82","1","4","3","3"
"1990","16-34 y.","Couple + C. GT 16 ","2.87","3","619","2","2","3","4","4","2.81","2.93","1","4","3","3"
"1990","16-34 y.","Couple + C. LE 16","3.03","3","726","2","3","3","4","4","2.98","3.08","1","4","3","3"
"1990","16-34 y.","Couple + C. LE and GT 16","3.06","3","166","2","3","4","4","4","2.95","3.17","1","4","3","3"
"1990","16-34 y.","Single parent","2.98","3","183","2","3","3","4","4","2.87","3.09","1","4","3","3"
"1990","35-65 y.","(Married) couple without C.","3.01","3","970","2","3","4","4","4","2.96","3.06","1","4","3","3"
"1990","35-65 y.","1-pers.-HH","2.82","3","310","2","2","3","4","4","2.73","2.91","1","4","3","3"
"1990","35-65 y.","Couple + C. GT 16 ","2.96","3","849","2","3","3","4","4","2.91","3.01","1","4","3","3"
"1990","35-65 y.","Couple + C. LE 16","2.85","3","739","2","2","3","4","4","2.79","2.91","1","4","3","3"
"1990","35-65 y.","Couple + C. LE and GT 16","2.92","3","268","2","2","3","4","4","2.83","3.01","1","4","3","3"
"1990","35-65 y.","Single parent","2.98","3","178","2","2","4","4","4","2.86","3.1","1","4","3","3"
"1990","66 and older","(Married) couple without C.","3.21","3","491","2","3","4","4","4","3.14","3.28","1","4","3","3"
"1990","66 and older","1-pers.-HH","3.34","4","369","2","3","4","4","4","3.26","3.42","1","4","3","4"
"1990","66 and older","Couple + C. GT 16 ","3.29","3","58","2","3","4","4","4","3.1","3.48","2","4","3","4"
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1991","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1991","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","66 and older","Single parent","","","","","","","","","","","","","",""
"1992","16-34 y.","(Married) couple without C.","3.14","3","666","2","3","4","4","4","3.09","3.19","1","4","3","3"
"1992","16-34 y.","1-pers.-HH","3","3","294","2","3","4","4","4","2.91","3.09","1","4","3","3"
"1992","16-34 y.","Couple + C. GT 16 ","3.04","3","837","2","3","4","4","4","2.99","3.09","1","4","3","3"
"1992","16-34 y.","Couple + C. LE 16","3.15","3","1379","2","3","4","4","4","3.12","3.18","1","4","3","3"
"1992","16-34 y.","Couple + C. LE and GT 16","3.12","3","268","2","3","4","4","4","3.03","3.21","1","4","3","3"
"1992","16-34 y.","Single parent","3.19","3","254","2","3","4","4","4","3.1","3.28","1","4","3","3"
"1992","35-65 y.","(Married) couple without C.","3.16","3","1600","2","3","4","4","4","3.12","3.2","1","4","3","3"
"1992","35-65 y.","1-pers.-HH","3.12","3","407","2","3","4","4","4","3.04","3.2","1","4","3","3"
"1992","35-65 y.","Couple + C. GT 16 ","3.12","3","1258","2","3","4","4","4","3.08","3.16","1","4","3","3"
"1992","35-65 y.","Couple + C. LE 16","3.01","3","1339","2","3","3","4","4","2.97","3.05","1","4","3","3"
"1992","35-65 y.","Couple + C. LE and GT 16","3.09","3","452","2","3","4","4","4","3.02","3.16","1","4","3","3"
"1992","35-65 y.","Single parent","3.28","3","246","2","3","4","4","4","3.19","3.37","1","4","3","3"
"1992","66 and older","(Married) couple without C.","3.33","3","680","2","3","4","4","4","3.27","3.39","1","4","3","4"
"1992","66 and older","1-pers.-HH","3.42","4","488","2","3","4","4","4","3.35","3.49","1","4","4","4"
"1992","66 and older","Couple + C. GT 16 ","3.41","4","82","2","3","4","4","4","3.24","3.58","1","4","3","4"
"1992","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","66 and older","Single parent","3.54","4","38","3","3","4","4","4","3.36","3.72","2","4","3","4"
"1993","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1993","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1993","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","66 and older","Single parent","","","","","","","","","","","","","",""
"1994","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1994","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1994","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1994","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1994","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","66 and older","Single parent","","","","","","","","","","","","","",""
"1995","16-34 y.","(Married) couple without C.","3.13","3","798","2","3","4","4","4","3.08","3.18","1","4","3","3"
"1995","16-34 y.","1-pers.-HH","3.04","3","366","2","3","3","4","4","2.97","3.11","1","4","3","3"
"1995","16-34 y.","Couple + C. GT 16 ","3.07","3","754","2","3","4","4","4","3.02","3.12","1","4","3","3"
"1995","16-34 y.","Couple + C. LE 16","3.25","3","1208","2","3","4","4","4","3.21","3.29","1","4","3","3"
"1995","16-34 y.","Couple + C. LE and GT 16","3.07","3","356","2","3","4","4","4","3","3.14","1","4","3","3"
"1995","16-34 y.","Single parent","3.1","3","259","2","3","4","4","4","3","3.2","1","4","3","3"
"1995","35-65 y.","(Married) couple without C.","3.13","3","1645","2","3","4","4","4","3.09","3.17","1","4","3","3"
"1995","35-65 y.","1-pers.-HH","3.13","3","448","2","3","4","4","4","3.06","3.2","1","4","3","3"
"1995","35-65 y.","Couple + C. GT 16 ","3.14","3","1154","2","3","4","4","4","3.1","3.18","1","4","3","3"
"1995","35-65 y.","Couple + C. LE 16","3.06","3","1404","2","3","3","4","4","3.02","3.1","1","4","3","3"
"1995","35-65 y.","Couple + C. LE and GT 16","3.03","3","567","2","3","4","4","4","2.97","3.09","1","4","3","3"
"1995","35-65 y.","Single parent","3.06","3","236","2","3","4","4","4","2.97","3.15","1","4","3","3"
"1995","66 and older","(Married) couple without C.","3.3","3","722","2","3","4","4","4","3.25","3.35","1","4","3","3"
"1995","66 and older","1-pers.-HH","3.37","4","517","2","3","4","4","4","3.3","3.44","1","4","3","4"
"1995","66 and older","Couple + C. GT 16 ","3.28","3","84","2","3","4","4","4","3.11","3.45","1","4","3","4"
"1995","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1995","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1995","66 and older","Single parent","3.54","4","34","3","3","4","4","4","3.34","3.74","2","4","3","4"
"1996","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1996","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1996","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1996","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1996","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","66 and older","Single parent","","","","","","","","","","","","","",""
"1997","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
