"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","direct migration background","3.06","3","265","2","3","4","4","4","2.97","3.15","1","4","3","3"
"1990","Employed","indirect migration background","3.02","3","32","2","3","3","4","4","2.74","3.3","2","4","3","4"
"1990","Employed","no migration background","2.9","3","4228","2","2","3","4","4","2.88","2.92","1","4","3","3"
"1990","Not Employed","direct migration background","3.22","3","177","2","3","4","4","4","3.1","3.34","1","4","3","4"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","3.12","3","2399","2","3","4","4","4","3.09","3.15","1","4","3","3"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","3.12","3","340","2","3","4","4","4","3.04","3.2","1","4","3","3"
"1992","Employed","indirect migration background","3.2","3","50","2","3","4","4","4","3.01","3.39","2","4","3","4"
"1992","Employed","no migration background","3.1","3","7055","2","3","4","4","4","3.08","3.12","1","4","3","3"
"1992","Not Employed","direct migration background","3.32","4","232","2","3","4","4","4","3.22","3.42","1","4","3","4"
"1992","Not Employed","indirect migration background","3.16","3","30","2","3","4","4","4","2.88","3.44","1","4","3","3"
"1992","Not Employed","no migration background","3.27","3","3244","2","3","4","4","4","3.24","3.3","1","4","3","3"
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","3.15","3","627","2","3","4","4","4","3.09","3.21","1","4","3","3"
"1995","Employed","indirect migration background","3.17","3","92","2","3","4","4","4","3.02","3.32","1","4","3","4"
"1995","Employed","no migration background","3.1","3","6433","2","3","4","4","4","3.08","3.12","1","4","3","3"
"1995","Not Employed","direct migration background","3.34","3","514","2","3","4","4","4","3.28","3.4","1","4","3","4"
"1995","Not Employed","indirect migration background","2.88","3","48","2","2","3","4","4","2.66","3.1","1","4","3","3"
"1995","Not Employed","no migration background","3.24","3","3491","2","3","4","4","4","3.22","3.26","1","4","3","3"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Employed","no migration background","","","","","","","","","","","","","",""
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","","","","","","","","","","","","","",""
"1998","Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Employed","no migration background","","","","","","","","","","","","","",""
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","","","","","","","","","","","","","",""
"1999","Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Employed","no migration background","","","","","","","","","","","","","",""
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","","","","","","","","","","","","","",""
"2000","Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Employed","no migration background","","","","","","","","","","","","","",""
"2000","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Employed","no migration background","","","","","","","","","","","","","",""
"2001","Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Employed","no migration background","","","","","","","","","","","","","",""
"2001","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Employed","no migration background","","","","","","","","","","","","","",""
"2002","Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Employed","no migration background","","","","","","","","","","","","","",""
"2002","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Employed","no migration background","","","","","","","","","","","","","",""
"2003","Employed","direct migration background","","","","","","","","","","","","","",""
