"plh0218","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","1-pers.-HH","725","0.507668114808274","0.481655990629997","0.533680238986551","1"
"1 Strongly disagree","2005","Not Employed","(Married) couple without C. ","1827","0.538259598318156","0.521681755649992","0.554837440986321","1"
"1 Strongly disagree","2005","Not Employed","Single parent ","138","0.339707915396589","0.292643337387804","0.386772493405374","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE 16 ","303","0.443344422174118","0.405643751070765","0.481045093277471","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. GT 16 ","330","0.316642480136032","0.288874308260709","0.344410652011355","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE and GT 16","145","0.275430176564163","0.237786213370931","0.313074139757395","1"
"1 Strongly disagree","2005","Employed","1-pers.-HH","595","0.4002320268353","0.375706148567584","0.424757905103015","1"
"1 Strongly disagree","2005","Employed","(Married) couple without C. ","1583","0.463237182149738","0.446778318224485","0.479696046074991","1"
"1 Strongly disagree","2005","Employed","Single parent ","303","0.452030734049046","0.415370642550896","0.488690825547196","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE 16 ","1336","0.427342155673273","0.409759869023813","0.444924442322734","1"
"1 Strongly disagree","2005","Employed","Couple + C. GT 16 ","1091","0.432540253600228","0.413367468636342","0.451713038564113","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE and GT 16","519","0.464556327533683","0.435818264249714","0.493294390817651","1"
"2 on scale 1-7 ","2005","Not Employed","Single parent ","80","0.186443405366055","0.147740756607033","0.225146054125077","2"
"2 on scale 1-7 ","2005","Employed","1-pers.-HH","360","0.239373656037798","0.218013674570407","0.260733637505189","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","658","0.251032521261287","0.234252176458011","0.267812866064563","2"
"2 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","774","0.212544807861423","0.198940659499082","0.226148956223763","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","99","0.18856399368325","0.155602568620391","0.221525418746109","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","289","0.220494498492722","0.196605943358637","0.244383053626807","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","177","0.269121982491772","0.235464454884863","0.302779510098681","2"
"2 on scale 1-7 ","2005","Not Employed","1-pers.-HH","312","0.208302017893946","0.187172801017606","0.229431234770286","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","258","0.231575788919716","0.206394044795582","0.25675753304385","2"
"2 on scale 1-7 ","2005","Employed","(Married) couple without C. ","919","0.249043395387471","0.234769192279928","0.263317598495014","2"
"2 on scale 1-7 ","2005","Employed","Single parent ","184","0.243076062259108","0.211480311566406","0.27467181295181","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","799","0.265566729637696","0.249870227449851","0.281263231825541","2"
"3 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","311","0.0834704121828879","0.0742728505268863","0.0926679738388895","3"
"3 on scale 1-7 ","2005","Not Employed","Single parent ","57","0.157866344918181","0.121632987402079","0.194099702434283","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","73","0.111871579299953","0.0879503803746713","0.135792778225235","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","128","0.10747467253584","0.0889861566661328","0.125963188405547","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","92","0.141519257847698","0.112148002543974","0.170890513151422","3"
"3 on scale 1-7 ","2005","Employed","1-pers.-HH","188","0.11451050952024","0.0985703966346669","0.130450622405813","3"
"3 on scale 1-7 ","2005","Employed","(Married) couple without C. ","361","0.109292488002535","0.0989940905010198","0.119590885504051","3"
"3 on scale 1-7 ","2005","Employed","Single parent ","79","0.11140644649248","0.0882304614333679","0.134582431551592","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","332","0.11651477308354","0.105111486900399","0.127918059266682","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","303","0.110759960352126","0.0986147425695221","0.122905178134729","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","116","0.0799723375606391","0.0643425977083879","0.0956020774128902","3"
"3 on scale 1-7 ","2005","Not Employed","1-pers.-HH","129","0.0942697303508015","0.079066269266999","0.109473191434604","3"
"4 on scale 1-7","2005","Not Employed","Couple + C. LE and GT 16","82","0.157490321257643","0.126795589509292","0.188185053005994","4"
"4 on scale 1-7","2005","Employed","Couple + C. GT 16 ","218","0.0730692700824723","0.0629977405405651","0.0831407996243795","4"
"4 on scale 1-7","2005","Not Employed","(Married) couple without C. ","258","0.0790472225089088","0.0700751004683316","0.088019344549486","4"
"4 on scale 1-7","2005","Employed","1-pers.-HH","179","0.112864059121775","0.0970242503755574","0.128703867867992","4"
"4 on scale 1-7","2005","Not Employed","Couple + C. GT 16 ","134","0.127742089737066","0.107815720334573","0.147668459139559","4"
"4 on scale 1-7","2005","Employed","(Married) couple without C. ","287","0.0724024545932914","0.0638485701812102","0.0809563390053727","4"
"4 on scale 1-7","2005","Employed","Single parent ","72","0.0872016010457808","0.066419898402499","0.107983303689063","4"
"4 on scale 1-7","2005","Not Employed","1-pers.-HH","126","0.0957505821321874","0.0804407043515142","0.111060459912861","4"
"4 on scale 1-7","2005","Not Employed","Single parent ","51","0.120153028060583","0.0878424876161589","0.152463568505007","4"
"4 on scale 1-7","2005","Not Employed","Couple + C. LE 16 ","62","0.0931661562414973","0.07110754721827","0.115224765264725","4"
"4 on scale 1-7","2005","Employed","Couple + C. LE 16 ","277","0.0936796461851705","0.083323376088828","0.104035916281513","4"
"4 on scale 1-7","2005","Employed","Couple + C. LE and GT 16","102","0.0956527303906584","0.0787055398205142","0.112599920960803","4"
