"plh0218","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","in school","2","","",""
"1 Strongly disagree","2005","Full Time","inadequately","22","","",""
"1 Strongly disagree","2005","Full Time","general elemantary","244","0.519428466995439","0.477824465529215","0.561032468461664"
"1 Strongly disagree","2005","Full Time","middle vocational","1813","0.473429987620422","0.457565476133503","0.489294499107341"
"1 Strongly disagree","2005","Full Time","vocational + Abi","187","0.382267963753598","0.340858055428885","0.423677872078311"
"1 Strongly disagree","2005","Full Time","higher vocational","334","0.41703106410531","0.382136536852844","0.451925591357775"
"1 Strongly disagree","2005","Full Time","higher education","916","0.41124461206779","0.390849328440011","0.431639895695569"
"1 Strongly disagree","2005","Part Time","in school","12","","",""
"1 Strongly disagree","2005","Part Time","inadequately","18","","",""
"1 Strongly disagree","2005","Part Time","general elemantary","205","0.416529493809161","0.373231701505595","0.459827286112727"
"1 Strongly disagree","2005","Part Time","middle vocational","1124","0.448115763797109","0.428633618780586","0.467597908813631"
"1 Strongly disagree","2005","Part Time","vocational + Abi","99","0.295018828038978","0.245206850788184","0.344830805289771"
"1 Strongly disagree","2005","Part Time","higher vocational","170","0.524153866280327","0.470352071519782","0.577955661040873"
"1 Strongly disagree","2005","Part Time","higher education","361","0.391087879266238","0.359775089884226","0.422400668648251"
"1 Strongly disagree","2005","Not Working","in school","69","0.156472124913408","0.126082164918341","0.186862084908475"
"1 Strongly disagree","2005","Not Working","inadequately","65","0.472582878032652","0.392420413551399","0.552745342513905"
"1 Strongly disagree","2005","Not Working","general elemantary","607","0.470085444875305","0.443382254035654","0.496788635714956"
"1 Strongly disagree","2005","Not Working","middle vocational","1992","0.520920579862381","0.505280103560782","0.53656105616398"
"1 Strongly disagree","2005","Not Working","vocational + Abi","128","0.431684352177951","0.373874548158221","0.489494156197681"
"1 Strongly disagree","2005","Not Working","higher vocational","226","0.473501300898761","0.427522437687665","0.519480164109858"
"1 Strongly disagree","2005","Not Working","higher education","460","0.461624823217738","0.43068002873384","0.492569617701636"
"2 on scale 1-7 ","2005","Full Time","in school","","","",""
"2 on scale 1-7 ","2005","Full Time","inadequately","15","","",""
"2 on scale 1-7 ","2005","Full Time","general elemantary","109","0.157120986621919","0.126817477126013","0.187424496117825"
"2 on scale 1-7 ","2005","Full Time","middle vocational","922","0.237904745218179","0.224375394923","0.251434095513358"
"2 on scale 1-7 ","2005","Full Time","vocational + Abi","147","0.254007055435762","0.216912471436311","0.291101639435212"
"2 on scale 1-7 ","2005","Full Time","higher vocational","222","0.300780308825107","0.268325284825106","0.333235332825109"
"2 on scale 1-7 ","2005","Full Time","higher education","607","0.26082913405447","0.242629499743572","0.279028768365367"
"2 on scale 1-7 ","2005","Part Time","in school","17","","",""
"2 on scale 1-7 ","2005","Part Time","inadequately","5","","",""
"2 on scale 1-7 ","2005","Part Time","general elemantary","129","0.267706625843283","0.228819528065043","0.306593723621523"
"2 on scale 1-7 ","2005","Part Time","middle vocational","636","0.252259131525926","0.235244730165613","0.26927353288624"
"2 on scale 1-7 ","2005","Part Time","vocational + Abi","92","0.280089900278093","0.23104340122232","0.329136399333866"
