"plh0218","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","16-34 y.","Full Time","682","0.333215630135092","0.313026614696154","0.35340464557403","1"
"1 Strongly disagree","2005","16-34 y.","Part Time","436","0.265005482696624","0.243420843183797","0.286590122209451","1"
"1 Strongly disagree","2005","16-34 y.","Not Working","360","0.221965133103054","0.201684905856403","0.242245360349705","1"
"1 Strongly disagree","2005","35-65 y.","Full Time","2834","0.493665436337207","0.480888676577556","0.506442196096857","1"
"1 Strongly disagree","2005","35-65 y.","Part Time","1469","0.491002402293152","0.473169739009349","0.508835065576954","1"
"1 Strongly disagree","2005","35-65 y.","Not Working","1267","0.479049911844712","0.460154150887245","0.497945672802178","1"
"1 Strongly disagree","2005","66 and older","Full Time","21","","","","1"
"1 Strongly disagree","2005","66 and older","Part Time","106","0.631698025189405","0.562749346207609","0.700646704171201","1"
"1 Strongly disagree","2005","66 and older","Not Working","1954","0.55487500412159","0.538480461305545","0.571269546937634","1"
"2 on scale 1-7 ","2005","35-65 y.","Not Working","634","0.215658731436356","0.200102227534203","0.23121523533851","2"
"2 on scale 1-7 ","2005","16-34 y.","Full Time","559","0.264185356380047","0.245301167470486","0.283069545289608","2"
"2 on scale 1-7 ","2005","16-34 y.","Not Working","346","0.212470112207363","0.192507684638775","0.23243253977595","2"
"2 on scale 1-7 ","2005","35-65 y.","Full Time","1468","0.236064328512652","0.225211844397962","0.246916812627342","2"
"2 on scale 1-7 ","2005","35-65 y.","Part Time","795","0.25676874341355","0.241185796355525","0.272351690471574","2"
"2 on scale 1-7 ","2005","66 and older","Full Time","11","","","","2"
"2 on scale 1-7 ","2005","66 and older","Part Time","43","0.179315738112222","0.124479655371024","0.234151820853421","2"
"2 on scale 1-7 ","2005","66 and older","Not Working","777","0.213636607742896","0.200115563970847","0.227157651514944","2"
"2 on scale 1-7 ","2005","16-34 y.","Part Time","398","0.253595226084557","0.23231711550022","0.274873336668894","2"
"3 on scale 1-7 ","2005","16-34 y.","Part Time","239","0.143198279929008","0.126067214016125","0.160329345841891","3"
"3 on scale 1-7 ","2005","16-34 y.","Full Time","300","0.152033554817966","0.136654883641733","0.167412225994199","3"
"3 on scale 1-7 ","2005","35-65 y.","Not Working","280","0.102519920943303","0.0910465116623065","0.113993330224299","3"
"3 on scale 1-7 ","2005","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2005","16-34 y.","Not Working","260","0.154227648144436","0.136602256851743","0.17185303943713","3"
"3 on scale 1-7 ","2005","35-65 y.","Full Time","602","0.099355478908131","0.0917108185129386","0.107000139303323","3"
"3 on scale 1-7 ","2005","35-65 y.","Part Time","277","0.090729255605966","0.0804836692694383","0.100974841942494","3"
"3 on scale 1-7 ","2005","66 and older","Part Time","15","","","","3"
"3 on scale 1-7 ","2005","66 and older","Not Working","286","0.0796462898810672","0.0707148619731305","0.0885777177890039","3"
"4 on scale 1-7","2005","16-34 y.","Part Time","228","0.13601560378128","0.119249867254475","0.152781340308086","4"
"4 on scale 1-7","2005","16-34 y.","Not Working","243","0.159273789648049","0.141415890842999","0.1771316884531","4"
"4 on scale 1-7","2005","35-65 y.","Not Working","241","0.101081893248547","0.0896801122750509","0.112483674222043","4"
"4 on scale 1-7","2005","66 and older","Full Time","1","","","","4"
"4 on scale 1-7","2005","66 and older","Part Time","11","","","","4"
"4 on scale 1-7","2005","35-65 y.","Part Time","226","0.0754441300879118","0.066023155284835","0.0848651048909886","4"
"4 on scale 1-7","2005","35-65 y.","Full Time","436","0.0734323016854753","0.0667662645390888","0.0800983388318618","4"
"4 on scale 1-7","2005","66 and older","Not Working","251","0.0731972682350985","0.0646051186841374","0.0817894177860595","4"
"4 on scale 1-7","2005","16-34 y.","Full Time","253","0.106171119676825","0.0929767045902935","0.119365534763357","4"
"5 on scale 1-7","2005","35-65 y.","Full Time","324","0.0550297914767445","0.0492021399710443","0.0608574429824447","5"
"5 on scale 1-7","2005","35-65 y.","Not Working","152","0.0602494269598872","0.0512490913095535","0.0692497626102209","5"
"5 on scale 1-7","2005","66 and older","Full Time","4","","","","5"
"5 on scale 1-7","2005","16-34 y.","Part Time","180","0.115133433101393","0.0995230004058728","0.130743865796913","5"
"5 on scale 1-7","2005","16-34 y.","Not Working","189","0.111049361393626","0.0957163392397785","0.126382383547472","5"
"5 on scale 1-7","2005","35-65 y.","Part Time","155","0.0566689834743015","0.0484215028719732","0.0649164640766297","5"
"5 on scale 1-7","2005","66 and older","Part Time","11","","","","5"
"5 on scale 1-7","2005","66 and older","Not Working","139","0.0458662851951569","0.0389652833588013","0.0527672870315125","5"
"5 on scale 1-7","2005","16-34 y.","Full Time","183","0.0841603961364969","0.0722692600928755","0.0960515321801184","5"
"6 on scale 1-7","2005","66 and older","Full Time","1","","","","6"
